Pred_inc,Pred_PA,Real_inc,Real_PA
-45.6248,89.50581,-57.4,111.50654
-5.007943,-93.24055,6.6,245.52612
-62.8617,28.368671,-65.8,24.002613
-3.5961375,-92.98028,-6.0,247.1561
75.38903,117.87149,72.3,127.146996
72.14015,109.79237,-76.5,125.11673
69.000885,-85.68463,63.8,255.99611
-15.290727,-48.737392,-20.1,313.72794
-23.56836,-94.78108,-18.7,247.08458
-58.72849,22.452328,-65.8,22.725441
-75.20848,109.7757,83.3,121.79583
-22.17813,143.4479,-20.5,157.0052
62.68015,-152.88264,64.4,188.08206
-39.58239,-121.27559,-42.4,227.81812
-36.39532,23.410208,-37.7,20.321165
-52.098213,96.215096,-54.8,103.45538
-38.001186,33.02946,-32.9,35.89297
-60.388226,-69.512405,-58.1,281.25208
13.227653,-130.0911,16.2,224.75317
67.24208,9.923138,69.9,5.662112
-51.65562,-72.28462,-53.4,291.2727
-44.101334,179.57185,-43.7,184.87071
-11.134053,143.37662,-2.2,156.54434
12.219899,-157.6569,11.2,214.6972
-63.102974,130.17542,-62.3,141.9319
-21.497288,183.05418,-18.6,185.78917
69.77884,-104.52666,72.7,241.41473
3.2957785,-86.39824,6.1,272.55835
-28.556768,100.87764,-26.6,105.921326
55.813866,18.535435,51.0,19.172771
-23.44963,-11.726975,-16.8,345.64023
-68.00668,89.085785,-72.3,89.53197
-65.73869,119.13293,-87.7,99.54455
2.8091257,-87.52708,10.3,271.22977
60.41185,53.394234,67.5,68.49562
21.301805,-33.65743,24.0,327.1867
79.61324,84.60443,88.0,55.992386
65.11194,133.88022,52.6,106.74691
56.556767,-152.90999,-68.5,236.98152
-39.166695,175.86888,-38.4,189.5725
72.55671,186.17232,-76.8,215.97691
24.864847,-111.54886,26.1,241.29083
-44.929012,65.04301,-89.4,41.912525
18.009293,-73.79555,14.2,282.43158
-4.5667486,-106.600006,-1.5,231.55614
79.10518,-154.40051,85.4,186.87862
-17.804573,-97.92444,-16.7,252.3417
-35.249645,-37.471573,-40.3,317.98798
61.243618,-152.23471,-85.3,191.4104
-1.3351523,-84.97184,0.4,266.0344
67.49847,31.530722,-83.9,109.53337
59.92396,28.634287,57.8,28.004559
34.033844,-29.277826,32.5,322.52167
50.882206,138.79039,45.9,141.5649
51.63114,40.203815,42.4,40.11559
66.72662,-111.92867,67.7,256.6038
-42.98162,173.75395,-40.6,183.58745
76.99236,-102.85065,70.9,231.60825
-55.645588,-13.703826,-48.6,346.3679
44.37377,164.9734,80.7,148.15874
81.684975,60.114956,-86.4,105.58132
0.13753675,109.08934,1.1,111.82049
87.897675,16.852173,85.7,40.982594
63.08495,42.539326,49.7,45.56423
27.130033,124.4571,27.0,129.55046
41.87411,-87.9792,39.6,263.23975
15.970349,104.6493,13.5,121.47702
7.99469,98.246796,5.4,102.130196
-83.980804,0.5546684,86.6,176.75272
60.3348,-135.1003,65.6,239.13821
32.635517,-81.86426,32.1,263.87454
-7.371154,129.21893,-9.4,143.08672
-39.778107,-135.70818,-35.2,227.09944
48.371277,-31.999252,48.2,320.98962
69.87545,192.6444,76.4,209.20041
54.6991,58.195667,52.6,50.955353
28.810495,176.91399,24.5,189.23656
2.2800937,46.410175,1.7,46.867237
-33.257225,-141.17027,-25.7,219.87782
-11.514346,51.327976,-16.5,57.96444
66.984764,-82.066376,69.8,279.7658
40.311253,74.74515,40.7,75.790016
-59.519436,-85.41502,-61.0,279.53766
-68.67557,180.20096,-72.2,209.2574
61.329224,-86.55747,66.1,276.24863
-41.39295,157.4471,-40.3,173.64233
50.464558,68.27801,41.9,71.21967
7.267473,148.65683,4.7,155.01811
-30.751608,127.09069,-25.9,129.67825
-52.69525,-50.95089,-61.0,308.8271
-57.75507,152.0056,-58.9,170.20653
86.76149,-86.15395,75.5,236.85791
66.83702,-48.45657,67.3,298.73505
42.565567,-15.341034,39.3,337.81372
-66.47206,110.73529,-70.2,107.8977
-61.167274,52.013474,-68.1,47.550266
-47.298683,-3.4732199,-51.4,1.2445576
-0.27228865,141.76254,7.6,144.8849
-19.946487,29.804834,-18.9,38.314335
-1.098969,-38.035366,3.0,318.97598
41.196407,73.97031,37.6,70.73489
-32.030144,158.30713,-29.7,169.45584
71.939,-71.803474,69.7,292.382
42.94167,-36.51921,37.7,318.44144
3.7164102,192.86137,13.1,196.13551
70.2856,48.398693,72.3,40.086613
-4.4292517,-44.2542,-2.9,322.82822
20.90363,159.95486,25.9,173.94952
-20.15706,75.81463,-11.8,76.66228
-59.572525,149.0529,-78.9,137.19511
-15.274905,127.76452,-8.6,136.37001
37.325783,105.06908,41.0,105.86717
83.623146,86.965164,66.9,85.42739
-55.685253,161.23128,-68.7,171.73305
-80.33548,48.647926,85.2,33.12731
7.90384,59.182575,3.0,66.22219
53.05187,73.250206,50.6,78.899025
-45.488964,34.146267,-36.8,42.040913
53.03468,-132.31615,54.2,219.75162
-66.053185,149.48697,-78.2,154.21304
-40.632652,-10.987182,-33.6,347.13385
36.89168,97.965515,34.6,109.51194
-9.728762,170.60345,-0.9,174.86307
-68.74587,2.007649,-57.7,2.0418575
-3.610913,87.39807,-5.4,83.09885
56.857853,91.084465,45.0,87.896904
-43.830814,85.83585,-36.2,86.119774
55.97439,80.296974,62.4,74.518105
-51.811962,-5.0828204,-49.9,351.5228
58.911633,-87.26242,58.4,262.50134
-44.89687,-84.172966,-43.5,270.52527
-53.812164,-44.624,-57.0,313.58185
-26.381163,-125.833115,-30.0,230.3044
-67.749725,-8.071598,-79.3,8.131455
26.727308,-40.511673,22.8,310.98923
-64.30019,-38.000263,-66.7,325.45193
1.4579957,-25.688911,0.4,335.36697
59.723183,145.89145,51.3,152.13596
7.581648,104.197716,-58.3,106.85715
-68.1599,-97.48598,-70.7,234.61752
64.35369,52.551086,67.8,56.592228
40.63797,173.8129,42.8,178.80466
30.500069,60.428055,29.2,66.73867
27.895334,-81.95474,33.2,264.63617
-79.04955,-147.46553,-80.7,257.89362
-28.611837,98.94714,-31.0,110.448006
-58.347164,3.7502384,-61.0,7.34353
-76.43033,-158.22145,-77.9,158.99834
21.53317,111.915054,-85.8,155.68207
41.3766,-58.201958,-89.0,267.716
63.906704,-68.95221,61.3,293.73325
-82.431404,-102.080215,-81.6,270.44675
20.13386,-148.29738,21.6,203.53806
-69.57789,-81.72438,-68.9,292.12115
78.50714,-44.9076,86.5,119.85625
17.45369,-128.92262,12.3,228.7623
0.35759303,-21.97076,-8.07e-13,344.8259
81.42821,-113.74894,85.9,28.465256
-46.195896,97.083496,-57.1,119.463875
10.667563,-1.158197,12.8,357.7099
-57.589943,-46.97445,-41.7,309.61572
50.797062,-47.735405,55.0,305.90643
-19.055845,73.4923,-16.0,78.91304
57.98446,-142.92047,67.0,211.91971
67.41549,-10.296339,71.8,352.4528
-41.102867,-151.42125,-39.0,214.4442
37.329624,-87.34006,39.8,269.01254
-79.59555,-16.408487,-89.1,260.11948
-6.38011,-71.64955,-1.1,285.1818
67.79407,-73.73164,66.8,277.55167
68.001656,130.62804,69.7,149.41437
-19.888144,54.307655,-19.9,57.188988
29.890919,90.90729,29.6,93.81138
-42.567047,-131.46956,-35.7,222.80872
-47.055843,154.06053,-50.3,170.29364
-47.295246,34.279552,-44.0,38.419956
-13.092127,173.1025,-18.2,182.41304
1.0311271,-90.42825,5.4,262.43146
-58.439846,4.5862,-66.2,0.3776461
-34.17687,104.0343,-31.4,112.037125
8.159309,-7.209967,84.4,67.5365
-5.324358,63.600113,-11.0,65.06912
-49.728607,47.56558,-49.2,59.99911
11.543303,146.77657,-0.6,121.1734
-46.80929,-32.23204,-45.1,332.24918
-50.843693,-13.877649,-50.6,343.89758
-58.978733,-5.954076,-62.2,352.93402
-28.71418,-50.264294,-25.1,307.61188
-40.16936,95.07857,-30.9,96.74366
79.80737,-116.79354,88.2,87.816315
-0.95775473,153.7952,-3.0,163.6051
5.4540057,115.74176,16.6,115.36238
-46.40366,-111.94734,-41.9,251.07214
46.20667,68.8281,78.5,70.43807
-45.884388,-46.98098,-41.0,324.91034
-67.51527,62.214924,-68.6,84.56036
79.18558,38.270966,75.6,52.85437
-22.779737,-48.467484,-22.9,307.01663
-17.324999,145.62175,-13.7,145.46843
73.24183,-31.38718,70.1,317.4514
-69.22147,-79.21585,-71.4,277.1323
26.934347,-151.56544,28.2,205.15508
29.159548,-106.92637,31.8,244.0295
82.46181,-55.752647,82.5,293.68723
68.9487,180.38498,70.3,196.63104
-0.45095995,-7.58062,-5.9,353.28262
12.511397,53.00418,18.3,69.91266
-20.547365,93.23392,-15.3,89.53929
-15.698623,123.26361,-17.1,123.46549
-58.291195,-21.751846,-62.6,336.13046
-60.82398,21.355026,-63.3,21.846188
-51.56007,32.757153,-50.1,25.888634
-4.669943,143.39722,-6.0,148.74867
-34.027714,182.90057,-36.3,204.97766
-71.6408,54.9465,-66.1,90.17743
48.342,9.2989855,58.4,4.4986095
-3.0420642,-77.00022,-1.1,278.5962
9.684482,90.05769,-0.3,91.21228
85.996025,-90.21581,84.8,287.62613
59.980793,170.93103,58.6,188.50945
59.913006,22.409924,61.2,19.625046
-65.84317,56.20259,-68.0,107.81855
-66.05579,-120.13476,-65.3,234.90727
56.97156,47.22883,65.9,54.43102
-61.33447,-31.059961,-65.2,331.12286
-69.23463,121.34471,-64.6,123.35607
-68.35398,-166.73915,-64.7,159.32756
-29.187084,175.01834,-19.5,198.17511
77.201515,164.8809,62.2,162.97527
-72.66797,58.983696,-88.3,43.01535
-12.625061,-135.92702,-18.3,213.80717
38.816727,21.22748,45.0,18.073174
81.53281,-165.23164,88.7,304.1327
33.311817,88.012985,35.2,90.84835
57.503757,29.188667,59.5,32.455307
45.98915,3.3934488,44.6,6.4357066
68.336006,-53.896614,-72.1,309.62653
-5.4659853,-45.50042,-5.5,312.15994
-47.10846,-52.52082,-83.0,309.40735
-44.399796,180.2719,-47.6,209.39519
33.200935,-9.082876,27.6,350.01337
-65.0711,-165.81877,-58.5,180.64996
67.06001,15.5843315,75.3,19.332638
78.461975,-153.0501,71.4,197.05673
22.321022,54.38269,23.2,50.996586
50.237553,10.571256,79.5,349.01392
-3.372408,162.51704,-3.1,162.3371
4.731363,12.919389,-3.6,3.858585
40.06224,145.93684,35.8,154.37517
-68.41459,143.04968,-73.3,150.5803
-22.251635,-39.308754,-26.4,321.6383
-10.624282,-92.707275,-10.9,265.7075
-47.87882,-53.11841,-36.7,298.6814
-10.103169,6.3696375,-14.1,8.702152
28.826765,155.17955,26.0,162.0204
-3.889105,-58.454994,2.1,298.76395
33.95559,161.38261,31.5,167.96112
19.374805,102.44261,23.4,118.17709
-31.96328,170.87997,-37.7,207.1684
-66.140045,-134.41957,-66.2,216.54126
78.91201,-28.899054,84.7,318.58194
69.93123,184.96565,69.1,189.02666
50.86041,22.974445,50.9,18.353283
42.008144,-1.1805928,49.6,357.52963
2.4479008,-99.92137,5.6,254.52997
-53.197002,66.94201,-53.9,73.53162
-10.170799,175.61967,-11.3,191.0792
64.93701,24.076906,65.3,27.935778
-35.5259,83.35562,-34.4,97.2014
19.911007,167.49083,21.4,182.64236
80.93163,-156.1189,71.8,181.1809
-22.738615,109.60341,-25.7,101.24267
23.482412,-99.119354,25.8,243.0869
58.59126,-13.654352,60.7,343.58276
-11.498953,35.424713,-13.0,39.341496
57.35363,-64.04303,50.5,293.89832
-56.691597,-27.839275,-59.1,340.06122
45.219486,-26.623962,41.3,332.3704
61.106316,56.69859,63.0,55.956577
61.24359,59.64602,61.6,70.35945
-56.252457,-122.30104,-58.2,227.96567
85.61959,162.75096,83.2,165.06444
-43.11556,116.44014,-45.8,122.87567
56.7745,5.8484273,52.0,8.379518
60.511433,37.55763,65.4,45.129147
-80.262695,157.57353,-80.5,170.03941
0.25782233,36.81326,-5.1,39.007717
77.47074,-31.89099,86.5,272.54553
-49.999687,-5.0836396,-52.9,353.82953
-67.629654,103.2873,-75.7,128.31932
-8.416996,54.967846,-12.3,60.50756
-8.09485,-47.92993,-8.8,312.9219
67.54498,5.5626163,70.9,2.3934052
-58.707737,-20.21959,-86.2,8.272707
-79.21604,151.8814,-83.5,150.2186
-61.802338,-79.0745,-75.4,259.4374
-14.561448,-61.39013,-19.2,293.17026
74.18327,-99.83331,74.1,262.2815
65.28752,-4.4394426,78.2,355.54843
70.55037,95.22796,66.5,117.589905
26.127184,155.15767,22.5,161.09315
4.3014493,169.59369,7.0,172.25362
9.266696,93.78408,3.0,94.381165
79.57379,50.578148,78.8,74.74591
-1.309407,-73.75091,0.4,277.61325
38.51537,-68.275566,50.5,285.59805
-14.731261,-37.038044,-15.0,320.76413
-44.53093,104.73393,-48.2,126.8002
-13.07038,-36.606026,-12.6,319.77173
-73.73986,-152.77696,-81.8,205.19606
39.48275,-112.17785,29.1,247.60504
-76.03578,-67.37707,-75.1,304.1138
74.00817,-98.650246,80.5,194.08736
-79.9576,119.481,82.2,117.544426
16.666204,-133.21336,15.6,229.45052
-34.64164,157.91798,-35.7,172.3933
-63.437645,-4.881598,-70.1,357.0695
-86.19849,24.258064,-89.0,339.10858
-59.074024,-6.5390477,-57.3,357.01755
8.300986,-88.64709,8.4,274.97836
-32.948532,48.290836,-29.4,46.833576
16.145432,-102.42881,18.9,244.19986
-51.326393,58.952076,-52.9,81.19768
63.99806,15.439791,62.7,12.429569
-42.397423,155.86514,-45.9,174.58429
-3.05686,-126.14624,-7.1,218.05937
-4.9844427,182.11516,-12.8,203.69115
-45.317043,-77.144424,-42.4,257.48804
-75.29934,-39.908825,83.0,171.51909
-15.441995,124.00538,-14.8,131.67763
-5.254757,-98.54852,7.2,254.82184
37.02653,-76.12346,37.8,273.17834
-43.293163,158.78223,-44.2,172.02365
68.11409,-23.74647,59.3,325.9794
50.537754,41.188526,54.5,37.09488
-14.481003,-144.15427,-8.9,205.69519
78.83485,91.646645,87.8,111.606575
65.15556,-85.82326,58.4,269.46558
-74.70523,-158.89513,-83.8,129.701
14.878179,-105.09623,12.7,251.81705
-76.82196,46.537598,-68.3,82.1305
81.56921,135.26346,74.5,141.96523
27.517952,-90.765625,27.7,258.3909
-24.49918,-43.376354,-24.5,312.4058
-10.435885,-147.24748,-13.4,211.05673
-69.339294,21.429893,-67.1,16.905615
13.92473,28.794907,12.9,27.807095
-6.896985,18.855864,-8.0,21.331114
44.619583,-139.26065,43.8,212.63152
-68.066216,137.76094,-72.6,124.70347
-82.404305,-103.809456,-72.7,247.75253
70.66905,130.54747,68.4,126.67482
5.905757,-40.14892,6.9,316.49323
25.854387,-137.23842,28.0,211.47168
-25.422737,98.63925,-23.9,86.48469
-73.18146,84.77231,-70.7,94.05555
22.32082,-148.95016,17.1,207.24983
-70.828186,-146.40738,-66.6,202.76929
84.99173,108.124695,85.1,114.62435
-57.883175,81.649155,-52.5,82.40189
51.068356,101.705025,49.3,99.70053
-32.56195,32.472153,-39.9,37.881428
-61.33497,-106.84351,-54.9,244.20598
53.505817,12.106042,-81.1,25.469778
20.025421,28.22039,21.4,27.121048
-80.22912,-126.680565,83.7,251.9413
13.48218,36.038895,11.8,37.577686
49.71323,91.06051,54.1,90.85855
75.44707,-142.38773,73.6,208.32356
-34.628464,16.167902,-32.8,21.773836
-4.183926,115.22326,78.2,108.96429
61.88168,181.48203,-87.0,243.91911
72.71625,51.694378,78.3,57.42897
30.145872,52.836395,28.5,56.633312
7.3463182,-101.45155,12.4,241.57596
17.739054,187.97626,22.9,208.45645
-76.12208,-164.19958,-87.4,140.52081
45.8137,-39.015842,38.0,308.7036
72.65297,-120.77553,67.9,250.71158
41.38213,-124.62902,48.8,224.73372
33.18817,12.953436,30.9,13.253923
6.6533027,-17.79541,9.9,341.07486
47.149593,151.229,43.0,157.92303
-57.679317,126.29899,-45.0,138.74149
-57.603603,53.605858,-51.2,60.664383
45.301453,196.61842,48.8,205.60197
-61.51916,26.68882,-63.9,27.49797
-18.78414,140.63953,-19.7,144.1632
-50.128387,140.34848,-54.2,144.86339
48.585228,-30.965075,31.4,320.44882
71.935074,-110.5749,73.0,234.01936
-6.4429855,26.182028,-10.8,38.83717
-66.07082,41.66363,-71.3,90.69752
58.296326,42.28274,64.5,54.37445
-74.065384,-7.861496,-82.6,348.99423
58.766552,23.553364,61.5,20.337595
64.94323,76.27545,60.0,77.0248
62.17477,12.509052,57.7,12.593301
75.845634,47.321667,88.4,27.394794
-50.141613,71.08322,-58.7,83.128494
62.93141,-132.62408,62.0,220.8922
7.9912386,100.22134,0.4,131.61295
-27.281096,37.495365,-47.7,37.592754
-83.66236,-87.13997,89.6,334.8142
-17.348055,129.35771,-26.3,126.570625
-58.56496,171.50827,-63.4,181.46066
65.908875,-161.29897,66.8,176.11339
-86.307846,116.16723,89.5,344.271
77.33604,-121.813866,84.0,208.7542
45.06751,130.30269,-65.3,152.13078
-9.036423,-72.747925,-3.2,286.91138
-33.734287,-47.639908,-37.2,309.29575
17.512503,108.311165,17.3,107.473145
-31.011032,0.46582872,-28.1,0.51533693
-21.670938,8.156246,-23.5,11.990911
-21.137169,-105.67455,-16.3,239.69884
-1.6593968,34.881165,0.4,38.16458
81.10389,39.686333,76.8,46.240253
-76.10562,23.584753,-89.6,284.7839
34.25202,60.76103,30.7,61.45259
62.010387,111.564415,55.3,108.23393
-13.896122,28.330315,-18.4,33.13122
-65.922386,84.53061,-64.0,90.44754
-39.58372,-138.24403,-38.3,225.90562
70.5142,-90.11623,80.5,231.6958
21.425001,57.730824,18.1,61.6412
-53.510715,56.496395,-66.2,80.15449
52.397514,-111.95329,41.1,239.36818
45.262943,-47.76056,46.8,303.5736
43.83968,-112.37468,85.5,225.90256
-21.758368,105.87119,-19.2,107.32387
54.665913,48.576714,71.6,51.811993
19.452919,22.350676,22.7,24.935955
11.661915,-26.81162,77.2,335.2284
36.687798,92.94828,33.7,101.92696
-45.109856,-68.041084,-52.4,282.6435
-57.68968,171.78871,-67.8,182.85443
-42.57434,180.13614,-40.1,185.8095
2.0579,7.362901,-1.7,8.534415
-19.201126,39.99515,-15.8,42.5708
-3.6549451,-117.05881,-7.9,225.32062
-53.3986,-29.426788,-59.4,331.48993
-57.104046,17.085869,-65.0,15.724466
68.840965,-137.59036,65.4,218.82356
-62.36523,36.885773,-58.8,36.78222
30.32251,70.717545,30.1,73.67496
-67.33044,66.23109,-65.7,72.50051
28.426317,-78.33087,28.4,279.56628
-66.57684,-30.058525,-75.0,276.5428
76.29399,-124.84711,75.9,230.10368
-32.76267,-36.61632,-31.4,321.73544
-53.667946,-94.67023,-50.9,265.72476
-0.62131196,108.56476,0.5,111.191475
-71.819176,-3.9975076,-68.9,13.221668
-6.393782,148.34941,-8.0,154.74112
85.610596,32.677,-85.7,106.65958
-46.948124,-8.590772,-34.0,347.2764
