Pred_inc,Pred_PA,Real_inc,Real_PA
-48.797226,94.62609,-57.4,111.50654
-0.6323669,-109.65385,6.6,245.52612
-60.421223,31.10106,-65.8,24.002613
-7.186789,-92.87982,-6.0,247.1561
79.7076,90.4573,72.3,127.146996
-14.259715,92.35443,-76.5,125.11673
56.935215,-86.95,63.8,255.99611
-18.596582,-36.847942,-20.1,313.72794
-16.50361,-115.05729,-18.7,247.08458
-56.56351,5.491461,-65.8,22.725441
74.34621,97.02772,83.3,121.79583
-23.584272,150.27005,-20.5,157.0052
64.025475,-141.31732,64.4,188.08206
-43.89234,-130.0574,-42.4,227.81812
-35.668926,20.334196,-37.7,20.321165
-50.32778,99.71447,-54.8,103.45538
-34.573177,33.59303,-32.9,35.89297
-50.93377,-66.536194,-58.1,281.25208
10.289452,-136.71074,16.2,224.75317
64.50085,7.2926693,69.9,5.662112
-53.486713,-69.49127,-53.4,291.2727
-44.856956,-185.26186,-43.7,184.87071
0.3240539,146.08058,-2.2,156.54434
6.235344,-137.76212,11.2,214.6972
-55.975464,133.31528,-62.3,141.9319
-14.493704,-171.21199,-18.6,185.78917
63.67604,-102.41543,72.7,241.41473
-2.7223637,-83.68833,6.1,272.55835
-31.906212,100.1895,-26.6,105.921326
49.617233,17.32274,51.0,19.172771
-19.140503,-8.951683,-16.8,345.64023
-59.364532,83.05021,-72.3,89.53197
85.55295,107.936165,-87.7,99.54455
9.269365,-87.90182,10.3,271.22977
64.81442,61.00268,67.5,68.49562
22.62597,-29.165394,24.0,327.1867
77.17872,113.77194,88.0,55.992386
66.29832,103.84452,52.6,106.74691
-67.32871,-166.78078,-68.5,236.98152
-33.5369,177.29929,-38.4,189.5725
-36.675945,-144.50215,-76.8,215.97691
25.246943,-112.932365,26.1,241.29083
-37.56616,-22.91189,-89.4,41.912525
16.129007,-64.63756,14.2,282.43158
3.719807,-133.68616,-1.5,231.55614
70.301895,-133.72095,85.4,186.87862
-16.48504,-111.37581,-16.7,252.3417
-40.80341,-43.820717,-40.3,317.98798
84.176674,-142.55031,-85.3,191.4104
