Pred_inc,Pred_PA,Real_inc,Real_PA
18.870462,97.04141,-77.2,113.03572
55.881226,54.786003,59.4,38.57639
-52.13323,-86.06918,-41.3,267.44788
65.74769,-45.969032,70.9,306.36465
23.861073,75.854454,30.3,71.09694
-59.18109,-85.09258,-60.4,260.14944
-58.72952,98.58119,-68.9,115.04569
-24.675173,-45.634804,-24.4,308.60373
-80.35506,-127.49491,-87.0,167.12956
-67.674034,12.540839,-70.3,16.12051
68.17011,-164.8925,70.6,194.88106
18.886343,0.04730298,19.9,356.10263
-6.6672735,55.935413,-7.9,63.951088
24.019655,0.04730298,29.5,357.58548
-79.88826,20.002981,-87.3,26.705746
-60.52934,18.409771,-59.5,29.588972
68.614746,11.601828,78.8,0.44923297
65.87328,-67.751785,64.5,278.30823
-3.346377,-93.249886,-3.5,253.51799
21.271587,66.90661,24.2,62.241924
7.7187376,110.48692,9.1,115.41431
2.731023,-133.95558,2.4,221.02733
-49.949093,63.82613,-48.8,82.17957
73.671234,-155.36447,-88.6,306.61105
53.011024,142.48183,52.7,145.08879
57.956833,153.06685,58.6,166.99525
-57.79994,148.85208,-55.2,165.1719
46.573303,186.28181,50.7,174.96722
-73.85752,-80.396645,82.5,242.6692
56.80008,145.24835,67.4,127.330414
65.615135,81.64644,70.3,69.54238
-27.489979,-40.18099,-29.7,320.32602
-72.30389,-108.44559,75.9,211.65132
46.81803,-115.49827,49.4,232.98965
-52.872555,17.409088,-55.6,29.997967
62.078274,184.12747,77.2,161.35353
45.99515,-91.45125,47.2,244.27614
70.040405,20.46733,-88.9,55.605747
54.78443,139.1225,55.6,135.09363
14.389507,-129.67802,16.9,218.9585
-17.2319,8.788808,-19.1,14.973204
-18.972477,-91.499626,-23.6,239.39519
37.434566,-132.60907,45.3,221.71953
71.59757,98.54454,67.6,81.83941
32.810505,-84.51856,29.9,262.48688
-60.789627,-25.810608,-61.0,355.16373
68.645676,-96.04074,78.8,291.57785
-73.47226,54.838333,-85.4,13.810164
23.572655,0.3997245,26.7,359.4059
70.629364,48.95214,73.1,65.483604
79.74188,-105.024704,87.4,19.264582
-59.02538,126.46137,-67.5,137.27054
10.235533,12.21479,-88.2,110.737564
77.42137,-162.00012,85.7,238.60483
-46.80805,-141.0921,-47.3,220.20537
72.14974,58.132572,78.5,76.14624
74.27697,-28.10356,78.5,346.29364
33.846226,-21.8046,33.8,334.6952
-28.11737,78.91367,-28.2,92.76523
51.078056,85.898575,44.4,67.9509
-79.09129,-35.65117,-86.4,4.418806
54.621796,-118.68724,57.2,230.46329
-59.67243,-92.44147,-62.7,274.02216
24.593391,-132.90591,23.3,215.33224
71.105286,-66.46271,82.3,291.02472
-27.187054,121.83266,-30.5,128.80722
71.18398,65.31151,-85.7,135.05978
54.46718,74.83459,61.5,85.28305
-50.532585,111.39582,-48.1,126.35257
67.78464,170.23898,70.3,177.56831
-68.12606,-43.882378,-74.4,333.70578
65.0072,150.47607,69.3,153.39632
68.16107,-49.719383,76.1,305.40656
64.375496,15.257167,76.1,17.937008
64.02383,-149.13144,78.6,203.98694
-73.64729,20.16874,-77.1,70.662346
-5.242665,-122.50794,-8.9,244.27362
13.025485,141.0879,13.4,150.23134
17.830519,36.94691,27.6,34.15058
14.95669,59.387096,17.2,67.4971
15.485147,-117.79292,13.4,223.67111
35.39467,-13.145998,39.2,335.34216
-26.365911,-144.92752,-26.7,216.05832
10.778341,139.59918,12.3,148.5324
51.91498,0.04730298,56.6,355.71844
52.166084,-86.44292,52.0,249.81314
-8.88352,-140.51454,-12.0,208.38148
13.99214,-145.67361,14.9,205.87582
-1.7724501,54.346985,-2.8,41.042484
62.451405,-55.88728,87.5,209.11258
-27.79249,-102.8616,-32.5,252.25475
5.6058345,-142.01805,5.7,214.27853
-12.310617,107.22854,-19.3,118.617874
40.545776,157.48872,42.3,176.48349
-30.271124,33.432972,31.2,34.476856
68.04129,68.48156,72.3,36.99781
-51.438686,146.43585,-49.0,158.77591
72.51904,1.053653,73.7,352.3885
76.37771,-26.580988,79.0,329.57596
-36.86652,-6.8200502,-44.4,358.68082
45.88249,-62.818233,44.3,283.58603
-59.010098,-77.0969,-61.5,281.1766
-66.25718,123.59097,-74.2,125.818535
-27.628662,-45.448765,28.9,308.68036
67.28607,-56.572243,79.1,308.62888
-33.04613,42.60945,-35.8,52.890907
1.1664553,-136.93073,2.9,215.71173
7.262409,-113.78527,9.7,247.72835
-51.366825,-89.41392,-54.2,270.18683
1.3356007,-13.518709,3.1,349.2568
-31.149414,-10.273517,-33.1,353.34634
26.204784,58.238834,30.5,51.706635
-62.513,-56.11702,-61.9,295.3218
-65.201965,68.09858,-62.9,71.92398
-75.50011,-136.09515,-80.3,192.7701
-41.649303,122.64086,-44.8,135.96678
36.544895,41.322205,42.4,35.891697
7.88102,-88.26213,9.4,264.32843
19.22094,-59.06592,22.8,289.98108
50.42729,-7.1164412,49.7,344.53476
6.885526,17.939661,7.0,24.255838
49.524338,-52.315575,48.9,295.36658
-49.055878,-105.26452,-51.4,266.04208
25.664526,23.56321,24.7,28.68292
56.507996,81.14358,60.1,80.913445
-25.513733,150.8079,-24.4,160.14502
45.46698,53.291454,47.0,47.975758
-3.4316308,-10.253943,-8.7,353.9763
6.626186,20.972748,11.1,20.380749
-24.009998,157.36896,-27.0,177.1329
65.915855,-119.97514,69.8,235.40579
19.934172,51.578957,24.5,51.716595
46.286034,169.8395,46.3,158.64297
-79.33063,119.26218,-83.3,97.18426
74.96869,-14.13444,75.1,348.154
-12.180451,-106.94666,-12.6,257.29004
78.23879,-19.552643,84.8,20.707985
27.495651,-119.75537,27.0,221.45464
58.5737,-81.949165,57.8,248.86232
-48.809937,0.04730298,-50.4,8.235363
39.25886,-125.03846,43.0,208.80113
-63.28916,8.498135,-87.2,162.80281
-43.657063,-132.66411,-48.2,222.18343
0.39114308,14.081116,0.8,18.572796
9.291873,-60.536816,11.3,295.8119
-66.839005,-2.499156,-69.9,354.63058
12.322575,111.25003,11.2,120.731514
-21.404337,-80.88372,-21.9,285.77216
-17.87923,119.01625,-23.1,123.6308
-70.660385,136.99727,-70.7,135.11688
-16.271824,-34.63299,-17.6,322.4096
3.9617472,12.300408,5.6,14.295843
10.854654,-123.02898,12.6,218.0287
27.960953,65.67856,32.7,62.39786
51.68859,-29.053404,52.5,317.35324
-51.539467,-9.20465,-51.6,357.2189
52.834488,38.12937,51.8,32.488968
31.71333,-110.05177,33.2,226.55136
-75.823265,-76.618355,-78.8,306.2653
-0.6529108,-91.24372,0.6,258.3115
-15.838434,-19.298134,-15.9,335.42578
60.95104,-93.00096,62.1,244.20084
-42.086906,99.58427,-43.8,107.51918
-5.5261164,48.964443,-6.9,43.904453
-68.79076,38.208977,-74.0,83.59381
51.866566,-143.01556,54.3,208.02039
-78.22634,86.47175,-75.3,103.82549
65.42973,-45.380173,68.6,308.5344
56.998116,148.10217,54.5,157.06891
-23.152256,-30.535194,-23.6,326.92365
-72.8928,143.47757,-76.2,116.08194
65.34015,-10.460617,72.8,343.26678
-69.652374,-51.05075,83.2,150.80936
-58.84674,130.29434,-60.4,157.79341
-70.10859,77.9902,87.1,209.74028
-30.53856,-85.21025,-32.2,266.1543
17.921154,-137.9999,19.7,206.56313
-4.331915,-134.355,-5.8,213.41356
-34.491863,-151.09935,-35.8,209.15343
33.753563,-71.08976,34.9,274.90274
57.88829,92.52261,62.6,87.325554
10.61521,165.89069,14.4,180.72417
