Pred_inc,Pred_PA,Real_inc,Real_PA
-66.8797,97.24695,-77.2,113.03572
55.754383,46.42096,59.4,38.57639
-51.53044,-95.61936,-41.3,267.44788
63.589825,-47.89129,70.9,306.36465
27.360971,69.696556,30.3,71.09694
-59.740173,-91.50376,-60.4,260.14944
-62.248016,90.562386,-68.9,115.04569
-24.505613,-50.185806,-24.4,308.60373
-4.2963004,-125.9884,-87.0,167.12956
-66.0195,14.630187,-70.3,16.12051
68.9546,-157.41272,70.6,194.88106
19.679653,1.1825949,19.9,356.10263
-5.111623,52.96091,-7.9,63.951088
20.87042,0.5670365,29.5,357.58548
-77.147064,15.558964,-87.3,26.705746
-57.370003,19.982965,-59.5,29.588972
65.414024,6.211428,78.8,0.44923297
59.11281,-73.87241,64.5,278.30823
-1.6159568,-93.949425,-3.5,253.51799
18.61205,57.930004,24.2,62.241924
8.349927,108.87816,9.1,115.41431
3.035313,-138.55188,2.4,221.02733
-48.080833,60.260544,-48.8,82.17957
71.94578,-141.44359,-88.6,306.61105
51.77369,-199.0131,52.7,145.08879
57.701653,-191.17291,58.6,166.99525
-53.371346,-204.3299,-55.2,165.1719
45.863453,-171.6089,50.7,174.96722
-74.51992,-77.0619,82.5,242.6692
56.680943,134.36644,67.4,127.330414
67.37302,78.49377,70.3,69.54238
-28.640862,-41.40768,-29.7,320.32602
-69.65181,-115.26287,75.9,211.65132
48.061108,-123.08648,49.4,232.98965
-48.948925,23.068642,-55.6,29.997967
66.31097,177.23985,77.2,161.35353
47.208366,-104.70372,47.2,244.27614
68.00344,21.083168,-88.9,55.605747
55.31709,138.55458,55.6,135.09363
16.246927,-129.05812,16.9,218.9585
-17.536137,14.553924,-19.1,14.973204
-18.882717,-113.29874,-23.6,239.39519
41.521564,-130.03732,45.3,221.71953
65.59276,92.61594,67.6,81.83941
25.356358,-84.93064,29.9,262.48688
-66.61257,-14.357271,-61.0,355.16373
69.00536,-96.01932,78.8,291.57785
-72.29893,53.90861,-85.4,13.810164
21.858667,4.0959587,26.7,359.4059
68.11411,49.546352,73.1,65.483604
85.108734,-124.60328,87.4,19.264582
-59.497803,112.87792,-67.5,137.27054
-74.24173,54.022404,-88.2,110.737564
79.907875,-157.79407,85.7,238.60483
-45.726723,-142.27946,-47.3,220.20537
73.56281,82.01184,78.5,76.14624
76.01768,-31.121765,78.5,346.29364
33.2547,-26.743963,33.8,334.6952
-33.523445,76.34927,-28.2,92.76523
47.279427,77.337265,44.4,67.9509
-78.9863,-36.905487,-86.4,4.418806
52.919453,-124.3484,57.2,230.46329
-58.574753,-95.32904,-62.7,274.02216
21.912184,-132.69328,23.3,215.33224
71.37727,-79.09468,82.3,291.02472
-31.803967,120.279625,-30.5,128.80722
78.548096,56.55703,-85.7,135.05978
60.53837,72.638176,61.5,85.28305
47.35738,111.562126,-48.1,126.35257
70.14466,-189.43954,70.3,177.56831
-70.68058,-44.22671,-74.4,333.70578
63.318546,-190.62659,69.3,153.39632
70.82212,-53.277775,76.1,305.40656
68.06196,22.759998,76.1,17.937008
-72.49536,-133.13159,78.6,203.98694
-73.70019,40.734566,-77.1,70.662346
-4.5965624,-120.7578,-8.9,244.27362
13.190158,131.18568,13.4,150.23134
21.58895,33.46796,27.6,34.15058
13.647257,60.807587,17.2,67.4971
17.68535,-127.103325,13.4,223.67111
34.983257,-16.300465,39.2,335.34216
-26.925148,-141.41092,-26.7,216.05832
9.522171,129.83691,12.3,148.5324
59.81595,-1.3438032,56.6,355.71844
51.576797,-95.46636,52.0,249.81314
-9.554673,-146.0659,-12.0,208.38148
15.940031,-147.99422,14.9,205.87582
-1.8581334,43.946278,-2.8,41.042484
73.98643,-85.60922,87.5,209.11258
-29.24675,-107.00322,-32.5,252.25475
4.247622,-143.02667,5.7,214.27853
-19.529758,107.85812,-19.3,118.617874
43.419266,-178.03671,42.3,176.48349
31.559399,36.128975,31.2,34.476856
68.98222,64.084,72.3,36.99781
-49.905468,-201.0559,-49.0,158.77591
70.60525,5.5976477,73.7,352.3885
75.26249,-14.503063,79.0,329.57596
-41.12464,-4.543172,-44.4,358.68082
41.11463,-68.9114,44.3,283.58603
-62.062588,-76.3045,-61.5,281.1766
-65.46145,116.993484,-74.2,125.818535
25.571291,-47.08927,28.9,308.68036
59.75314,-51.02674,79.1,308.62888
-35.019695,44.51345,-35.8,52.890907
2.9009178,-148.30103,2.9,215.71173
10.687395,-100.03113,9.7,247.72835
-47.6748,-93.13556,-54.2,270.18683
3.7520332,-18.885221,3.1,349.2568
-35.25706,-9.656927,-33.1,353.34634
22.47634,59.445755,30.5,51.706635
-57.999504,-57.187984,-61.9,295.3218
-63.47982,72.08318,-62.9,71.92398
-75.871574,-146.86275,-80.3,192.7701
-48.50206,114.08297,-44.8,135.96678
42.139908,35.216793,42.4,35.891697
10.356144,-83.93537,9.4,264.32843
21.606472,-66.65286,22.8,289.98108
49.699,-5.8281393,49.7,344.53476
5.428159,20.68949,7.0,24.255838
48.53578,-56.973495,48.9,295.36658
-53.267742,-110.03946,-51.4,266.04208
23.86798,30.75224,24.7,28.68292
55.385517,78.27335,60.1,80.913445
-23.860828,144.07446,-24.4,160.14502
46.24013,54.409866,47.0,47.975758
-6.211813,0.29485744,-8.7,353.9763
6.784329,20.877594,11.1,20.380749
-24.421057,-188.33142,-27.0,177.1329
66.17938,-116.676315,69.8,235.40579
20.064987,50.44313,24.5,51.716595
51.463917,-180.21823,46.3,158.64297
-80.39535,98.19145,-83.3,97.18426
67.12819,-14.150943,75.1,348.154
7.1304646,-98.92002,-12.6,257.29004
83.00871,5.7030563,84.8,20.707985
28.04219,-124.651985,27.0,221.45464
54.33153,-95.75046,57.8,248.86232
-53.08046,-1.2982345,-50.4,8.235363
42.33502,-134.36662,43.0,208.80113
-67.456215,47.654053,-87.2,162.80281
-44.256958,-134.53894,-48.2,222.18343
0.37065953,21.280085,0.8,18.572796
9.389202,-71.44773,11.3,295.8119
-67.30877,-2.6461656,-69.9,354.63058
10.287137,108.365746,11.2,120.731514
-17.98335,-83.92972,-21.9,285.77216
-18.8775,110.74201,-23.1,123.6308
-68.243805,129.0339,-70.7,135.11688
-18.828133,-38.10192,-17.6,322.4096
5.7906294,13.71428,5.6,14.295843
13.426211,-132.3886,12.6,218.0287
29.216068,61.430714,32.7,62.39786
50.423687,-34.25507,52.5,317.35324
-51.061073,-7.217505,-51.6,357.2189
45.01123,35.005333,51.8,32.488968
32.35425,-123.81408,33.2,226.55136
-72.32439,-98.702034,-78.8,306.2653
0.5717651,-94.347855,0.6,258.3115
-11.272149,-30.24044,-15.9,335.42578
57.62795,-96.24282,62.1,244.20084
-42.64275,98.497215,-43.8,107.51918
-4.955515,38.056705,-6.9,43.904453
-69.215454,46.403828,-74.0,83.59381
53.86227,-143.88725,54.3,208.02039
-71.89314,85.78222,-75.3,103.82549
60.654892,-57.92298,68.6,308.5344
54.504047,-199.87013,54.5,157.06891
-21.351864,-34.17672,-23.6,326.92365
-73.21957,123.940254,-76.2,116.08194
62.197277,-18.127989,72.8,343.26678
69.011734,75.62983,83.2,150.80936
-60.43479,125.44953,-60.4,157.79341
