Pred_inc,Pred_PA,Real_inc,Real_PA
-57.460564,91.18529,-57.4,111.50654
9.734683,-98.52097,6.6,245.52612
-62.797726,19.811462,-65.8,24.002613
-2.9610999,-118.940384,-6.0,247.1561
68.292854,96.22415,72.3,127.146996
60.118008,106.630585,-76.5,125.11673
54.513527,-90.02447,63.8,255.99611
-17.567785,-45.09833,-20.1,313.72794
-18.502821,-106.59431,-18.7,247.08458
-60.60814,2.6468966,-65.8,22.725441
70.0751,122.05343,83.3,121.79583
-18.856731,160.64037,-20.5,157.0052
63.73713,182.16377,64.4,188.08206
-47.342392,-126.20917,-42.4,227.81812
-42.21183,21.92539,-37.7,20.321165
-51.90411,102.09273,-54.8,103.45538
-33.569103,31.769176,-32.9,35.89297
-48.73834,-68.470535,-58.1,281.25208
10.569799,-96.87179,16.2,224.75317
19.712942,24.912977,69.9,5.662112
-59.769363,-52.922436,-53.4,291.2727
-39.053543,181.05417,-43.7,184.87071
-1.7740937,159.26247,-2.2,156.54434
11.683084,-141.92267,11.2,214.6972
-58.204884,129.4768,-62.3,141.9319
-16.408577,184.9456,-18.6,185.78917
82.21264,-96.24204,72.7,241.41473
2.8570502,-82.94002,6.1,272.55835
-23.411596,106.851135,-26.6,105.921326
55.54131,22.977783,51.0,19.172771
-22.498444,-14.0433235,-16.8,345.64023
-58.15574,84.86948,-72.3,89.53197
-87.32616,81.6375,-87.7,99.54455
17.14439,-78.73047,10.3,271.22977
71.52221,62.098026,67.5,68.49562
23.313469,-28.098637,24.0,327.1867
89.46747,93.203094,88.0,55.992386
61.944767,111.58707,52.6,106.74691
-68.57963,-132.38274,-68.5,236.98152
-38.48162,187.41624,-38.4,189.5725
-87.596756,-133.97623,-76.8,215.97691
30.569954,-107.56562,26.1,241.29083
84.31588,43.55946,-89.4,41.912525
16.416855,-84.1602,14.2,282.43158
-0.5234762,-117.46417,-1.5,231.55614
81.16522,-148.69356,85.4,186.87862
-11.970081,-97.360466,-16.7,252.3417
-34.704994,-36.06882,-40.3,317.98798
-80.308365,-135.93706,-85.3,191.4104
-0.5522618,-83.73669,0.4,266.0344
88.89281,84.537506,-83.9,109.53337
61.784786,30.28676,57.8,28.004559
37.327507,-32.495754,32.5,322.52167
49.08189,134.31976,45.9,141.5649
56.382565,40.545986,42.4,40.11559
78.34389,-103.30026,67.7,256.6038
-40.805126,183.77313,-40.6,183.58745
75.59102,-130.19507,70.9,231.60825
-49.695717,-11.412363,-48.6,346.3679
-78.166855,-53.28627,80.7,148.15874
-46.548172,81.00319,-86.4,105.58132
-1.2871262,97.141,1.1,111.82049
91.95677,23.060501,85.7,40.982594
71.10294,59.743355,49.7,45.56423
31.574854,124.32692,27.0,129.55046
44.764027,-71.82327,39.6,263.23975
20.929613,119.59703,13.5,121.47702
4.053818,102.41963,5.4,102.130196
73.7773,36.243,86.6,176.75272
65.69161,-129.29666,65.6,239.13821
31.069359,-86.00577,32.1,263.87454
-3.5975063,131.37386,-9.4,143.08672
-52.56691,-122.66115,-35.2,227.09944
63.72401,-26.176605,48.2,320.98962
71.49873,-124.334175,76.4,209.20041
52.714355,56.223793,52.6,50.955353
29.968391,173.7993,24.5,189.23656
-1.0736028,46.47266,1.7,46.867237
-30.268759,-127.76504,-25.7,219.87782
-20.868769,55.26347,-16.5,57.96444
72.8924,-85.407104,69.8,279.7658
41.06743,71.916855,40.7,75.790016
-63.33969,-82.39752,-61.0,279.53766
-83.22904,-128.39407,-72.2,209.2574
58.033443,-76.59267,66.1,276.24863
-37.39793,167.98848,-40.3,173.64233
43.32841,64.88335,41.9,71.21967
3.0768867,154.17917,4.7,155.01811
-29.613438,127.932236,-25.9,129.67825
-58.323933,-45.314507,-61.0,308.8271
-60.1649,184.18015,-58.9,170.20653
82.85679,-94.89183,75.5,236.85791
68.90374,-64.001976,67.3,298.73505
43.41028,-26.013945,39.3,337.81372
-68.28355,106.16067,-70.2,107.8977
-68.96363,43.52572,-68.1,47.550266
-53.838898,2.2086773,-51.4,1.2445576
7.253048,142.31435,7.6,144.8849
-13.104764,50.735786,-18.9,38.314335
0.18145274,-36.411003,3.0,318.97598
40.806484,70.02663,37.6,70.73489
-28.079302,161.42787,-29.7,169.45584
79.173775,-66.414986,69.7,292.382
36.25093,-31.38168,37.7,318.44144
14.045805,168.11081,13.1,196.13551
77.82194,64.99964,72.3,40.086613
-1.9985998,-43.570076,-2.9,322.82822
21.752474,157.41548,25.9,173.94952
-10.872812,66.73538,-11.8,76.66228
-61.888477,144.69907,-78.9,137.19511
-4.853213,131.5707,-8.6,136.37001
39.56967,104.3306,41.0,105.86717
63.48091,85.762314,66.9,85.42739
-62.685154,158.37138,-68.7,171.73305
-38.75929,84.49977,85.2,33.12731
-1.9824599,69.02007,3.0,66.22219
52.96915,73.72313,50.6,78.899025
-39.056274,30.741508,-36.8,42.040913
55.63176,-120.74791,54.2,219.75162
-68.83657,183.45753,-78.2,154.21304
-32.855526,-17.795422,-33.6,347.13385
32.318726,93.593704,34.6,109.51194
-1.4913194,168.88162,-0.9,174.86307
-57.67801,1.6710516,-57.7,2.0418575
-0.13966201,79.335175,-5.4,83.09885
61.134995,88.36273,45.0,87.896904
-39.85923,75.67658,-36.2,86.119774
65.36657,66.2475,62.4,74.518105
-53.234337,-10.440902,-49.9,351.5228
69.73495,-85.35892,58.4,262.50134
-31.622828,-84.53617,-43.5,270.52527
-56.82906,-39.268456,-57.0,313.58185
-28.643972,-123.0314,-30.0,230.3044
-77.345406,-12.799597,-79.3,8.131455
23.737099,-45.751953,22.8,310.98923
-74.11584,-38.16818,-66.7,325.45193
-0.7420081,-21.807617,0.4,335.36697
50.34922,156.87396,51.3,152.13596
-51.549297,105.07286,-58.3,106.85715
