Pred_inc,Pred_PA,Real_inc,Real_PA
-54.249165,100.59293,-57.4,111.50654
10.486213,-113.47508,6.6,245.52612
-63.77681,20.896616,-65.8,24.002613
-1.4466039,-101.807884,-6.0,247.1561
72.13548,120.89298,72.3,127.146996
63.45641,126.3146,-76.5,125.11673
59.769573,-87.75346,63.8,255.99611
-23.627092,-52.761227,-20.1,313.72794
-25.964827,-102.78572,-18.7,247.08458
-63.889637,4.15551,-65.8,22.725441
75.38147,122.1842,83.3,121.79583
-25.243032,147.78552,-20.5,157.0052
61.405643,-163.26497,64.4,188.08206
-52.880272,-127.49753,-42.4,227.81812
-35.069603,23.13424,-37.7,20.321165
-49.973373,98.61834,-54.8,103.45538
-33.937603,27.628298,-32.9,35.89297
-56.205555,-76.63326,-58.1,281.25208
18.83478,-129.66948,16.2,224.75317
77.70722,10.277224,69.9,5.662112
-55.0845,-53.483295,-53.4,291.2727
-35.37652,-160.59895,-43.7,184.87071
-1.1853907,-179.74072,-2.2,156.54434
15.189752,-131.75397,11.2,214.6972
-59.90663,120.469894,-62.3,141.9319
12.518718,-180.69632,-18.6,185.78917
74.53083,-113.359566,72.7,241.41473
6.972863,-86.733505,6.1,272.55835
-24.942957,98.03284,-26.6,105.921326
60.747887,21.174444,51.0,19.172771
-21.420969,-14.418129,-16.8,345.64023
-57.543365,92.521454,-72.3,89.53197
18.781559,115.6232,-87.7,99.54455
5.4544725,-88.73849,10.3,271.22977
66.441635,60.391212,67.5,68.49562
20.628159,-29.831476,24.0,327.1867
82.6175,110.58505,88.0,55.992386
52.432064,112.79421,52.6,106.74691
10.399084,-144.42647,-68.5,236.98152
-42.47903,-182.28177,-38.4,189.5725
-72.11455,-16.125105,-76.8,215.97691
27.448994,-108.07067,26.1,241.29083
-63.66534,30.46232,-89.4,41.912525
12.995965,-84.631645,14.2,282.43158
0.2155481,-105.84237,-1.5,231.55614
69.76117,-156.26501,85.4,186.87862
-7.2709904,-102.23542,-16.7,252.3417
-33.8671,-39.23903,-40.3,317.98798
79.66528,-138.49399,-85.3,191.4104
-0.98418826,-91.43754,0.4,266.0344
82.85266,51.320995,-83.9,109.53337
60.90914,30.597263,57.8,28.004559
33.361008,-37.418034,32.5,322.52167
42.087536,125.65313,45.9,141.5649
51.022034,34.896317,42.4,40.11559
66.51665,-101.911415,67.7,256.6038
-42.21592,-187.78897,-40.6,183.58745
74.35626,-100.88485,70.9,231.60825
-53.411076,-16.145166,-48.6,346.3679
77.87052,131.51936,80.7,148.15874
-43.681274,98.097404,-86.4,105.58132
0.50192136,100.252174,1.1,111.82049
-68.12005,58.41201,85.7,40.982594
62.9671,35.416847,49.7,45.56423
26.410555,131.10316,27.0,129.55046
36.91921,-85.68153,39.6,263.23975
18.054092,120.83214,13.5,121.47702
7.339033,90.53985,5.4,102.130196
61.81742,-3.0574176,86.6,176.75272
60.233444,-137.23586,65.6,239.13821
29.473198,-82.559456,32.1,263.87454
-11.301216,112.22772,-9.4,143.08672
-34.507355,-121.693985,-35.2,227.09944
55.707546,-38.025078,48.2,320.98962
72.39947,-166.95308,76.4,209.20041
59.538223,53.366898,52.6,50.955353
23.222649,-146.89157,24.5,189.23656
3.6274254,44.891308,1.7,46.867237
-31.778362,-128.89445,-25.7,219.87782
-10.465258,49.49065,-16.5,57.96444
70.31117,-91.53454,69.8,279.7658
42.126556,60.751316,40.7,75.790016
-61.967823,-93.57752,-61.0,279.53766
-69.273705,-169.21481,-72.2,209.2574
55.128803,-99.04312,66.1,276.24863
-39.602753,151.6434,-40.3,173.64233
42.705925,64.00575,41.9,71.21967
8.416776,144.06316,4.7,155.01811
-26.136688,113.974724,-25.9,129.67825
-54.26031,-54.334064,-61.0,308.8271
-60.722614,146.9491,-58.9,170.20653
84.06545,-90.09224,75.5,236.85791
63.405766,-59.038258,67.3,298.73505
43.1685,-28.410116,39.3,337.81372
-67.84387,123.99181,-70.2,107.8977
-64.13677,34.517708,-68.1,47.550266
-45.76456,1.9329934,-51.4,1.2445576
4.745222,133.70636,7.6,144.8849
-14.708142,46.60867,-18.9,38.314335
2.8326623,-40.21609,3.0,318.97598
39.83662,65.38108,37.6,70.73489
-32.835125,164.09639,-29.7,169.45584
63.19621,-64.032875,69.7,292.382
25.459118,-42.027145,37.7,318.44144
4.7451997,-149.23444,13.1,196.13551
81.21684,73.318184,72.3,40.086613
-5.710228,-52.857204,-2.9,322.82822
21.171246,-170.824,25.9,173.94952
-14.364007,72.42015,-11.8,76.66228
-63.419197,146.28198,-78.9,137.19511
-5.5830994,119.69805,-8.6,136.37001
38.293255,111.15375,41.0,105.86717
65.52076,83.052765,66.9,85.42739
-60.603302,-175.2784,-68.7,171.73305
79.97257,61.750584,85.2,33.12731
5.51417,69.126656,3.0,66.22219
55.64454,61.829685,50.6,78.899025
-35.961586,35.98449,-36.8,42.040913
52.091274,-133.87303,54.2,219.75162
-70.671,143.69582,-78.2,154.21304
-37.71733,-15.132353,-33.6,347.13385
37.66043,102.41894,34.6,109.51194
2.5460885,-148.51462,-0.9,174.86307
-60.024727,1.1165452,-57.7,2.0418575
-6.6317897,81.46317,-5.4,83.09885
46.89026,97.00365,45.0,87.896904
-35.258503,83.7652,-36.2,86.119774
58.760708,77.554436,62.4,74.518105
-49.698902,-8.13798,-49.9,351.5228
60.814335,-92.49142,58.4,262.50134
-55.212456,-85.85112,-43.5,270.52527
-57.57719,-45.142334,-57.0,313.58185
-10.864179,-124.36383,-30.0,230.3044
-78.947395,-2.428753,-79.3,8.131455
24.631939,-40.398014,22.8,310.98923
-69.73154,-38.813637,-66.7,325.45193
1.011802,-33.039635,0.4,335.36697
48.84793,127.46587,51.3,152.13596
-55.396984,109.389404,-58.3,106.85715
-66.336296,-108.52774,-70.7,234.61752
72.54763,71.20181,67.8,56.592228
42.767796,-172.22748,42.8,178.80466
29.381779,66.1562,29.2,66.73867
31.777897,-84.813446,33.2,264.63617
57.307907,129.38298,-80.7,257.89362
-31.460936,103.46535,-31.0,110.448006
-59.91477,4.497013,-61.0,7.34353
-73.179016,-169.25128,-77.9,158.99834
-59.80469,118.8072,-85.8,155.68207
56.824852,-45.869564,-89.0,267.716
67.33261,-58.846706,61.3,293.73325
-84.13439,-104.5576,-81.6,270.44675
23.469906,-142.00517,21.6,203.53806
-74.603165,-82.1421,-68.9,292.12115
71.54592,-27.1033,86.5,119.85625
17.641981,-121.536194,12.3,228.7623
1.635596,-18.051281,-8.07e-13,344.8259
85.768845,-31.559721,85.9,28.465256
-62.328724,106.8915,-57.1,119.463875
10.757779,2.1664207,12.8,357.7099
-46.617733,-54.74543,-41.7,309.61572
60.968147,-55.436,55.0,305.90643
-14.57816,77.49895,-16.0,78.91304
60.57714,-144.16977,67.0,211.91971
74.93989,-22.819633,71.8,352.4528
-44.558308,-151.71573,-39.0,214.4442
45.183563,-80.491,39.8,269.01254
-76.24146,139.79343,-89.1,260.11948
-5.0629106,-72.287254,-1.1,285.1818
68.95764,-73.25205,66.8,277.55167
73.56303,123.422005,69.7,149.41437
-21.601702,51.04752,-19.9,57.188988
26.355135,93.00978,29.6,93.81138
-39.81196,-127.076485,-35.7,222.80872
-50.68619,148.00148,-50.3,170.29364
-41.36747,33.18555,-44.0,38.419956
-22.43323,-148.88031,-18.2,182.41304
8.16242,-84.98966,5.4,262.43146
-64.237206,6.1683927,-66.2,0.3776461
-35.15636,102.89282,-31.4,112.037125
-52.266167,25.011587,84.4,67.5365
-4.665176,64.29491,-11.0,65.06912
-47.033894,54.963875,-49.2,59.99911
3.9603498,113.61506,-0.6,121.1734
-43.22105,-30.737411,-45.1,332.24918
-56.996864,-13.653606,-50.6,343.89758
-50.730976,-1.1032149,-62.2,352.93402
-29.658047,-54.59637,-25.1,307.61188
-38.42251,90.38777,-30.9,96.74366
83.42338,-97.59999,88.2,87.816315
-3.03992,-174.89348,-3.0,163.6051
14.501921,107.48419,16.6,115.36238
-41.77305,-101.02484,-41.9,251.07214
81.17223,109.339676,78.5,70.43807
-35.135136,-32.924316,-41.0,324.91034
-66.520195,52.19168,-68.6,84.56036
76.55559,22.24591,75.6,52.85437
-21.81879,-49.92277,-22.9,307.01663
0.4261589,136.21788,-13.7,145.46843
68.5731,-26.527891,70.1,317.4514
-75.648224,-81.80774,-71.4,277.1323
30.349224,-139.34987,28.2,205.15508
34.014603,-105.08078,31.8,244.0295
80.43888,-51.471855,82.5,293.68723
67.32543,-165.1997,70.3,196.63104
-4.8655257,-4.6053214,-5.9,353.28262
19.514585,44.869003,18.3,69.91266
-16.194588,87.98224,-15.3,89.53929
-13.197462,113.34787,-17.1,123.46549
-59.182083,-26.248707,-62.6,336.13046
-56.981255,26.921452,-63.3,21.846188
-49.50418,34.35041,-50.1,25.888634
-8.130444,137.2482,-6.0,148.74867
-39.423103,-145.82965,-36.3,204.97766
-72.671295,81.7382,-66.1,90.17743
51.64794,3.3336234,58.4,4.4986095
-1.2806859,-84.865234,-1.1,278.5962
