               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 107,            0.015194,            0.019379,           0.0028204,             0.46451,             0.86099,             0.44262,             0.19942,            0.022179,            0.027404,            0.016669,            0.006502,            0.006502,            0.006502
                 108,            0.014629,            0.019114,           0.0029726,             0.49603,             0.89605,             0.49076,             0.24285,            0.020329,            0.024754,            0.011323,            0.006469,            0.006469,            0.006469
                 109,            0.013937,            0.018917,           0.0029423,              0.4939,              0.8925,             0.48913,             0.24246,            0.019913,            0.025879,            0.013857,            0.006436,            0.006436,            0.006436
                 110,            0.015453,            0.019716,           0.0032655,             0.45846,             0.84505,              0.4367,             0.19333,             0.02327,            0.028058,            0.018311,            0.006403,            0.006403,            0.006403
                 111,            0.014573,            0.019087,           0.0028426,             0.47689,             0.86761,              0.4477,             0.20291,            0.023133,            0.027356,            0.014303,             0.00637,             0.00637,             0.00637
                 112,            0.014427,            0.019019,           0.0028936,             0.49497,             0.88097,              0.4952,             0.24736,            0.020039,            0.025033,            0.012948,            0.006337,            0.006337,            0.006337
                 113,             0.01475,            0.019284,           0.0031307,             0.44942,              0.8265,             0.43739,              0.1889,            0.021704,            0.027188,            0.021428,            0.006304,            0.006304,            0.006304
                 114,            0.013927,            0.018907,           0.0028843,             0.42963,             0.77101,             0.39428,              0.1729,             0.02311,            0.028294,            0.027245,            0.006271,            0.006271,            0.006271
                 115,            0.014499,            0.019006,           0.0030568,             0.43798,             0.75158,             0.41256,             0.17488,            0.022877,            0.028776,            0.028103,            0.006238,            0.006238,            0.006238
                 116,            0.014322,            0.019306,           0.0026937,             0.39249,               0.695,             0.35582,             0.13172,            0.024193,            0.031378,            0.035544,            0.006205,            0.006205,            0.006205
                 117,            0.014119,            0.019029,           0.0027048,             0.41818,               0.696,             0.39142,             0.13451,            0.024962,            0.031546,            0.035717,            0.006172,            0.006172,            0.006172
                 118,            0.014504,            0.018872,           0.0025871,             0.37662,             0.66624,             0.32217,             0.11112,            0.027235,            0.033391,            0.035536,            0.006139,            0.006139,            0.006139
                 119,            0.014272,            0.019047,           0.0029028,             0.44324,             0.78075,             0.40375,             0.14823,            0.024898,             0.03096,            0.025156,            0.006106,            0.006106,            0.006106
                 120,            0.014122,            0.018761,           0.0025857,             0.45496,               0.776,             0.43329,             0.17437,            0.023486,            0.029619,            0.026268,            0.006073,            0.006073,            0.006073
                 121,            0.014341,            0.019262,           0.0030495,             0.50391,              0.8938,             0.54037,              0.2911,            0.018687,            0.025765,            0.013553,             0.00604,             0.00604,             0.00604
                 122,            0.014172,            0.018978,           0.0031005,              0.4629,             0.77524,             0.44475,             0.18381,            0.023417,            0.028943,            0.026484,            0.006007,            0.006007,            0.006007
                 123,            0.014171,            0.018927,           0.0027439,             0.49833,             0.90112,             0.52389,             0.26595,            0.019985,            0.024972,            0.013427,            0.005974,            0.005974,            0.005974
                 124,             0.01397,            0.018897,           0.0027786,             0.47268,             0.81727,             0.47008,             0.21017,             0.02259,            0.027852,            0.021948,            0.005941,            0.005941,            0.005941
                 125,            0.013921,            0.018621,           0.0030663,             0.42241,             0.71825,             0.41652,             0.16101,            0.023682,            0.030894,            0.030414,            0.005908,            0.005908,            0.005908
                 126,            0.014519,            0.018836,           0.0030117,             0.37497,             0.64425,              0.3286,             0.10976,            0.026545,            0.032346,            0.043699,            0.005875,            0.005875,            0.005875
                 127,            0.014349,             0.01898,           0.0026406,             0.40102,               0.656,             0.35196,             0.11791,            0.027306,            0.032548,            0.045039,            0.005842,            0.005842,            0.005842
                 128,            0.013932,            0.018896,           0.0031315,             0.47171,             0.76901,             0.44709,             0.16809,              0.0232,            0.030335,            0.029652,            0.005809,            0.005809,            0.005809
                 129,            0.014107,            0.018776,           0.0027258,             0.45109,             0.76639,                0.43,             0.16499,            0.024195,            0.028883,            0.029931,            0.005776,            0.005776,            0.005776
                 130,             0.01455,            0.019213,           0.0029142,               0.369,               0.663,             0.32594,             0.11151,            0.026445,            0.034105,            0.040984,            0.005743,            0.005743,            0.005743
                 131,            0.014474,            0.018404,           0.0027186,             0.38993,             0.69258,             0.34989,             0.11246,            0.026871,            0.033952,            0.035765,             0.00571,             0.00571,             0.00571
                 132,            0.014762,            0.018704,           0.0026439,             0.45088,             0.76425,              0.4384,             0.17623,            0.023575,            0.030185,            0.026185,            0.005677,            0.005677,            0.005677
                 133,            0.013757,            0.018916,           0.0032447,             0.45251,             0.82575,              0.4394,             0.19715,            0.022406,            0.027766,            0.020261,            0.005644,            0.005644,            0.005644
