               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  22,            0.021715,            0.019356,           0.0013874,             0.84804,               0.787,             0.78154,             0.23553,            0.033163,            0.030275,           0.0012187,            0.009307,            0.009307,            0.009307
                  23,            0.021284,            0.019822,           0.0014177,             0.85704,             0.80608,             0.75394,             0.21961,            0.029766,            0.028541,           0.0011623,            0.009274,            0.009274,            0.009274
                  24,            0.022063,            0.020293,           0.0013097,              0.7477,             0.69965,             0.62923,             0.13666,            0.033346,            0.028299,           0.0011017,            0.009241,            0.009241,            0.009241
                  25,            0.021323,            0.019559,           0.0012889,             0.65387,             0.61807,              0.5047,             0.11111,            0.037725,            0.033463,           0.0015036,            0.009208,            0.009208,            0.009208
                  26,            0.020683,            0.019845,           0.0011273,             0.40838,             0.38125,             0.24628,            0.049479,            0.038746,            0.033216,           0.0020863,            0.009175,            0.009175,            0.009175
                  27,            0.021433,             0.01964,           0.0011305,             0.86228,             0.80775,             0.78144,              0.2008,             0.03004,            0.031229,           0.0010124,            0.009142,            0.009142,            0.009142
                  28,             0.01984,            0.019413,           0.0013833,              0.7877,             0.73225,              0.6943,             0.17712,            0.026566,            0.028718,           0.0017023,            0.009109,            0.009109,            0.009109
                  29,            0.018658,            0.019023,           0.0011605,             0.96515,               0.905,             0.90727,             0.37791,            0.027794,            0.028059,          0.00097817,            0.009076,            0.009076,            0.009076
                  30,            0.019313,            0.019088,           0.0010679,             0.78572,             0.73483,              0.6719,             0.18778,            0.033257,            0.031573,           0.0011582,            0.009043,            0.009043,            0.009043
                  31,            0.020543,            0.019639,          0.00095901,             0.88174,             0.81825,             0.78381,             0.27425,             0.02933,            0.030158,            0.001301,             0.00901,             0.00901,             0.00901
                  32,            0.019517,            0.019487,          0.00096579,             0.86813,             0.81548,             0.77398,             0.22121,             0.03016,            0.031758,          0.00088787,            0.008977,            0.008977,            0.008977
                  33,            0.018969,            0.018867,          0.00092465,             0.63602,             0.60275,             0.47565,            0.092267,            0.034342,            0.032383,          0.00087441,            0.008944,            0.008944,            0.008944
                  34,            0.018451,            0.018486,          0.00092801,             0.95114,             0.89519,             0.89255,             0.34672,            0.028974,            0.030002,          0.00084144,            0.008911,            0.008911,            0.008911
                  35,              0.0179,             0.01809,          0.00080516,             0.95551,             0.89856,             0.89529,             0.35679,             0.02468,            0.027459,          0.00084803,            0.008878,            0.008878,            0.008878
                  36,            0.018522,            0.019061,           0.0009262,              0.8911,             0.82984,             0.80235,             0.19367,            0.030387,            0.032818,           0.0010776,            0.008845,            0.008845,            0.008845
                  37,            0.018259,            0.019232,          0.00087336,             0.90813,             0.83959,             0.81902,             0.33865,            0.030171,            0.027841,          0.00077675,            0.008812,            0.008812,            0.008812
                  38,            0.017992,             0.01854,           0.0010452,             0.98555,             0.92954,             0.94188,             0.48214,            0.025924,            0.025372,          0.00089525,            0.008779,            0.008779,            0.008779
                  39,            0.017716,            0.018443,          0.00088454,             0.92036,              0.8655,             0.85311,             0.28208,            0.027951,            0.030792,          0.00077362,            0.008746,            0.008746,            0.008746
                  40,            0.018906,            0.018562,          0.00080633,             0.80492,             0.74125,             0.66707,              0.1563,            0.032187,            0.031484,           0.0012878,            0.008713,            0.008713,            0.008713
                  41,            0.018176,            0.018946,          0.00092509,             0.91145,             0.84049,             0.83491,             0.28181,            0.026488,            0.030382,           0.0011056,             0.00868,             0.00868,             0.00868
                  42,            0.016956,            0.018594,          0.00077674,             0.78049,             0.71953,             0.65602,             0.13871,            0.030054,            0.034764,          0.00094163,            0.008647,            0.008647,            0.008647
                  43,            0.017413,            0.018289,          0.00095659,             0.95219,              0.8729,             0.89156,             0.37094,            0.024064,            0.029116,          0.00094348,            0.008614,            0.008614,            0.008614
                  44,            0.018045,            0.018833,          0.00078918,             0.99255,             0.93125,             0.95312,               0.614,            0.019972,            0.021087,          0.00087686,            0.008581,            0.008581,            0.008581
                  45,            0.017515,            0.018455,          0.00081445,             0.99095,             0.93576,             0.94365,             0.54908,            0.020284,            0.022436,           0.0008146,            0.008548,            0.008548,            0.008548
                  46,            0.016589,            0.018326,          0.00084945,             0.92196,              0.8675,              0.8555,             0.28219,            0.023474,            0.028825,           0.0010284,            0.008515,            0.008515,            0.008515
                  47,            0.015977,            0.017348,          0.00094374,             0.94454,               0.887,             0.87695,             0.30062,            0.026395,            0.030882,          0.00094504,            0.008482,            0.008482,            0.008482
                  48,            0.016762,            0.018009,          0.00072843,             0.97117,             0.90767,             0.91352,             0.37751,            0.022259,            0.028042,           0.0008994,            0.008449,            0.008449,            0.008449
                  49,            0.016659,            0.018057,          0.00080357,             0.92647,              0.8655,             0.86668,             0.31804,            0.023976,            0.030068,           0.0010253,            0.008416,            0.008416,            0.008416
                  50,             0.01528,            0.017386,          0.00071722,             0.95411,               0.884,             0.88862,             0.36425,            0.023212,            0.027633,          0.00087111,            0.008383,            0.008383,            0.008383
                  51,            0.016364,            0.017435,          0.00077469,             0.99071,             0.92876,              0.9406,             0.52899,             0.01907,            0.024291,          0.00079659,             0.00835,             0.00835,             0.00835
                  52,            0.016617,            0.017702,          0.00072357,             0.96427,              0.8967,             0.90693,              0.4214,            0.022951,            0.027723,          0.00080073,            0.008317,            0.008317,            0.008317
                  53,            0.016733,            0.018211,          0.00071043,              0.8701,             0.80025,             0.77759,              0.2102,            0.025501,            0.032603,           0.0012894,            0.008284,            0.008284,            0.008284
                  54,            0.015744,            0.017582,          0.00073515,             0.94395,             0.86325,             0.87465,             0.31896,            0.025443,            0.029575,           0.0011118,            0.008251,            0.008251,            0.008251
                  55,            0.016096,            0.017591,          0.00060513,             0.96483,             0.91014,             0.91336,             0.43527,            0.020715,            0.026187,          0.00069398,            0.008218,            0.008218,            0.008218
                  56,            0.016426,             0.01772,          0.00072867,             0.94724,             0.89125,             0.88807,             0.35735,            0.026472,            0.029673,          0.00095948,            0.008185,            0.008185,            0.008185
                  57,            0.016008,            0.017504,          0.00062716,             0.97041,             0.88798,             0.89488,             0.41247,            0.023237,             0.02825,          0.00098376,            0.008152,            0.008152,            0.008152
                  58,            0.015844,            0.017784,          0.00069964,             0.97543,               0.908,             0.91305,             0.43082,            0.020121,            0.027929,          0.00090686,            0.008119,            0.008119,            0.008119
                  59,            0.015188,            0.017244,          0.00067989,              0.9759,                0.91,             0.91328,             0.47024,            0.021153,            0.025917,           0.0006979,            0.008086,            0.008086,            0.008086
                  60,            0.014843,            0.017486,          0.00055913,             0.98592,             0.94383,             0.95172,             0.60087,            0.016565,            0.021256,          0.00063368,            0.008053,            0.008053,            0.008053
                  61,            0.016252,            0.017975,          0.00063042,             0.98695,                0.93,             0.94714,             0.58723,            0.021163,            0.022553,          0.00090673,             0.00802,             0.00802,             0.00802
                  62,            0.014428,            0.016684,          0.00068876,             0.96628,             0.89716,             0.90084,              0.3969,            0.023393,            0.030575,          0.00085248,            0.007987,            0.007987,            0.007987
                  63,            0.014727,             0.01653,          0.00062637,             0.91095,             0.83475,              0.8331,             0.28488,            0.025675,            0.033511,           0.0011348,            0.007954,            0.007954,            0.007954
                  64,            0.013786,            0.016436,          0.00064018,             0.98232,               0.909,             0.91742,             0.45106,            0.021152,            0.027561,          0.00089602,            0.007921,            0.007921,            0.007921
                  65,            0.015726,            0.017575,          0.00063113,             0.95709,             0.90068,             0.89695,             0.36608,            0.024558,            0.030937,          0.00083182,            0.007888,            0.007888,            0.007888
                  66,            0.014375,            0.016801,          0.00056742,             0.97772,             0.90842,             0.91892,             0.44928,            0.021824,            0.027506,          0.00082708,            0.007855,            0.007855,            0.007855
                  67,            0.014189,            0.017033,          0.00059256,             0.98057,              0.9085,             0.91752,             0.45333,            0.021989,            0.026696,          0.00098392,            0.007822,            0.007822,            0.007822
                  68,            0.013785,            0.016573,          0.00055817,             0.97141,               0.899,              0.9087,             0.45558,            0.022081,            0.027944,          0.00082575,            0.007789,            0.007789,            0.007789
                  69,            0.014553,            0.017077,          0.00058581,             0.94502,             0.87867,             0.88205,             0.39611,            0.022966,            0.028324,          0.00082842,            0.007756,            0.007756,            0.007756
                  70,            0.013851,              0.0166,          0.00060813,               0.965,             0.89796,             0.90122,              0.3959,            0.023208,            0.027916,          0.00080564,            0.007723,            0.007723,            0.007723
                  71,            0.014594,            0.017239,          0.00049649,             0.97958,             0.91275,              0.9207,             0.46422,             0.02108,            0.025935,          0.00088087,             0.00769,             0.00769,             0.00769
                  72,            0.013978,            0.016851,          0.00050438,             0.97418,             0.91768,             0.92064,             0.45251,            0.022596,            0.027259,          0.00069106,            0.007657,            0.007657,            0.007657
                  73,            0.014886,            0.017256,          0.00058078,             0.94384,               0.883,             0.87678,              0.3538,            0.024654,             0.03011,          0.00083109,            0.007624,            0.007624,            0.007624
                  74,             0.01364,            0.016631,          0.00051743,             0.98584,               0.931,             0.93796,             0.53221,            0.021423,              0.0273,          0.00057327,            0.007591,            0.007591,            0.007591
                  75,            0.014297,             0.01702,          0.00048619,             0.96856,              0.9155,             0.91705,             0.40544,             0.02361,            0.029306,          0.00056259,            0.007558,            0.007558,            0.007558
                  76,            0.014102,            0.016683,          0.00052956,             0.93509,              0.8645,             0.86081,             0.35648,            0.025356,            0.031174,           0.0010274,            0.007525,            0.007525,            0.007525
                  77,            0.013939,            0.016693,          0.00059345,             0.95186,               0.876,             0.87463,             0.33503,            0.026482,             0.03245,           0.0011148,            0.007492,            0.007492,            0.007492
                  78,            0.013707,            0.016368,          0.00054405,             0.95704,             0.89771,             0.89775,             0.40752,            0.023599,            0.029517,          0.00095678,            0.007459,            0.007459,            0.007459
                  79,            0.014391,            0.016821,          0.00053052,             0.97897,             0.92025,             0.92624,             0.48572,            0.019912,             0.02587,             0.00077,            0.007426,            0.007426,            0.007426
                  80,            0.013618,            0.016112,          0.00053924,             0.97592,              0.9121,             0.91642,             0.44053,            0.020653,            0.026646,          0.00073343,            0.007393,            0.007393,            0.007393
                  81,            0.014311,            0.016948,          0.00048044,             0.97905,               0.916,             0.92185,             0.48747,             0.02236,            0.026098,          0.00080193,             0.00736,             0.00736,             0.00736
                  82,            0.013816,            0.016309,          0.00058651,              0.9772,                 0.9,             0.91636,             0.47484,            0.020905,            0.026662,           0.0011478,            0.007327,            0.007327,            0.007327
                  83,            0.014523,            0.016903,          0.00048229,             0.98725,              0.9295,             0.93719,             0.56279,            0.019677,            0.023934,          0.00056923,            0.007294,            0.007294,            0.007294
                  84,            0.013694,            0.016395,          0.00050128,              0.9647,             0.88725,             0.89381,              0.4422,            0.022475,            0.027927,           0.0008704,            0.007261,            0.007261,            0.007261
                  85,            0.013197,            0.016262,          0.00053199,             0.97977,             0.91325,             0.92683,             0.48304,            0.020532,            0.027283,          0.00067169,            0.007228,            0.007228,            0.007228
                  86,            0.013317,            0.016299,          0.00044451,             0.96953,             0.90975,             0.91129,             0.42539,            0.022663,            0.029971,          0.00063133,            0.007195,            0.007195,            0.007195
                  87,            0.013272,            0.016534,          0.00048158,             0.97838,             0.91385,             0.91737,             0.46259,            0.021496,            0.028742,           0.0007452,            0.007162,            0.007162,            0.007162
                  88,            0.013659,            0.016631,          0.00040877,             0.97149,             0.89203,             0.89961,             0.41284,            0.024692,            0.030141,          0.00099337,            0.007129,            0.007129,            0.007129
                  89,            0.013606,            0.016377,          0.00048181,             0.91609,             0.83642,             0.82746,             0.31771,            0.026307,            0.033202,           0.0011518,            0.007096,            0.007096,            0.007096
                  90,            0.013556,            0.016396,          0.00058563,             0.91632,             0.84225,             0.82939,             0.36168,            0.025661,            0.032328,          0.00089218,            0.007063,            0.007063,            0.007063
                  91,            0.012761,            0.016389,          0.00051859,             0.97508,             0.91047,             0.91738,             0.51871,            0.021077,            0.028629,          0.00071651,             0.00703,             0.00703,             0.00703
                  92,            0.011944,            0.015923,          0.00045057,              0.9814,              0.9225,             0.92742,             0.50045,            0.020939,             0.02892,          0.00056197,            0.006997,            0.006997,            0.006997
                  93,            0.012421,            0.015636,          0.00053122,             0.98201,             0.92529,             0.92858,             0.50389,            0.021068,            0.028147,          0.00049943,            0.006964,            0.006964,            0.006964
                  94,            0.013566,            0.016728,          0.00055298,             0.96005,             0.89279,             0.89267,             0.40743,            0.025327,             0.03162,           0.0010462,            0.006931,            0.006931,            0.006931
                  95,            0.013359,            0.016689,          0.00058578,              0.9605,             0.89575,             0.89768,             0.39653,            0.024998,             0.03222,          0.00073769,            0.006898,            0.006898,            0.006898
                  96,             0.01294,            0.015795,          0.00047426,             0.96855,             0.90553,             0.90919,              0.4197,            0.023288,            0.031601,          0.00065607,            0.006865,            0.006865,            0.006865
                  97,             0.01218,            0.015656,          0.00045423,             0.97866,             0.92373,             0.92554,             0.51551,             0.02164,            0.029108,          0.00054607,            0.006832,            0.006832,            0.006832
                  98,             0.01186,            0.014858,          0.00041044,             0.98349,             0.92638,             0.93534,             0.52643,            0.020431,            0.029821,          0.00075907,            0.006799,            0.006799,            0.006799
                  99,            0.012145,            0.015916,          0.00042943,             0.97607,              0.9156,             0.93098,             0.54312,            0.020332,            0.028378,          0.00097907,            0.006766,            0.006766,            0.006766
                 100,            0.012675,            0.016018,          0.00044922,             0.97404,             0.90695,             0.91787,             0.48079,            0.022471,            0.027726,          0.00072863,            0.006733,            0.006733,            0.006733
                 101,            0.012456,             0.01582,          0.00044669,             0.94929,             0.88735,             0.89001,             0.41462,            0.023941,            0.031503,          0.00090417,              0.0067,              0.0067,              0.0067
                 102,            0.012068,            0.015879,          0.00041793,             0.92743,             0.86125,             0.84939,             0.39764,            0.023983,            0.031115,          0.00089654,            0.006667,            0.006667,            0.006667
                 103,            0.012262,            0.015811,          0.00038251,             0.94271,             0.87885,               0.878,             0.39392,             0.02392,            0.032624,          0.00091441,            0.006634,            0.006634,            0.006634
                 104,            0.013052,             0.01613,          0.00044656,             0.97189,                0.91,             0.91602,             0.49794,            0.022313,            0.028768,          0.00064793,            0.006601,            0.006601,            0.006601
                 105,            0.012426,            0.015818,           0.0004795,             0.95324,             0.88858,             0.88845,             0.45702,            0.023067,            0.030423,          0.00078427,            0.006568,            0.006568,            0.006568
                 106,            0.012741,            0.016238,          0.00046748,              0.9536,             0.88525,             0.88066,             0.41523,            0.023871,            0.031702,          0.00074436,            0.006535,            0.006535,            0.006535
                 107,            0.011695,            0.015462,          0.00041403,             0.96306,             0.89638,             0.89973,             0.44324,             0.02331,            0.030883,          0.00068902,            0.006502,            0.006502,            0.006502
                 108,             0.01193,             0.01583,          0.00040602,              0.9446,             0.88325,             0.87655,             0.40584,            0.023802,             0.03127,          0.00088411,            0.006469,            0.006469,            0.006469
                 109,            0.011902,            0.015513,          0.00041353,              0.9733,             0.91375,             0.91618,             0.47756,            0.021571,            0.030181,          0.00074223,            0.006436,            0.006436,            0.006436
                 110,             0.01201,            0.015642,          0.00042579,             0.97266,             0.90925,             0.91112,             0.46036,            0.022493,            0.029986,          0.00072739,            0.006403,            0.006403,            0.006403
                 111,             0.01261,            0.015887,          0.00044884,             0.94071,             0.86825,             0.85774,              0.3788,             0.02428,            0.031115,          0.00064975,             0.00637,             0.00637,             0.00637
                 112,            0.011293,            0.015232,          0.00039221,             0.96097,             0.88601,             0.88843,             0.43561,            0.024071,            0.030715,          0.00074656,            0.006337,            0.006337,            0.006337
                 113,            0.011603,            0.015464,          0.00034441,             0.97676,               0.918,             0.92153,             0.48219,            0.021863,            0.030096,          0.00070351,            0.006304,            0.006304,            0.006304
                 114,            0.011799,            0.015714,          0.00040282,             0.97045,             0.90775,             0.91197,             0.49502,            0.021295,            0.028827,          0.00078084,            0.006271,            0.006271,            0.006271
                 115,            0.011973,            0.015982,          0.00040545,             0.97321,             0.90727,             0.91092,             0.51259,            0.021099,            0.030971,          0.00082299,            0.006238,            0.006238,            0.006238
                 116,            0.011007,            0.015014,          0.00045115,             0.96628,             0.90263,             0.90657,             0.44452,            0.021763,            0.030833,          0.00079782,            0.006205,            0.006205,            0.006205
                 117,            0.012007,            0.015762,           0.0003822,             0.96295,               0.896,             0.89613,             0.44968,            0.022221,            0.030699,          0.00079008,            0.006172,            0.006172,            0.006172
                 118,            0.011184,            0.015254,          0.00035746,             0.95149,             0.88725,             0.88581,             0.45257,            0.022973,            0.032976,          0.00063105,            0.006139,            0.006139,            0.006139
                 119,            0.011524,            0.015286,          0.00037487,             0.97434,             0.91625,             0.91953,              0.5155,            0.021026,            0.030855,          0.00063449,            0.006106,            0.006106,            0.006106
                 120,            0.011873,            0.015707,          0.00034638,             0.95811,             0.90072,             0.89939,             0.42632,            0.022766,            0.032074,           0.0007363,            0.006073,            0.006073,            0.006073
                 121,             0.01147,            0.015586,          0.00042666,             0.96056,             0.89623,             0.89842,             0.46702,             0.02327,            0.031497,          0.00061844,             0.00604,             0.00604,             0.00604
                 122,            0.011412,            0.015349,           0.0004196,             0.95961,             0.88125,             0.88122,             0.43669,            0.024135,            0.033554,          0.00077098,            0.006007,            0.006007,            0.006007
                 123,            0.011471,            0.015415,           0.0003527,             0.97327,             0.89675,              0.9014,             0.47658,            0.022833,            0.032125,          0.00081079,            0.005974,            0.005974,            0.005974
                 124,            0.010798,            0.014791,          0.00035761,             0.96212,             0.88321,             0.89092,             0.47437,            0.022584,             0.03223,          0.00081179,            0.005941,            0.005941,            0.005941
                 125,            0.011609,            0.015723,          0.00040732,             0.97239,             0.90275,             0.90696,             0.52679,            0.021476,            0.030634,          0.00061195,            0.005908,            0.005908,            0.005908
                 126,            0.010489,            0.014633,          0.00042654,             0.97067,             0.88275,             0.89274,              0.4881,            0.022788,            0.032501,          0.00095986,            0.005875,            0.005875,            0.005875
                 127,            0.011221,            0.015365,          0.00035144,             0.95008,               0.875,             0.87059,             0.39112,            0.024778,            0.034291,          0.00081111,            0.005842,            0.005842,            0.005842
                 128,            0.012144,            0.015869,          0.00040225,             0.96138,             0.88875,              0.8927,             0.43293,             0.02345,             0.03256,          0.00068177,            0.005809,            0.005809,            0.005809
                 129,            0.011253,            0.015556,          0.00041885,             0.96748,             0.90138,             0.90391,                0.43,            0.022956,            0.031851,           0.0006159,            0.005776,            0.005776,            0.005776
                 130,             0.01068,            0.014783,          0.00033624,             0.96463,               0.888,             0.89092,             0.45089,            0.022811,            0.031499,          0.00067479,            0.005743,            0.005743,            0.005743
                 131,            0.011226,            0.015024,          0.00032133,             0.97502,             0.90878,             0.91419,             0.48438,            0.021467,            0.031145,          0.00069809,             0.00571,             0.00571,             0.00571
                 132,            0.011559,            0.014827,          0.00033338,             0.93845,               0.863,             0.85987,             0.40558,            0.024469,            0.033745,          0.00078724,            0.005677,            0.005677,            0.005677
                 133,            0.011115,            0.015075,          0.00038117,             0.94497,             0.88631,             0.88823,             0.42974,            0.023473,            0.033595,          0.00092839,            0.005644,            0.005644,            0.005644
                 134,            0.010861,            0.014643,          0.00037647,             0.94292,             0.87617,             0.87178,             0.42844,            0.023768,            0.032765,          0.00067474,            0.005611,            0.005611,            0.005611
                 135,            0.011363,            0.015603,          0.00032532,              0.9451,             0.87455,             0.87255,             0.43226,            0.024026,            0.033061,          0.00079585,            0.005578,            0.005578,            0.005578
                 136,            0.011007,            0.014992,          0.00040418,             0.96656,              0.8785,              0.8886,             0.47657,            0.022658,            0.032607,           0.0010107,            0.005545,            0.005545,            0.005545
                 137,            0.010634,             0.01511,          0.00034887,             0.95683,             0.88975,             0.89079,             0.46385,            0.023473,            0.032683,          0.00080324,            0.005512,            0.005512,            0.005512
                 138,            0.010979,            0.015082,          0.00041008,             0.95812,             0.87975,             0.88352,             0.42749,            0.023744,             0.03242,          0.00093754,            0.005479,            0.005479,            0.005479
                 139,            0.010822,            0.015278,           0.0003315,             0.95293,              0.8818,             0.88102,             0.41959,            0.023591,            0.032225,          0.00065466,            0.005446,            0.005446,            0.005446
                 140,            0.010587,            0.014531,           0.0004319,             0.97168,             0.91313,              0.9162,             0.51249,            0.020586,            0.030289,          0.00060264,            0.005413,            0.005413,            0.005413
                 141,            0.011071,            0.015339,          0.00038798,             0.97582,             0.89901,             0.91122,             0.51903,            0.021195,            0.031402,          0.00080918,             0.00538,             0.00538,             0.00538
                 142,            0.010454,            0.015061,          0.00034761,             0.96968,             0.89702,             0.90072,             0.48306,            0.022153,            0.031737,          0.00078629,            0.005347,            0.005347,            0.005347
                 143,            0.010865,            0.014896,          0.00029989,             0.95325,              0.8775,              0.8797,             0.43729,            0.024088,             0.03397,          0.00064163,            0.005314,            0.005314,            0.005314
                 144,             0.01038,            0.014932,          0.00035475,             0.95091,              0.8929,              0.8949,             0.46806,            0.022428,            0.032772,          0.00058231,            0.005281,            0.005281,            0.005281
