Pred_inc,Pred_PA,Real_inc,Real_PA
-53.631855,92.30013,-57.4,111.50654
3.2832043,-120.42247,6.6,245.52612
-62.86786,27.942522,-65.8,24.002613
-0.053541765,-100.29561,-6.0,247.1561
71.52614,107.782974,72.3,127.146996
70.93587,113.951225,-76.5,125.11673
60.719982,-86.60846,63.8,255.99611
-11.8227215,-39.157574,-20.1,313.72794
-13.650053,-99.54263,-18.7,247.08458
-58.379536,17.005495,-65.8,22.725441
51.016315,118.623955,83.3,121.79583
-15.769401,142.04868,-20.5,157.0052
63.157246,187.75401,64.4,188.08206
-53.87511,-121.823715,-42.4,227.81812
-40.12222,20.744345,-37.7,20.321165
-53.722023,106.128105,-54.8,103.45538
-34.87169,33.129196,-32.9,35.89297
-46.229088,-69.31101,-58.1,281.25208
14.78974,-137.16362,16.2,224.75317
63.333435,9.922402,69.9,5.662112
-56.67266,-66.59494,-53.4,291.2727
-34.43699,173.0587,-43.7,184.87071
-3.2284658,169.56354,-2.2,156.54434
10.096196,-137.0015,11.2,214.6972
-58.90617,126.17051,-62.3,141.9319
-25.047703,175.31491,-18.6,185.78917
71.77447,-103.41531,72.7,241.41473
1.4934013,-94.33853,6.1,272.55835
-22.092058,97.01796,-26.6,105.921326
51.328728,20.193651,51.0,19.172771
-20.719948,-12.966312,-16.8,345.64023
-64.46359,82.36048,-72.3,89.53197
53.7119,103.27897,-87.7,99.54455
7.29761,-64.47823,10.3,271.22977
62.268867,57.46954,67.5,68.49562
22.128616,-26.173525,24.0,327.1867
72.19626,102.06162,88.0,55.992386
60.561623,112.45598,52.6,106.74691
-68.09766,-112.41346,-68.5,236.98152
-36.54541,169.61139,-38.4,189.5725
-61.108704,-141.30865,-76.8,215.97691
23.57572,-119.24461,26.1,241.29083
82.51583,56.71851,-89.4,41.912525
17.904253,-84.82477,14.2,282.43158
1.0691814,-122.19916,-1.5,231.55614
67.08731,-139.19891,85.4,186.87862
-13.005558,-107.21276,-16.7,252.3417
-40.62545,-38.0186,-40.3,317.98798
78.39753,-100.24187,-85.3,191.4104
-3.9952807,-84.278175,0.4,266.0344
71.66036,28.268517,-83.9,109.53337
58.518562,29.849497,57.8,28.004559
33.379772,-29.732763,32.5,322.52167
42.454662,130.04567,45.9,141.5649
46.381832,39.37545,42.4,40.11559
67.5926,-83.562904,67.7,256.6038
-36.654568,171.19284,-40.6,183.58745
71.34261,-100.71545,70.9,231.60825
-44.210663,-14.294345,-48.6,346.3679
67.88638,129.41127,80.7,148.15874
-72.02254,71.058784,-86.4,105.58132
1.051271,97.663315,1.1,111.82049
37.81926,43.273346,85.7,40.982594
61.03381,37.424187,49.7,45.56423
31.823898,121.575676,27.0,129.55046
35.695484,-73.97494,39.6,263.23975
15.855471,120.00105,13.5,121.47702
-0.42523527,97.92401,5.4,102.130196
76.66818,49.898773,86.6,176.75272
58.33614,-133.40227,65.6,239.13821
28.728237,-96.988365,32.1,263.87454
-7.340301,124.670876,-9.4,143.08672
-22.782513,-138.17331,-35.2,227.09944
43.355648,-35.998188,48.2,320.98962
68.138245,182.53674,76.4,209.20041
52.54496,44.21607,52.6,50.955353
25.766058,169.42981,24.5,189.23656
-0.09422319,38.32809,1.7,46.867237
-24.928495,-135.75847,-25.7,219.87782
-16.71809,51.02068,-16.5,57.96444
57.560677,-92.487915,69.8,279.7658
38.123646,71.510925,40.7,75.790016
-64.54567,-87.6466,-61.0,279.53766
-71.17216,194.3329,-72.2,209.2574
56.475216,-91.290474,66.1,276.24863
-42.20061,153.92369,-40.3,173.64233
42.886345,65.93878,41.9,71.21967
3.0512242,143.02965,4.7,155.01811
-26.242899,126.52411,-25.9,129.67825
-56.155064,-53.36508,-61.0,308.8271
-67.3524,153.6479,-58.9,170.20653
76.53171,-98.23844,75.5,236.85791
58.36657,-56.37814,67.3,298.73505
37.5093,-19.977303,39.3,337.81372
-63.113335,108.86984,-70.2,107.8977
-67.49454,67.50183,-68.1,47.550266
-44.86861,-1.4177505,-51.4,1.2445576
5.0113664,131.55301,7.6,144.8849
-18.1378,37.342926,-18.9,38.314335
0.7225104,-41.960846,3.0,318.97598
37.11634,69.92295,37.6,70.73489
-30.49233,149.4624,-29.7,169.45584
68.20595,-53.613503,69.7,292.382
36.003754,-21.300766,37.7,318.44144
16.396269,179.46504,13.1,196.13551
77.4579,62.352642,72.3,40.086613
-9.379247,-44.102867,-2.9,322.82822
24.738337,144.21692,25.9,173.94952
-8.940315,68.987366,-11.8,76.66228
-68.34263,153.04533,-78.9,137.19511
0.59766287,112.94626,-8.6,136.37001
38.18363,99.353745,41.0,105.86717
65.56363,78.30133,66.9,85.42739
-53.101402,171.50232,-68.7,171.73305
-39.975475,42.589787,85.2,33.12731
4.9246125,56.70751,3.0,66.22219
45.4698,67.8812,50.6,78.899025
-45.274685,41.389812,-36.8,42.040913
49.685154,-145.42561,54.2,219.75162
-70.08509,146.45076,-78.2,154.21304
-37.233635,-10.500318,-33.6,347.13385
27.883204,91.57254,34.6,109.51194
0.4956529,-154.03539,-0.9,174.86307
-59.63723,-0.10615944,-57.7,2.0418575
-0.23234676,79.96286,-5.4,83.09885
42.546196,85.068085,45.0,87.896904
-36.66734,76.04506,-36.2,86.119774
55.131256,71.84915,62.4,74.518105
-53.513138,-8.64898,-49.9,351.5228
53.98745,-79.672966,58.4,262.50134
-45.717884,-85.13537,-43.5,270.52527
-55.32965,-48.95907,-57.0,313.58185
-28.833296,-126.91682,-30.0,230.3044
-75.40588,-3.0737634,-79.3,8.131455
28.00049,-42.09219,22.8,310.98923
-61.310673,-40.65551,-66.7,325.45193
0.8432366,-22.118078,0.4,335.36697
49.450752,139.62004,51.3,152.13596
-54.035862,100.69945,-58.3,106.85715
-67.259964,-103.66964,-70.7,234.61752
66.89593,50.67126,67.8,56.592228
44.744633,166.47124,42.8,178.80466
29.368889,60.488297,29.2,66.73867
