               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  87,            0.013706,            0.018543,           0.0010333,             0.91026,             0.73565,             0.82721,             0.36864,            0.025854,            0.036557,           0.0027664,            0.007162,            0.007162,            0.007162
                  88,            0.013964,            0.018218,           0.0010931,             0.92737,             0.78749,             0.86785,             0.43031,            0.023901,             0.03525,           0.0022718,            0.007129,            0.007129,            0.007129
                  89,            0.014676,            0.018421,           0.0010001,             0.88838,             0.78021,             0.84465,             0.38157,             0.02563,            0.036754,           0.0021588,            0.007096,            0.007096,            0.007096
                  90,            0.014896,            0.018609,          0.00094919,             0.83708,             0.65413,             0.76841,             0.34022,            0.029243,            0.038045,           0.0042221,            0.007063,            0.007063,            0.007063
                  91,            0.014187,            0.018649,           0.0010209,             0.88653,             0.75803,             0.80747,             0.31405,            0.027183,            0.037857,           0.0021592,             0.00703,             0.00703,             0.00703
                  92,             0.01397,            0.018287,          0.00099013,             0.94143,             0.79175,             0.86763,             0.41478,            0.022911,            0.033656,           0.0021531,            0.006997,            0.006997,            0.006997
                  93,             0.01456,            0.018891,          0.00092033,             0.84149,             0.66304,             0.75937,             0.34098,            0.028565,             0.03849,           0.0045454,            0.006964,            0.006964,            0.006964
                  94,            0.014471,            0.019024,          0.00089551,             0.87774,             0.74775,             0.83215,             0.39695,             0.02573,            0.034634,           0.0031909,            0.006931,            0.006931,            0.006931
                  95,            0.014173,            0.018585,           0.0010462,             0.87503,             0.74942,             0.81901,             0.38215,            0.025327,            0.035777,           0.0027178,            0.006898,            0.006898,            0.006898
                  96,            0.014066,            0.018478,          0.00087411,             0.94143,              0.8185,             0.87547,             0.43757,            0.026204,            0.035434,           0.0016202,            0.006865,            0.006865,            0.006865
                  97,            0.013631,            0.018564,          0.00086031,             0.91628,             0.77843,             0.85126,             0.37664,            0.024409,            0.035276,           0.0027442,            0.006832,            0.006832,            0.006832
                  98,            0.013655,            0.018173,          0.00088881,             0.96984,             0.85509,             0.91418,             0.43826,            0.022012,            0.033449,           0.0014391,            0.006799,            0.006799,            0.006799
                  99,            0.014515,            0.018622,          0.00086657,             0.85772,              0.7566,             0.82568,             0.37253,              0.0261,             0.03505,           0.0026041,            0.006766,            0.006766,            0.006766
                 100,            0.013795,            0.018656,           0.0010208,             0.82456,              0.6075,             0.74134,             0.34634,             0.02757,            0.035562,           0.0076054,            0.006733,            0.006733,            0.006733
                 101,            0.014094,            0.018339,          0.00094547,             0.80776,             0.58682,               0.657,             0.21221,            0.029499,            0.041696,           0.0054491,              0.0067,              0.0067,              0.0067
                 102,            0.013174,            0.018024,           0.0012223,             0.88844,             0.69609,             0.77779,             0.32384,            0.026404,            0.035623,           0.0032144,            0.006667,            0.006667,            0.006667
                 103,            0.013682,            0.018235,          0.00085713,             0.88001,             0.75354,             0.82431,             0.32941,            0.025585,            0.037722,           0.0026134,            0.006634,            0.006634,            0.006634
                 104,            0.013737,            0.018692,          0.00088947,             0.93588,             0.83945,             0.89581,             0.48221,            0.021743,            0.033133,           0.0015898,            0.006601,            0.006601,            0.006601
                 105,            0.013956,            0.018097,          0.00099276,              0.8587,             0.73154,             0.82103,             0.38385,            0.025355,            0.035672,           0.0033485,            0.006568,            0.006568,            0.006568
                 106,            0.013332,            0.018409,          0.00095528,             0.89873,             0.74659,             0.84014,             0.37911,            0.025605,            0.035345,            0.003295,            0.006535,            0.006535,            0.006535
                 107,            0.013225,             0.01806,           0.0010423,             0.84489,               0.708,             0.83797,             0.42876,            0.024331,            0.034943,           0.0039569,            0.006502,            0.006502,            0.006502
                 108,            0.013224,             0.01792,          0.00079949,              0.9222,               0.754,             0.85157,             0.40467,            0.025621,            0.033554,           0.0030108,            0.006469,            0.006469,            0.006469
                 109,            0.013629,            0.018405,          0.00089609,             0.89609,             0.80075,             0.88144,             0.40988,            0.023685,            0.031574,           0.0024105,            0.006436,            0.006436,            0.006436
                 110,            0.013032,            0.017931,          0.00082572,             0.87906,             0.74772,             0.85304,             0.38493,            0.024372,            0.033915,           0.0031609,            0.006403,            0.006403,            0.006403
                 111,            0.012922,            0.017479,          0.00098033,             0.92646,              0.8024,               0.851,             0.35382,            0.024561,            0.034282,           0.0014091,             0.00637,             0.00637,             0.00637
                 112,            0.013014,            0.017888,          0.00080216,             0.87043,               0.695,             0.77878,             0.31193,            0.027303,            0.037277,           0.0036414,            0.006337,            0.006337,            0.006337
                 113,            0.013068,             0.01804,          0.00088702,             0.90074,               0.685,              0.7651,              0.2928,            0.029014,            0.039511,           0.0034655,            0.006304,            0.006304,            0.006304
                 114,            0.013745,            0.018259,            0.000922,             0.85632,             0.67993,             0.79315,             0.35164,            0.028277,            0.037626,           0.0050225,            0.006271,            0.006271,            0.006271
                 115,            0.013224,             0.01826,          0.00077828,             0.91795,             0.72604,             0.84159,             0.41457,            0.023712,            0.033741,           0.0035834,            0.006238,            0.006238,            0.006238
                 116,            0.012962,            0.017894,           0.0007848,             0.88455,             0.69575,             0.80918,             0.37447,             0.02492,             0.03602,           0.0043421,            0.006205,            0.006205,            0.006205
                 117,            0.012724,            0.017713,          0.00087628,             0.91641,             0.70302,             0.82296,             0.40798,             0.02395,            0.035043,           0.0039308,            0.006172,            0.006172,            0.006172
                 118,            0.012776,            0.017909,          0.00091962,             0.91645,             0.70397,             0.82085,              0.3916,            0.025113,            0.037066,           0.0036605,            0.006139,            0.006139,            0.006139
                 119,            0.013365,            0.017949,          0.00070873,             0.90435,             0.74359,             0.83433,             0.42015,            0.024342,            0.037199,           0.0029078,            0.006106,            0.006106,            0.006106
                 120,            0.013127,            0.018375,          0.00083099,             0.88874,             0.74845,             0.82789,             0.38349,            0.024693,            0.037633,           0.0024874,            0.006073,            0.006073,            0.006073
                 121,            0.012573,            0.017688,          0.00098256,             0.92699,               0.792,             0.85874,             0.39912,              0.0237,            0.034953,            0.002083,             0.00604,             0.00604,             0.00604
                 122,            0.012466,            0.017652,          0.00080543,             0.91308,             0.75841,             0.83272,             0.36344,            0.025491,            0.038708,           0.0021957,            0.006007,            0.006007,            0.006007
                 123,            0.012404,            0.017734,          0.00066341,             0.94011,             0.83126,             0.90021,             0.46507,            0.022625,            0.033475,           0.0016053,            0.005974,            0.005974,            0.005974
                 124,            0.012722,            0.017654,          0.00075063,              0.8927,             0.73135,             0.86251,             0.46558,            0.021996,              0.0306,           0.0035976,            0.005941,            0.005941,            0.005941
                 125,            0.012498,            0.017731,          0.00087602,             0.91553,             0.73288,             0.81122,              0.3799,             0.02422,            0.036748,           0.0028671,            0.005908,            0.005908,            0.005908
                 126,            0.012856,            0.017526,          0.00085249,             0.91694,              0.7045,             0.81472,             0.41798,            0.025926,            0.035366,           0.0038225,            0.005875,            0.005875,            0.005875
                 127,            0.012187,            0.017534,          0.00076891,             0.89575,             0.66717,             0.83005,             0.42944,            0.024015,            0.034282,           0.0061836,            0.005842,            0.005842,            0.005842
                 128,            0.012014,            0.017949,          0.00075441,             0.90963,             0.72059,             0.83655,             0.38519,            0.024987,            0.037041,             0.00362,            0.005809,            0.005809,            0.005809
                 129,            0.012597,            0.018146,           0.0007895,             0.92947,             0.80425,             0.86063,             0.39345,            0.023808,            0.035045,           0.0016126,            0.005776,            0.005776,            0.005776
                 130,            0.012321,            0.018034,          0.00082952,             0.89646,             0.69075,             0.82357,             0.39344,            0.024156,            0.033976,           0.0046052,            0.005743,            0.005743,            0.005743
                 131,            0.012797,            0.017497,          0.00082469,             0.91575,             0.78428,             0.86442,             0.43407,            0.022378,            0.033317,           0.0023085,             0.00571,             0.00571,             0.00571
                 132,            0.012161,            0.017277,          0.00077046,             0.89631,             0.67739,             0.79359,             0.36866,            0.024763,            0.037274,           0.0047496,            0.005677,            0.005677,            0.005677
