               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  32,            0.019077,            0.017111,           0.0009354,             0.97093,             0.94359,             0.95221,             0.48528,            0.024113,            0.023869,           0.0008734,            0.008977,            0.008977,            0.008977
                  33,            0.019026,            0.016482,          0.00095472,             0.95281,              0.9135,              0.9258,             0.39882,            0.025373,            0.024857,          0.00090931,            0.008944,            0.008944,            0.008944
                  34,            0.017794,            0.015938,          0.00097749,             0.98701,              0.9565,             0.96485,             0.55982,            0.022354,            0.022026,          0.00080635,            0.008911,            0.008911,            0.008911
                  35,            0.017526,            0.016042,          0.00087047,             0.98428,             0.95405,             0.96527,             0.55943,            0.022882,            0.021742,          0.00078776,            0.008878,            0.008878,            0.008878
                  36,            0.018005,            0.016258,          0.00092557,             0.99574,               0.966,             0.97241,             0.55305,            0.024094,            0.022593,          0.00076997,            0.008845,            0.008845,            0.008845
                  37,             0.01806,             0.01631,          0.00084053,              0.9732,             0.94463,             0.95974,             0.53763,            0.022805,            0.022925,           0.0010529,            0.008812,            0.008812,            0.008812
                  38,            0.018058,            0.016424,          0.00074017,             0.99424,             0.96449,             0.97131,             0.54548,            0.022888,            0.022347,          0.00073155,            0.008779,            0.008779,            0.008779
                  39,            0.017727,            0.016279,          0.00082727,             0.99086,              0.9615,             0.96979,             0.61777,            0.019434,            0.020391,          0.00073528,            0.008746,            0.008746,            0.008746
                  40,             0.01668,            0.015558,          0.00069699,             0.99016,             0.96025,             0.96757,             0.53281,            0.017132,            0.019815,          0.00073392,            0.008713,            0.008713,            0.008713
                  41,            0.016106,            0.015032,          0.00081506,              0.9868,             0.95675,             0.96606,             0.54551,            0.018023,            0.020617,          0.00073474,             0.00868,             0.00868,             0.00868
                  42,            0.016344,             0.01579,          0.00070009,             0.99217,             0.96275,             0.97029,             0.57524,            0.022765,            0.021552,          0.00072032,            0.008647,            0.008647,            0.008647
                  43,            0.016961,            0.015625,           0.0007811,             0.98242,              0.9541,             0.96303,             0.53844,            0.021039,            0.023445,          0.00080806,            0.008614,            0.008614,            0.008614
                  44,            0.015546,            0.015199,           0.0006986,              0.9753,             0.94025,             0.94997,             0.48343,            0.019638,            0.023127,          0.00073989,            0.008581,            0.008581,            0.008581
                  45,            0.015672,            0.014751,          0.00066804,             0.98529,             0.95125,             0.95993,             0.56641,            0.018372,            0.019867,          0.00062599,            0.008548,            0.008548,            0.008548
                  46,            0.015501,            0.014867,          0.00063495,             0.98095,             0.94492,             0.95613,              0.5188,            0.020006,            0.022321,          0.00065381,            0.008515,            0.008515,            0.008515
                  47,            0.015871,            0.015238,          0.00063125,             0.98236,             0.95311,              0.9637,             0.51934,            0.021592,            0.022792,           0.0006228,            0.008482,            0.008482,            0.008482
                  48,            0.016266,             0.01562,          0.00058407,             0.98292,               0.952,              0.9607,             0.50781,            0.020985,            0.021959,          0.00062754,            0.008449,            0.008449,            0.008449
                  49,            0.016177,            0.015393,           0.0006781,             0.99568,             0.96475,             0.97289,             0.64789,            0.019322,            0.020218,          0.00065654,            0.008416,            0.008416,            0.008416
                  50,            0.016109,            0.015247,          0.00062567,              0.9875,             0.95768,             0.96612,             0.53698,            0.017903,            0.020239,          0.00061994,            0.008383,            0.008383,            0.008383
                  51,            0.015819,            0.015113,          0.00059409,             0.99848,             0.96886,             0.97773,             0.70332,            0.016389,            0.017179,          0.00064294,             0.00835,             0.00835,             0.00835
                  52,            0.015286,            0.014873,          0.00063728,             0.98691,             0.95573,             0.96121,              0.5262,            0.020212,            0.022307,          0.00059062,            0.008317,            0.008317,            0.008317
                  53,            0.016711,            0.015685,          0.00065295,             0.99108,              0.9595,             0.96558,             0.52191,            0.019517,            0.021287,          0.00061234,            0.008284,            0.008284,            0.008284
                  54,            0.014855,            0.015059,          0.00059499,             0.98696,              0.9565,             0.96664,             0.60776,              0.0175,            0.019599,          0.00056874,            0.008251,            0.008251,            0.008251
                  55,            0.015103,             0.01492,          0.00061734,             0.98423,             0.95375,             0.96266,             0.55021,            0.018757,            0.019966,          0.00058501,            0.008218,            0.008218,            0.008218
                  56,            0.015498,            0.014745,          0.00063724,             0.99085,             0.96002,             0.96991,             0.58737,            0.018826,            0.020698,          0.00063714,            0.008185,            0.008185,            0.008185
                  57,            0.014573,            0.014953,          0.00059554,             0.98792,             0.95169,             0.96208,             0.57677,            0.018988,            0.021124,          0.00063853,            0.008152,            0.008152,            0.008152
                  58,            0.014005,            0.014153,          0.00054168,             0.99218,             0.96148,             0.96681,             0.56602,            0.017677,            0.022718,          0.00063354,            0.008119,            0.008119,            0.008119
                  59,            0.014431,            0.014173,          0.00059765,             0.99217,               0.962,             0.96677,             0.68467,            0.016164,            0.017944,          0.00050913,            0.008086,            0.008086,            0.008086
                  60,            0.015014,            0.014854,          0.00061412,             0.99876,             0.96912,             0.97749,             0.75637,            0.014352,             0.01534,          0.00054117,            0.008053,            0.008053,            0.008053
                  61,            0.015412,            0.014639,          0.00053208,             0.99899,               0.969,             0.97526,             0.70502,            0.015814,            0.017657,          0.00056746,             0.00802,             0.00802,             0.00802
                  62,            0.014625,            0.014584,          0.00053189,             0.99519,             0.96549,             0.96896,             0.69139,            0.013986,            0.020651,          0.00062073,            0.007987,            0.007987,            0.007987
                  63,             0.01437,            0.014313,           0.0005374,             0.99523,             0.96676,             0.97201,             0.64944,            0.014169,            0.019851,          0.00056212,            0.007954,            0.007954,            0.007954
                  64,            0.013917,            0.014071,          0.00051404,             0.99309,              0.9623,             0.97057,             0.65751,            0.016574,            0.021537,          0.00069607,            0.007921,            0.007921,            0.007921
                  65,            0.013751,            0.014515,          0.00054691,             0.99429,             0.96361,             0.96965,             0.63913,            0.016711,            0.019623,          0.00061403,            0.007888,            0.007888,            0.007888
                  66,            0.012874,            0.013898,          0.00049274,             0.99424,             0.96471,              0.9715,             0.68059,            0.013974,            0.018062,          0.00059182,            0.007855,            0.007855,            0.007855
                  67,            0.014182,            0.014222,          0.00051206,             0.99392,             0.96623,             0.96998,             0.67707,            0.015648,             0.01743,          0.00053049,            0.007822,            0.007822,            0.007822
                  68,            0.012801,            0.013705,           0.0005196,             0.99054,             0.95836,             0.96277,             0.59682,            0.016695,            0.021527,          0.00054082,            0.007789,            0.007789,            0.007789
                  69,            0.014296,            0.014057,          0.00044236,             0.98846,              0.9585,             0.96292,             0.59919,            0.018526,            0.021327,          0.00056801,            0.007756,            0.007756,            0.007756
                  70,            0.013494,            0.013731,          0.00050838,              0.9922,             0.96175,             0.96789,              0.5567,            0.017248,            0.020778,          0.00053949,            0.007723,            0.007723,            0.007723
                  71,            0.013344,            0.013872,          0.00052283,             0.99206,               0.961,             0.96733,             0.63143,            0.015908,            0.020518,          0.00059891,             0.00769,             0.00769,             0.00769
                  72,            0.013102,            0.013555,           0.0004871,             0.98936,             0.95917,             0.96376,             0.61116,            0.017634,            0.021874,          0.00057231,            0.007657,            0.007657,            0.007657
                  73,             0.01323,            0.013935,          0.00056869,             0.99061,              0.9585,             0.96688,             0.59846,             0.01856,            0.023184,           0.0005988,            0.007624,            0.007624,            0.007624
                  74,            0.013827,            0.014035,          0.00045148,             0.98735,               0.956,               0.958,             0.55863,            0.020156,             0.02507,          0.00063468,            0.007591,            0.007591,            0.007591
                  75,            0.013871,            0.014172,          0.00047465,             0.98857,             0.95758,             0.96272,             0.54677,            0.019162,             0.02354,          0.00056463,            0.007558,            0.007558,            0.007558
                  76,            0.013567,            0.013857,          0.00045377,             0.98339,             0.95425,             0.95642,             0.51844,            0.019356,            0.024925,          0.00056789,            0.007525,            0.007525,            0.007525
                  77,            0.012996,            0.013633,          0.00044811,             0.98815,             0.96086,             0.96305,             0.64605,            0.016808,             0.02243,          0.00050831,            0.007492,            0.007492,            0.007492
                  78,            0.012793,            0.013004,          0.00045275,             0.99315,             0.96192,             0.96813,             0.66819,             0.01606,            0.020507,           0.0005306,            0.007459,            0.007459,            0.007459
                  79,            0.013436,             0.01375,          0.00053579,             0.99864,             0.96925,             0.97913,             0.75582,            0.012279,            0.016188,          0.00054017,            0.007426,            0.007426,            0.007426
                  80,            0.012525,            0.013447,          0.00043318,             0.99716,              0.9686,             0.97527,             0.67693,            0.015374,              0.0201,          0.00047671,            0.007393,            0.007393,            0.007393
                  81,            0.012623,            0.013837,          0.00044974,             0.98155,             0.94596,             0.95463,             0.58717,            0.017086,            0.021917,          0.00052887,             0.00736,             0.00736,             0.00736
                  82,            0.012781,            0.013483,          0.00042384,             0.98962,             0.95903,             0.96493,             0.60149,            0.018561,            0.024032,          0.00058267,            0.007327,            0.007327,            0.007327
                  83,            0.013005,            0.013774,          0.00041394,             0.98934,             0.95847,              0.9669,             0.64429,            0.016503,            0.022473,          0.00053185,            0.007294,            0.007294,            0.007294
                  84,            0.012264,            0.012802,          0.00043385,             0.99152,             0.96175,             0.96852,             0.64746,            0.017722,            0.021957,          0.00056355,            0.007261,            0.007261,            0.007261
                  85,            0.012093,            0.013598,          0.00042862,             0.99791,             0.96826,             0.97576,             0.71774,            0.013269,             0.01933,          0.00048854,            0.007228,            0.007228,            0.007228
                  86,             0.01201,             0.01349,          0.00040434,             0.98482,             0.95375,             0.95986,             0.64564,            0.016046,             0.02247,          0.00059915,            0.007195,            0.007195,            0.007195
                  87,            0.013237,            0.013939,          0.00038194,             0.99095,             0.96037,             0.96592,             0.65592,             0.01663,            0.022775,          0.00057749,            0.007162,            0.007162,            0.007162
                  88,            0.012108,            0.012986,           0.0003974,             0.99491,             0.96421,             0.97087,             0.66911,            0.015754,            0.022072,          0.00054523,            0.007129,            0.007129,            0.007129
                  89,            0.013306,              0.0134,          0.00041856,             0.98625,             0.95615,             0.96095,             0.56102,            0.019295,            0.024835,           0.0005852,            0.007096,            0.007096,            0.007096
                  90,            0.012825,            0.013553,          0.00040242,             0.99118,             0.96228,             0.97055,             0.64717,            0.016352,            0.021608,          0.00049377,            0.007063,            0.007063,            0.007063
                  91,            0.012933,            0.013732,          0.00043376,             0.98412,              0.9555,             0.96293,             0.63165,            0.017731,            0.022824,           0.0005767,             0.00703,             0.00703,             0.00703
                  92,            0.012284,            0.013489,          0.00043284,             0.98894,              0.9585,             0.96332,             0.63917,            0.017495,            0.022594,          0.00053462,            0.006997,            0.006997,            0.006997
                  93,            0.011634,             0.01318,          0.00038655,             0.98823,               0.959,              0.9646,              0.6465,            0.017256,            0.022028,          0.00054073,            0.006964,            0.006964,            0.006964
                  94,            0.012793,            0.013699,          0.00036621,              0.9843,              0.9501,             0.95582,             0.60869,            0.018269,            0.023878,          0.00053755,            0.006931,            0.006931,            0.006931
                  95,            0.012337,            0.013292,           0.0004361,             0.98437,             0.95112,             0.95725,             0.56872,            0.019058,            0.024706,          0.00061137,            0.006898,            0.006898,            0.006898
                  96,            0.011337,            0.012636,          0.00037665,             0.98288,              0.9532,             0.95969,             0.63849,            0.018158,            0.023444,          0.00052004,            0.006865,            0.006865,            0.006865
                  97,            0.011741,            0.013064,          0.00039172,             0.99222,              0.9625,             0.97039,              0.6525,            0.017068,            0.022118,          0.00050883,            0.006832,            0.006832,            0.006832
                  98,            0.012169,            0.012995,          0.00040787,             0.99461,             0.96475,             0.97005,             0.64734,            0.017734,            0.022785,          0.00048719,            0.006799,            0.006799,            0.006799
                  99,            0.012277,            0.013221,          0.00040639,             0.99713,             0.97025,             0.97732,             0.66374,            0.015932,            0.023892,          0.00057761,            0.006766,            0.006766,            0.006766
                 100,            0.011407,            0.012848,          0.00055229,             0.98723,              0.9455,             0.96127,             0.62437,            0.018758,            0.024633,           0.0006449,            0.006733,            0.006733,            0.006733
                 101,            0.011478,            0.012774,          0.00054714,             0.99124,              0.9545,             0.96657,             0.65295,            0.017019,             0.02291,          0.00053406,              0.0067,              0.0067,              0.0067
                 102,             0.01123,            0.013096,          0.00043024,             0.99266,               0.959,             0.97195,             0.64893,            0.016889,            0.022148,           0.0005855,            0.006667,            0.006667,            0.006667
                 103,            0.011635,            0.013057,          0.00041229,             0.99736,             0.97009,             0.97772,             0.63837,            0.017684,            0.024956,           0.0006508,            0.006634,            0.006634,            0.006634
                 104,            0.011878,            0.013171,          0.00042656,             0.99693,               0.967,             0.97611,             0.66202,            0.016633,             0.02484,          0.00067395,            0.006601,            0.006601,            0.006601
                 105,            0.011649,            0.012684,          0.00043979,             0.99465,             0.96475,             0.97411,             0.65065,            0.018342,            0.025241,          0.00063805,            0.006568,            0.006568,            0.006568
                 106,              0.0117,            0.013091,          0.00041982,             0.98763,             0.95438,             0.96087,             0.60187,            0.018645,             0.02618,          0.00063774,            0.006535,            0.006535,            0.006535
                 107,            0.010986,            0.012443,          0.00032801,             0.98587,             0.95465,             0.95994,             0.66465,            0.016902,            0.023876,          0.00054879,            0.006502,            0.006502,            0.006502
                 108,            0.011792,            0.013106,          0.00032066,             0.98884,             0.96192,             0.96452,             0.65282,            0.016833,            0.023779,          0.00048862,            0.006469,            0.006469,            0.006469
                 109,            0.010385,             0.01241,          0.00037032,             0.99767,             0.97115,              0.9777,             0.71278,            0.014901,            0.020886,          0.00048106,            0.006436,            0.006436,            0.006436
                 110,            0.010824,            0.012443,          0.00031214,             0.99291,             0.96492,             0.97142,             0.67289,            0.016095,            0.022915,          0.00044343,            0.006403,            0.006403,            0.006403
                 111,             0.01129,            0.012626,          0.00032623,             0.98907,             0.96025,              0.9638,             0.63975,            0.016614,            0.024167,          0.00049988,             0.00637,             0.00637,             0.00637
                 112,            0.010908,            0.012524,          0.00033199,             0.99456,             0.96899,             0.96961,             0.64796,            0.017017,            0.024833,          0.00052414,            0.006337,            0.006337,            0.006337
                 113,            0.011189,            0.012815,          0.00033867,             0.98703,             0.95975,             0.96564,             0.63826,            0.018431,            0.025728,          0.00053827,            0.006304,            0.006304,            0.006304
                 114,            0.011398,            0.012778,          0.00034991,             0.98974,             0.96075,               0.968,             0.66897,            0.017057,            0.023602,          0.00052376,            0.006271,            0.006271,            0.006271
                 115,            0.010872,            0.013004,          0.00033615,               0.991,              0.9655,             0.96844,             0.65504,            0.016605,            0.024942,           0.0005243,            0.006238,            0.006238,            0.006238
                 116,             0.01021,            0.012342,          0.00031188,             0.98844,             0.96125,              0.9641,             0.63725,             0.01749,            0.026216,          0.00058219,            0.006205,            0.006205,            0.006205
                 117,            0.011233,            0.012537,          0.00033971,             0.98567,               0.958,             0.96358,             0.63924,            0.017571,            0.025951,          0.00055872,            0.006172,            0.006172,            0.006172
                 118,            0.010855,            0.012439,          0.00033726,             0.98377,             0.95344,             0.95967,             0.61436,            0.018303,            0.027392,           0.0006269,            0.006139,            0.006139,            0.006139
                 119,            0.010857,            0.012487,           0.0003599,             0.98712,             0.95288,             0.95867,             0.63375,            0.017485,            0.025142,          0.00059997,            0.006106,            0.006106,            0.006106
                 120,            0.010984,             0.01281,          0.00031948,              0.9883,               0.959,             0.96609,             0.63863,            0.016816,            0.024167,           0.0004864,            0.006073,            0.006073,            0.006073
                 121,            0.011359,            0.012836,          0.00032558,             0.98512,             0.95725,                0.96,             0.61619,            0.019075,            0.027141,          0.00056219,             0.00604,             0.00604,             0.00604
                 122,            0.010713,            0.012159,          0.00030841,             0.98826,             0.95875,             0.96268,              0.6123,            0.018599,            0.026721,          0.00051759,            0.006007,            0.006007,            0.006007
                 123,            0.010741,            0.012543,          0.00029716,             0.99549,               0.968,             0.97157,             0.64908,            0.017085,            0.023677,           0.0004234,            0.005974,            0.005974,            0.005974
                 124,            0.010737,            0.012424,          0.00029598,             0.99126,             0.96425,             0.96804,             0.64423,            0.017387,            0.024753,          0.00046669,            0.005941,            0.005941,            0.005941
                 125,            0.010095,            0.012036,          0.00031107,             0.98328,             0.95575,             0.95805,             0.61998,            0.017437,            0.025747,          0.00049394,            0.005908,            0.005908,            0.005908
                 126,           0.0097285,            0.011441,          0.00028834,             0.98303,             0.95516,             0.95856,             0.60003,            0.017878,            0.026365,          0.00049635,            0.005875,            0.005875,            0.005875
                 127,            0.010429,            0.012089,           0.0003106,             0.98352,             0.95725,             0.95999,             0.60003,            0.018873,            0.028033,          0.00051971,            0.005842,            0.005842,            0.005842
                 128,            0.011024,             0.01271,          0.00035256,             0.98622,             0.95325,             0.95862,             0.60285,            0.018625,            0.027253,          0.00054633,            0.005809,            0.005809,            0.005809
                 129,            0.011271,            0.012605,          0.00032007,             0.98996,             0.96072,             0.96395,             0.61273,            0.017777,            0.026295,          0.00050423,            0.005776,            0.005776,            0.005776
                 130,            0.010049,            0.011797,          0.00028808,             0.98856,              0.9508,             0.95882,             0.64028,            0.016457,            0.024412,          0.00043316,            0.005743,            0.005743,            0.005743
                 131,            0.011194,            0.012491,          0.00031221,             0.98495,             0.95675,             0.96129,             0.63614,            0.017133,            0.025617,          0.00053516,             0.00571,             0.00571,             0.00571
                 132,            0.010677,            0.012125,          0.00031173,             0.98987,             0.94859,             0.95947,             0.61975,            0.018966,            0.027031,          0.00049053,            0.005677,            0.005677,            0.005677
                 133,            0.010057,            0.012058,          0.00026394,             0.98751,              0.9605,             0.96302,             0.63356,            0.017245,            0.026514,          0.00044746,            0.005644,            0.005644,            0.005644
                 134,            0.010124,            0.011843,          0.00030078,             0.99398,             0.96425,             0.96955,             0.66676,             0.01583,            0.024678,          0.00046597,            0.005611,            0.005611,            0.005611
                 135,             0.01001,            0.012236,          0.00030296,             0.98999,             0.95575,             0.96554,             0.65884,            0.016683,            0.024298,          0.00043468,            0.005578,            0.005578,            0.005578
                 136,            0.010422,            0.012286,          0.00028932,             0.98893,             0.95832,              0.9661,             0.65277,             0.01653,            0.024759,          0.00047953,            0.005545,            0.005545,            0.005545
                 137,            0.010496,            0.012174,          0.00030265,             0.98939,             0.95925,             0.96578,             0.64951,            0.016251,            0.025352,          0.00049842,            0.005512,            0.005512,            0.005512
                 138,            0.009987,            0.011799,          0.00028299,             0.98707,             0.95799,             0.96464,             0.64102,             0.01743,            0.025283,          0.00048364,            0.005479,            0.005479,            0.005479
                 139,            0.010194,            0.012057,          0.00034285,             0.98623,              0.9575,             0.96296,             0.61485,            0.017461,            0.027012,          0.00059413,            0.005446,            0.005446,            0.005446
                 140,           0.0097038,            0.012106,          0.00028506,             0.98669,             0.95677,             0.96128,             0.64172,            0.018372,            0.025796,          0.00049587,            0.005413,            0.005413,            0.005413
                 141,           0.0099171,            0.012038,          0.00030663,             0.98899,             0.96175,             0.96386,             0.65309,            0.017045,            0.024963,           0.0004102,             0.00538,             0.00538,             0.00538
                 142,           0.0097988,            0.011752,          0.00023911,             0.98907,             0.96138,             0.96469,              0.6512,            0.016957,            0.024978,          0.00041335,            0.005347,            0.005347,            0.005347
                 143,            0.010164,            0.011811,           0.0003086,             0.98787,             0.95743,             0.96366,             0.64106,            0.017085,            0.024969,          0.00046075,            0.005314,            0.005314,            0.005314
                 144,           0.0090202,            0.011244,          0.00027508,             0.98828,              0.9535,             0.96009,             0.63728,            0.016897,            0.026607,          0.00045776,            0.005281,            0.005281,            0.005281
                 145,           0.0099845,            0.012005,          0.00028114,             0.98667,             0.95475,             0.96017,             0.62417,            0.017166,            0.025951,          0.00043061,            0.005248,            0.005248,            0.005248
                 146,           0.0096328,             0.01187,          0.00027868,              0.9904,              0.9605,             0.96856,             0.63718,            0.018119,            0.026316,          0.00042895,            0.005215,            0.005215,            0.005215
                 147,            0.010507,            0.012241,          0.00027381,             0.98751,             0.95276,             0.96055,             0.61328,            0.018157,            0.026659,          0.00048171,            0.005182,            0.005182,            0.005182
                 148,            0.009326,            0.011599,          0.00027716,              0.9879,               0.959,              0.9646,               0.618,             0.01815,             0.02799,          0.00048274,            0.005149,            0.005149,            0.005149
                 149,           0.0098953,            0.011827,          0.00026328,             0.98632,              0.9535,             0.95832,             0.61376,            0.018067,            0.027562,          0.00046429,            0.005116,            0.005116,            0.005116
                 150,           0.0093578,            0.011967,          0.00022332,             0.99075,             0.95625,             0.96583,             0.65243,            0.016406,            0.025259,          0.00038455,            0.005083,            0.005083,            0.005083
                 151,            0.010137,            0.012034,          0.00029042,             0.99026,             0.95875,             0.96538,             0.66095,            0.016205,            0.024053,           0.0003562,             0.00505,             0.00505,             0.00505
                 152,            0.008757,            0.011146,           0.0002453,             0.98659,             0.95619,             0.96147,             0.63568,            0.018065,            0.025202,          0.00036388,            0.005017,            0.005017,            0.005017
                 153,           0.0096917,            0.011826,          0.00027286,             0.98659,             0.95526,             0.95999,             0.62566,            0.018099,            0.025998,          0.00043767,            0.004984,            0.004984,            0.004984
                 154,           0.0096336,            0.011549,          0.00026543,             0.98665,               0.955,             0.96096,             0.62531,            0.017337,            0.025767,          0.00040824,            0.004951,            0.004951,            0.004951
                 155,           0.0094372,            0.011538,          0.00024414,             0.98849,               0.956,             0.96579,                0.65,            0.016458,            0.024712,          0.00038985,            0.004918,            0.004918,            0.004918
                 156,           0.0089623,            0.011086,          0.00027979,             0.98282,             0.95471,             0.96102,             0.63241,            0.017259,            0.026386,           0.0004478,            0.004885,            0.004885,            0.004885
                 157,           0.0094403,            0.011388,          0.00025975,             0.98914,             0.96173,             0.96596,             0.64435,            0.016932,            0.025076,          0.00037221,            0.004852,            0.004852,            0.004852
                 158,           0.0096584,            0.011834,          0.00027303,              0.9844,             0.95275,              0.9559,             0.61908,            0.018258,            0.026713,          0.00045601,            0.004819,            0.004819,            0.004819
                 159,           0.0090193,            0.011345,          0.00026102,             0.98591,             0.95383,              0.9611,             0.63341,            0.017322,            0.024757,          0.00038045,            0.004786,            0.004786,            0.004786
                 160,           0.0090764,            0.011259,          0.00026045,             0.98395,             0.94949,             0.95446,              0.6141,            0.017272,            0.024671,          0.00037489,            0.004753,            0.004753,            0.004753
