               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  21,            0.017049,            0.019045,           0.0033448,             0.45299,             0.77296,             0.45873,             0.18942,            0.023795,            0.030579,            0.034496,             0.00934,             0.00934,             0.00934
                  22,            0.017032,            0.019133,           0.0036125,             0.41941,             0.73145,             0.40341,             0.14291,             0.02548,            0.032524,            0.032453,            0.009307,            0.009307,            0.009307
                  23,            0.016666,            0.019155,            0.003417,              0.4514,             0.75375,             0.50201,             0.18689,            0.025206,             0.03116,             0.03818,            0.009274,            0.009274,            0.009274
                  24,            0.016336,             0.01885,           0.0033423,             0.41966,              0.6943,             0.44193,              0.1798,            0.025584,            0.030413,            0.038032,            0.009241,            0.009241,            0.009241
                  25,            0.016209,            0.018646,           0.0034012,              0.4028,             0.69762,             0.44797,             0.20681,            0.023205,            0.028608,              0.0415,            0.009208,            0.009208,            0.009208
                  26,            0.016267,            0.018728,           0.0033766,             0.46316,             0.73166,             0.46058,              0.2128,            0.022338,            0.027333,            0.032936,            0.009175,            0.009175,            0.009175
                  27,            0.015681,            0.018723,            0.003208,             0.39048,             0.65833,             0.39122,             0.17327,            0.024071,            0.029852,            0.046641,            0.009142,            0.009142,            0.009142
                  28,             0.01569,            0.018592,           0.0031864,             0.40638,             0.67305,             0.43326,             0.20929,            0.022894,            0.030199,            0.044408,            0.009109,            0.009109,            0.009109
                  29,            0.015436,             0.01841,           0.0030961,             0.44973,             0.72832,             0.52771,              0.2342,            0.023812,            0.029226,            0.036812,            0.009076,            0.009076,            0.009076
                  30,            0.015368,            0.018463,           0.0031357,              0.4057,              0.6625,             0.42744,             0.16676,            0.024673,            0.033485,             0.04437,            0.009043,            0.009043,            0.009043
                  31,            0.015158,            0.018328,           0.0030293,             0.42093,              0.7222,             0.47321,             0.20182,             0.02299,            0.028823,            0.037567,             0.00901,             0.00901,             0.00901
                  32,            0.015423,            0.018273,           0.0030315,             0.44564,             0.75462,             0.48413,             0.22668,            0.022935,            0.030318,            0.029482,            0.008977,            0.008977,            0.008977
                  33,            0.015157,            0.018325,           0.0030176,             0.42768,             0.67443,             0.43842,              0.1969,            0.023904,            0.031657,            0.049413,            0.008944,            0.008944,            0.008944
                  34,            0.014814,             0.01811,           0.0030109,             0.43904,             0.67776,             0.43821,             0.18913,            0.022235,            0.032906,            0.038169,            0.008911,            0.008911,            0.008911
                  35,             0.01484,            0.018212,           0.0028693,             0.43931,             0.60989,              0.3922,             0.17559,            0.024375,            0.033501,            0.058801,            0.008878,            0.008878,            0.008878
                  36,            0.014633,            0.018011,           0.0030853,             0.43494,             0.66328,             0.41838,             0.18642,            0.023095,            0.031649,            0.041156,            0.008845,            0.008845,            0.008845
                  37,            0.014248,            0.018183,           0.0028498,             0.43605,             0.70646,             0.46163,             0.21987,            0.020197,            0.029015,            0.032531,            0.008812,            0.008812,            0.008812
                  38,            0.014758,             0.01837,           0.0027994,             0.45192,              0.6762,             0.47755,             0.20436,            0.023364,            0.032718,            0.035479,            0.008779,            0.008779,            0.008779
                  39,            0.014497,            0.018247,           0.0028024,             0.45299,             0.67919,             0.46542,              0.2108,            0.021718,            0.035627,            0.042391,            0.008746,            0.008746,            0.008746
                  40,            0.014426,            0.018169,           0.0028801,              0.3814,             0.63625,             0.38324,              0.1749,            0.021609,            0.033498,            0.047011,            0.008713,            0.008713,            0.008713
                  41,            0.014263,             0.01804,           0.0027877,             0.45016,              0.7375,              0.4758,             0.23499,            0.020465,            0.028465,            0.025298,             0.00868,             0.00868,             0.00868
                  42,            0.014512,            0.018013,            0.002806,              0.4398,              0.6438,             0.42467,             0.18379,            0.021413,            0.032861,            0.042851,            0.008647,            0.008647,            0.008647
                  43,            0.014247,            0.018036,           0.0027338,             0.44968,             0.65438,             0.40955,             0.16974,            0.021987,            0.033647,            0.042358,            0.008614,            0.008614,            0.008614
                  44,            0.014109,            0.017783,           0.0028028,              0.4645,             0.67146,             0.51978,             0.23122,            0.021464,            0.030182,            0.036613,            0.008581,            0.008581,            0.008581
                  45,            0.014015,            0.017908,           0.0027905,             0.41955,             0.67872,             0.39302,             0.17323,            0.022196,            0.030493,            0.032005,            0.008548,            0.008548,            0.008548
                  46,            0.013579,            0.017665,           0.0028251,             0.42919,             0.64687,             0.43365,              0.1819,            0.022544,            0.032052,            0.042382,            0.008515,            0.008515,            0.008515
                  47,            0.014165,            0.017976,           0.0028716,             0.50228,             0.73042,             0.52327,             0.25489,            0.019535,            0.028091,            0.044189,            0.008482,            0.008482,            0.008482
                  48,             0.01401,            0.017794,           0.0027678,             0.39695,             0.65859,             0.36414,             0.15887,            0.020198,            0.031015,            0.044065,            0.008449,            0.008449,            0.008449
                  49,            0.014025,            0.017931,           0.0027425,             0.34968,             0.62931,             0.39416,             0.17831,            0.023067,             0.03322,            0.057131,            0.008416,            0.008416,            0.008416
                  50,            0.013943,             0.01768,           0.0027703,             0.47019,             0.74608,             0.49792,             0.22417,            0.021112,            0.029787,            0.027125,            0.008383,            0.008383,            0.008383
                  51,            0.013807,            0.017845,           0.0027399,              0.4346,             0.69102,             0.45765,             0.20549,            0.021366,            0.029931,            0.027275,             0.00835,             0.00835,             0.00835
                  52,            0.013877,            0.017679,           0.0026858,             0.46246,             0.78771,             0.54203,             0.26367,            0.019567,            0.027698,            0.032858,            0.008317,            0.008317,            0.008317
                  53,            0.013384,             0.01743,           0.0026252,             0.47264,             0.75167,             0.51149,             0.22942,            0.022505,            0.030181,            0.027002,            0.008284,            0.008284,            0.008284
                  54,            0.013537,            0.017509,           0.0026212,             0.45998,             0.69312,             0.43692,             0.19036,            0.021025,            0.029285,            0.030765,            0.008251,            0.008251,            0.008251
                  55,            0.013241,            0.017728,           0.0025079,             0.37101,             0.66312,             0.36259,             0.15575,            0.021133,            0.033291,            0.034349,            0.008218,            0.008218,            0.008218
                  56,            0.013601,            0.017823,           0.0025779,             0.46879,             0.68621,             0.46244,             0.21634,            0.019269,            0.028878,            0.032926,            0.008185,            0.008185,            0.008185
                  57,            0.013396,            0.017573,            0.002634,             0.41555,             0.64833,              0.3909,             0.16874,            0.021477,            0.032701,            0.041709,            0.008152,            0.008152,            0.008152
                  58,            0.013381,            0.017375,           0.0026863,             0.44987,             0.70277,             0.42958,             0.18073,            0.021588,            0.031851,            0.032491,            0.008119,            0.008119,            0.008119
                  59,            0.013334,            0.017529,           0.0027016,             0.43816,             0.66835,             0.41941,             0.17506,            0.021532,            0.031676,            0.036829,            0.008086,            0.008086,            0.008086
                  60,            0.013306,              0.0173,           0.0026793,             0.48391,             0.66857,             0.46423,             0.20605,             0.01939,            0.031579,            0.037935,            0.008053,            0.008053,            0.008053
                  61,            0.013336,            0.017356,           0.0026756,              0.4793,             0.72325,             0.50467,             0.22555,            0.022327,            0.031775,            0.032499,             0.00802,             0.00802,             0.00802
                  62,            0.013262,            0.017867,           0.0025526,              0.4213,               0.675,             0.43915,             0.19925,            0.020871,            0.031189,            0.029099,            0.007987,            0.007987,            0.007987
                  63,            0.012919,            0.017052,           0.0026641,             0.50904,             0.75518,             0.55435,             0.25764,            0.020436,            0.029179,            0.025773,            0.007954,            0.007954,            0.007954
                  64,            0.013261,            0.017463,           0.0025641,             0.46896,             0.66261,             0.43357,             0.17749,            0.020896,            0.033136,            0.030734,            0.007921,            0.007921,            0.007921
                  65,            0.013037,            0.017446,           0.0025939,             0.45993,             0.69917,              0.4451,             0.19364,            0.020675,            0.029163,            0.026279,            0.007888,            0.007888,            0.007888
                  66,            0.012995,            0.017098,           0.0026524,             0.43223,             0.64526,             0.50776,             0.23092,            0.021122,            0.031205,            0.033002,            0.007855,            0.007855,            0.007855
                  67,            0.013437,            0.017438,           0.0027318,             0.43208,             0.69646,             0.51028,             0.25416,            0.019256,            0.029377,            0.031236,            0.007822,            0.007822,            0.007822
                  68,            0.013086,            0.017494,           0.0025819,             0.47011,             0.71229,             0.52897,             0.23832,            0.021423,            0.030241,             0.02519,            0.007789,            0.007789,            0.007789
                  69,            0.013022,            0.017402,            0.002539,             0.44356,             0.72658,             0.51414,             0.24683,             0.01957,            0.029396,            0.027113,            0.007756,            0.007756,            0.007756
                  70,            0.013297,            0.017613,           0.0025379,             0.46822,             0.69396,             0.50327,             0.23116,            0.020494,            0.030179,            0.028029,            0.007723,            0.007723,            0.007723
                  71,            0.013375,            0.017365,             0.00266,             0.47522,             0.70246,              0.5746,             0.28243,            0.020002,            0.031623,            0.031346,             0.00769,             0.00769,             0.00769
                  72,            0.013341,            0.017508,           0.0025035,             0.41923,             0.63394,             0.37761,               0.154,            0.022429,            0.033313,            0.035596,            0.007657,            0.007657,            0.007657
                  73,            0.012751,            0.017171,           0.0024554,               0.507,             0.76951,             0.56262,             0.28228,            0.019513,            0.027451,            0.024319,            0.007624,            0.007624,            0.007624
                  74,            0.012608,            0.017083,           0.0024187,              0.4642,             0.69857,             0.58134,             0.28527,            0.022283,            0.032173,            0.029022,            0.007591,            0.007591,            0.007591
                  75,             0.01317,            0.017487,           0.0025978,             0.46964,             0.69159,              0.5129,             0.23574,            0.020377,            0.031736,            0.029862,            0.007558,            0.007558,            0.007558
                  76,            0.012517,            0.017127,           0.0025454,             0.41584,             0.67792,              0.4215,             0.17666,            0.023385,            0.033022,             0.03458,            0.007525,            0.007525,            0.007525
                  77,            0.012959,            0.017262,           0.0025872,             0.45062,             0.65854,             0.42454,             0.16824,            0.024029,            0.034845,            0.033144,            0.007492,            0.007492,            0.007492
                  78,            0.012803,            0.017271,            0.002483,             0.43076,             0.66625,             0.47872,             0.22168,            0.020279,            0.031212,            0.042655,            0.007459,            0.007459,            0.007459
                  79,            0.012726,            0.017287,           0.0025746,             0.43575,             0.69568,             0.48727,             0.22472,            0.021482,            0.032896,            0.033329,            0.007426,            0.007426,            0.007426
                  80,             0.01292,            0.017361,           0.0024341,             0.45917,             0.65104,             0.46721,             0.19196,            0.023494,            0.032697,             0.03483,            0.007393,            0.007393,            0.007393
                  81,             0.01242,            0.017167,           0.0023479,             0.41403,             0.63729,             0.48613,             0.22344,            0.021993,             0.03353,            0.034577,             0.00736,             0.00736,             0.00736
                  82,             0.01259,            0.017024,           0.0022832,             0.31795,             0.62125,              0.3408,             0.14398,            0.023675,            0.034936,            0.039171,            0.007327,            0.007327,            0.007327
                  83,            0.012642,            0.017153,           0.0023388,             0.43322,             0.64043,             0.50641,             0.21577,            0.024509,            0.034398,            0.042555,            0.007294,            0.007294,            0.007294
                  84,            0.012805,            0.017189,            0.002453,             0.41634,              0.6635,             0.43756,             0.18511,            0.021853,            0.032555,            0.036672,            0.007261,            0.007261,            0.007261
                  85,            0.012543,            0.017139,           0.0024917,             0.51227,             0.69312,             0.60615,               0.297,            0.019659,            0.029416,            0.032061,            0.007228,            0.007228,            0.007228
                  86,            0.012456,            0.017359,           0.0024886,             0.47488,             0.74181,             0.62299,             0.30747,            0.019955,            0.029855,            0.026161,            0.007195,            0.007195,            0.007195
                  87,             0.01274,            0.017394,           0.0024533,             0.45061,             0.63697,             0.53797,             0.24974,            0.020959,             0.03481,             0.04136,            0.007162,            0.007162,            0.007162
                  88,            0.012871,            0.017237,           0.0024292,             0.40842,              0.6439,             0.43208,             0.19363,            0.021579,            0.033349,             0.03365,            0.007129,            0.007129,            0.007129
                  89,            0.012829,            0.017356,           0.0025324,             0.39876,             0.66417,             0.39981,             0.16001,            0.023454,            0.036272,            0.033289,            0.007096,            0.007096,            0.007096
                  90,            0.012821,            0.017237,           0.0024229,             0.41897,             0.72841,             0.41106,             0.17843,            0.021512,            0.032967,            0.024597,            0.007063,            0.007063,            0.007063
                  91,            0.012509,            0.016866,           0.0024543,             0.43945,               0.701,             0.45144,              0.1988,            0.022031,            0.033482,            0.025317,             0.00703,             0.00703,             0.00703
                  92,            0.012491,            0.017005,           0.0023328,             0.46302,             0.72207,             0.46794,             0.19481,              0.0215,            0.033213,            0.024981,            0.006997,            0.006997,            0.006997
                  93,            0.012799,            0.017112,           0.0024614,             0.47245,             0.70676,             0.54846,             0.26034,            0.020599,            0.031672,            0.024474,            0.006964,            0.006964,            0.006964
                  94,            0.012505,            0.017295,           0.0023895,             0.45716,             0.63625,              0.4753,               0.199,            0.022152,            0.033509,            0.032353,            0.006931,            0.006931,            0.006931
                  95,            0.012688,            0.017072,           0.0023452,             0.44235,             0.69417,              0.5678,             0.26102,            0.022286,            0.033648,            0.025635,            0.006898,            0.006898,            0.006898
                  96,            0.012326,            0.016612,            0.002204,             0.47684,             0.63042,             0.51248,             0.22242,            0.022548,            0.034087,            0.033408,            0.006865,            0.006865,            0.006865
                  97,            0.012573,            0.016927,           0.0023123,             0.39297,             0.64938,             0.40241,             0.15884,            0.023463,            0.035624,            0.029244,            0.006832,            0.006832,            0.006832
                  98,            0.012449,            0.017155,           0.0022247,             0.37329,             0.64333,             0.41793,             0.18002,            0.022373,             0.03502,            0.038267,            0.006799,            0.006799,            0.006799
                  99,            0.012345,             0.01702,           0.0023488,             0.47108,             0.68298,             0.52034,             0.23057,            0.020655,            0.032272,            0.030594,            0.006766,            0.006766,            0.006766
                 100,            0.012379,             0.01711,           0.0023512,             0.43152,             0.65687,             0.53337,             0.24132,            0.021406,            0.032942,            0.028271,            0.006733,            0.006733,            0.006733
                 101,            0.012283,            0.017022,           0.0023036,             0.46284,             0.81547,              0.5518,             0.25756,            0.021422,            0.033431,             0.02322,              0.0067,              0.0067,              0.0067
                 102,            0.012416,            0.017131,            0.002398,             0.46015,             0.73833,             0.48785,             0.20672,            0.022909,            0.035377,            0.023149,            0.006667,            0.006667,            0.006667
                 103,            0.012382,            0.016938,           0.0024191,             0.48199,             0.65051,             0.53824,              0.2464,            0.020761,            0.033701,            0.031547,            0.006634,            0.006634,            0.006634
                 104,            0.012206,             0.01699,           0.0023282,             0.39599,             0.68458,             0.47975,             0.21552,            0.022412,            0.035347,            0.029854,            0.006601,            0.006601,            0.006601
                 105,            0.012338,            0.017005,           0.0023037,             0.43115,             0.69839,             0.52316,             0.24086,            0.021803,            0.035056,            0.028767,            0.006568,            0.006568,            0.006568
                 106,            0.012188,            0.017153,           0.0021784,             0.46172,             0.71776,             0.55958,             0.25757,            0.019993,            0.031357,            0.025661,            0.006535,            0.006535,            0.006535
                 107,            0.012293,            0.016887,           0.0024362,              0.4289,             0.65351,             0.49303,             0.21785,            0.021245,            0.033855,            0.031042,            0.006502,            0.006502,            0.006502
                 108,              0.0122,            0.016871,           0.0023631,              0.3781,             0.63754,             0.42015,             0.17423,            0.023716,            0.036214,            0.031494,            0.006469,            0.006469,            0.006469
                 109,            0.012281,            0.016798,           0.0023674,             0.40383,             0.70771,             0.47955,             0.21565,            0.021746,            0.034123,            0.025355,            0.006436,            0.006436,            0.006436
                 110,            0.012119,             0.01684,           0.0023262,             0.40929,             0.64247,             0.40396,             0.16701,            0.022445,            0.035501,            0.032888,            0.006403,            0.006403,            0.006403
                 111,            0.012256,            0.017051,           0.0023989,             0.48994,             0.70505,              0.5499,             0.24081,             0.02059,            0.032393,            0.028143,             0.00637,             0.00637,             0.00637
                 112,            0.012192,            0.016978,           0.0023105,             0.41797,             0.66917,             0.54324,             0.25264,            0.021978,            0.035726,            0.032442,            0.006337,            0.006337,            0.006337
                 113,            0.011936,            0.016738,           0.0021897,             0.42261,             0.66187,             0.50897,             0.22414,            0.020955,            0.033207,            0.029261,            0.006304,            0.006304,            0.006304
