Pred_inc,Pred_PA,Real_inc,Real_PA
-72.883766,102.84666,-77.2,113.03572
57.326202,52.102806,59.4,38.57639
-45.478664,-93.774284,-41.3,267.44788
67.92098,-53.326797,70.9,306.36465
28.295671,74.13516,30.3,71.09694
-60.32057,-87.061264,-60.4,260.14944
-64.196434,94.41766,-68.9,115.04569
-23.752598,-48.914116,-24.4,308.60373
63.47694,-129.10052,-87.0,167.12956
-66.08963,13.264407,-70.3,16.12051
72.62414,-156.15704,70.6,194.88106
20.39624,-0.37896836,19.9,356.10263
-5.0851197,52.19716,-7.9,63.951088
27.078777,-0.091931574,29.5,357.58548
-73.782845,55.408005,-87.3,26.705746
-55.456707,25.253368,-59.5,29.588972
72.31131,19.880932,78.8,0.44923297
64.901505,-65.80167,64.5,278.30823
-2.0786133,-96.73405,-3.5,253.51799
20.958199,59.36414,24.2,62.241924
7.385615,115.63072,9.1,115.41431
2.7621963,-142.87938,2.4,221.02733
-45.33928,62.854282,-48.8,82.17957
74.195946,-143.8017,-88.6,306.61105
50.606995,140.84203,52.7,145.08879
58.898193,154.36954,58.6,166.99525
-52.172535,152.01898,-55.2,165.1719
50.600334,203.76537,50.7,174.96722
-77.72023,-74.97598,82.5,242.6692
59.917984,145.64975,67.4,127.330414
64.51394,74.35386,70.3,69.54238
-27.842487,-43.001972,-29.7,320.32602
-4.2792354,-111.15662,75.9,211.65132
58.068466,-119.474525,49.4,232.98965
-53.609825,20.193666,-55.6,29.997967
68.08851,171.31697,77.2,161.35353
49.07206,-99.39892,47.2,244.27614
72.68469,44.037655,-88.9,55.605747
55.43675,137.85106,55.6,135.09363
16.064564,-126.7836,16.9,218.9585
-16.967514,12.775678,-19.1,14.973204
-18.40803,-105.15751,-23.6,239.39519
45.03627,-130.65874,45.3,221.71953
62.694115,91.9085,67.6,81.83941
27.222141,-91.64017,29.9,262.48688
-61.80594,-30.102049,-61.0,355.16373
72.08136,-102.035,78.8,291.57785
-72.57904,69.983795,-85.4,13.810164
20.56093,6.4959965,26.7,359.4059
73.91928,40.45519,73.1,65.483604
85.77918,-118.33893,87.4,19.264582
-61.338737,127.50204,-67.5,137.27054
-81.92643,57.053276,-88.2,110.737564
81.68304,-153.12039,85.7,238.60483
-50.502285,-130.63599,-47.3,220.20537
62.049873,68.53652,78.5,76.14624
81.0293,-30.403057,78.5,346.29364
34.674187,-25.34915,33.8,334.6952
-23.510826,82.161766,-28.2,92.76523
51.573174,78.608086,44.4,67.9509
-77.79423,-47.24658,-86.4,4.418806
53.059994,-123.25673,57.2,230.46329
-54.180153,-96.6655,-62.7,274.02216
23.673597,-136.98254,23.3,215.33224
77.23381,-65.024216,82.3,291.02472
-28.575443,127.312256,-30.5,128.80722
87.15402,55.15025,-85.7,135.05978
57.425087,75.34385,61.5,85.28305
-43.622314,109.504425,-48.1,126.35257
67.66474,181.57732,70.3,177.56831
-67.90011,-36.61932,-74.4,333.70578
67.73218,153.90962,69.3,153.39632
70.77571,-41.710873,76.1,305.40656
69.699,16.93141,76.1,17.937008
-69.65115,-133.12444,78.6,203.98694
-74.69136,26.31169,-77.1,70.662346
-8.23279,-117.406555,-8.9,244.27362
12.639028,150.96973,13.4,150.23134
23.821257,33.799572,27.6,34.15058
11.522035,67.227036,17.2,67.4971
13.219085,-140.14209,13.4,223.67111
31.895542,-13.205596,39.2,335.34216
-24.65548,-136.53229,-26.7,216.05832
12.157584,154.11485,12.3,148.5324
61.2576,3.9263532,56.6,355.71844
54.17237,-92.64509,52.0,249.81314
-8.270962,-152.49252,-12.0,208.38148
13.056227,-150.69554,14.9,205.87582
0.7736635,51.913822,-2.8,41.042484
70.6982,-83.744774,87.5,209.11258
-28.21213,-99.70747,-32.5,252.25475
2.5816674,-145.79234,5.7,214.27853
-18.974922,122.36119,-19.3,118.617874
45.23495,164.00084,42.3,176.48349
29.646753,38.41599,31.2,34.476856
68.600555,70.97185,72.3,36.99781
-47.329567,151.34605,-49.0,158.77591
73.069,7.883734,73.7,352.3885
82.747475,-11.595622,79.0,329.57596
-30.526398,-8.524927,-44.4,358.68082
43.888752,-63.439533,44.3,283.58603
-61.368076,-72.40668,-61.5,281.1766
-67.881935,129.49725,-74.2,125.818535
-16.984081,-48.756,28.9,308.68036
-55.62436,-46.722298,79.1,308.62888
-32.45339,43.29469,-35.8,52.890907
1.9663756,-131.62538,2.9,215.71173
9.579927,-110.77556,9.7,247.72835
-45.522,-94.018036,-54.2,270.18683
2.1818306,-16.673033,3.1,349.2568
-32.020912,-13.380144,-33.1,353.34634
29.60908,58.89559,30.5,51.706635
-57.78077,-62.475174,-61.9,295.3218
-61.693363,71.79208,-62.9,71.92398
-76.14678,-154.06503,-80.3,192.7701
-42.723995,119.91141,-44.8,135.96678
40.775997,36.831635,42.4,35.891697
10.507828,-85.616875,9.4,264.32843
18.685085,-65.84953,22.8,289.98108
47.42957,-7.9111814,49.7,344.53476
7.341448,20.361965,7.0,24.255838
50.28542,-60.722363,48.9,295.36658
-49.03383,-112.120766,-51.4,266.04208
-18.391062,41.31779,24.7,28.68292
54.88805,75.97505,60.1,80.913445
-21.456017,165.199,-24.4,160.14502
51.269424,55.476788,47.0,47.975758
-6.3760247,-8.713444,-8.7,353.9763
5.4866095,27.022953,11.1,20.380749
-23.061922,167.19272,-27.0,177.1329
69.3931,-117.01699,69.8,235.40579
20.009542,52.248016,24.5,51.716595
47.305813,177.03279,46.3,158.64297
-74.15336,98.76799,-83.3,97.18426
73.78604,-12.847827,75.1,348.154
-6.988471,-117.81336,-12.6,257.29004
83.033,24.068691,84.8,20.707985
24.893305,-117.428986,27.0,221.45464
58.60815,-93.35111,57.8,248.86232
-47.814552,-4.516365,-50.4,8.235363
44.11155,-131.39511,43.0,208.80113
-71.70042,-61.661488,-87.2,162.80281
-42.729916,-126.24631,-48.2,222.18343
0.43608385,14.390666,0.8,18.572796
8.762423,-75.54324,11.3,295.8119
-67.8001,-5.870257,-69.9,354.63058
8.549454,118.63102,11.2,120.731514
-17.612106,-78.57494,-21.9,285.77216
-18.873873,122.66443,-23.1,123.6308
-71.45212,142.62625,-70.7,135.11688
-16.737677,-30.41131,-17.6,322.4096
4.5744915,14.15896,5.6,14.295843
12.891675,-119.5612,12.6,218.0287
29.752378,63.61016,32.7,62.39786
51.811348,-30.746529,52.5,317.35324
-45.20289,-11.484783,-51.6,357.2189
43.616085,44.239082,51.8,32.488968
33.52307,-118.09064,33.2,226.55136
-74.66111,-74.78732,-78.8,306.2653
-0.36568794,-84.089516,0.6,258.3115
-14.038967,-23.25656,-15.9,335.42578
62.123,-101.9709,62.1,244.20084
-42.25174,101.630066,-43.8,107.51918
-5.17932,42.088047,-6.9,43.904453
