               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  44,            0.019243,            0.022724,           0.0037065,             0.41387,               0.865,             0.54512,              0.2425,            0.027494,              0.0326,            0.015782,            0.008581,            0.008581,            0.008581
                  45,            0.019976,            0.022492,           0.0041177,             0.17856,               0.587,             0.18642,            0.061459,            0.045894,            0.030824,            0.040908,            0.008548,            0.008548,            0.008548
                  46,            0.018727,            0.022485,           0.0041032,             0.21449,               0.708,              0.2516,            0.094003,            0.037079,             0.03502,            0.029048,            0.008515,            0.008515,            0.008515
                  47,            0.019962,            0.023256,           0.0038653,             0.13707,             0.63025,             0.18069,            0.070943,            0.034879,            0.033687,            0.035922,            0.008482,            0.008482,            0.008482
                  48,            0.019114,            0.022412,           0.0040286,              0.3102,             0.66125,             0.28736,            0.083755,            0.034782,            0.032699,            0.031358,            0.008449,            0.008449,            0.008449
                  49,            0.019352,            0.022618,           0.0037654,             0.33581,              0.7215,             0.33546,             0.10342,            0.031567,            0.035463,            0.020313,            0.008416,            0.008416,            0.008416
                  50,            0.018933,              0.0219,            0.003481,             0.13244,              0.5125,             0.11515,            0.042044,            0.036647,            0.041016,            0.029383,            0.008383,            0.008383,            0.008383
                  51,              0.0192,            0.022841,           0.0034576,             0.24019,             0.53675,              0.1694,            0.047414,            0.034984,            0.037861,             0.03258,             0.00835,             0.00835,             0.00835
                  52,            0.017551,            0.021531,           0.0036189,             0.26705,              0.6635,             0.25855,            0.085932,            0.031386,            0.035684,            0.032908,            0.008317,            0.008317,            0.008317
                  53,            0.018919,            0.022304,           0.0038025,             0.36155,             0.70978,             0.39045,              0.1182,             0.03154,            0.035551,             0.02938,            0.008284,            0.008284,            0.008284
                  54,            0.018054,            0.022469,           0.0037791,             0.31974,             0.74525,             0.37148,             0.13477,            0.031214,             0.03684,            0.026794,            0.008251,            0.008251,            0.008251
                  55,            0.018094,            0.021902,           0.0036775,             0.24393,             0.72089,             0.28373,             0.10248,            0.030343,            0.035257,            0.029054,            0.008218,            0.008218,            0.008218
                  56,            0.017813,            0.021387,           0.0034396,              0.4214,             0.81554,             0.50453,             0.23507,            0.024871,            0.027676,            0.021157,            0.008185,            0.008185,            0.008185
                  57,            0.018755,            0.022399,           0.0033497,             0.36741,             0.77906,             0.46745,             0.20528,            0.026745,            0.032393,            0.019987,            0.008152,            0.008152,            0.008152
                  58,            0.018319,            0.022166,           0.0032383,             0.32703,             0.68755,              0.3395,             0.12089,             0.03006,            0.036316,            0.034453,            0.008119,            0.008119,            0.008119
                  59,            0.017736,             0.02188,           0.0036283,             0.38663,               0.692,              0.3715,             0.13647,            0.029724,            0.033058,            0.036194,            0.008086,            0.008086,            0.008086
                  60,            0.017164,             0.02186,            0.003395,             0.44864,               0.787,             0.48255,             0.18989,            0.026612,            0.032153,            0.024839,            0.008053,            0.008053,            0.008053
                  61,            0.018014,            0.021622,           0.0033227,             0.42586,               0.785,             0.48954,             0.20978,            0.025774,            0.032218,            0.027784,             0.00802,             0.00802,             0.00802
                  62,            0.017845,            0.021741,           0.0035101,             0.46813,              0.8256,             0.55175,             0.26558,            0.023562,            0.031111,             0.02248,            0.007987,            0.007987,            0.007987
                  63,             0.01696,            0.021658,            0.003345,             0.26532,               0.614,             0.22749,            0.070697,            0.035015,            0.039302,            0.035778,            0.007954,            0.007954,            0.007954
                  64,            0.016608,            0.021088,           0.0030452,             0.27243,               0.643,             0.28801,               0.102,            0.033812,            0.040199,            0.036475,            0.007921,            0.007921,            0.007921
                  65,            0.017356,            0.021561,           0.0032287,             0.45948,             0.78809,             0.48695,             0.16761,             0.02756,            0.033426,            0.017656,            0.007888,            0.007888,            0.007888
                  66,            0.017331,            0.021771,            0.003494,             0.44199,             0.80835,             0.49996,              0.1938,            0.025205,            0.032921,            0.022433,            0.007855,            0.007855,            0.007855
                  67,            0.016807,            0.021856,           0.0032221,              0.3272,             0.62025,             0.26034,            0.071937,            0.031693,            0.038076,            0.037773,            0.007822,            0.007822,            0.007822
                  68,            0.016739,             0.02117,           0.0030759,             0.27817,             0.58675,             0.19148,            0.051549,            0.032946,            0.038079,            0.035989,            0.007789,            0.007789,            0.007789
                  69,            0.017161,            0.021382,           0.0032589,              0.2938,             0.58104,               0.194,            0.051495,            0.035827,            0.037764,            0.034079,            0.007756,            0.007756,            0.007756
                  70,            0.016593,            0.021781,           0.0033386,             0.45877,             0.80044,             0.52104,             0.19872,            0.027422,            0.032992,            0.019625,            0.007723,            0.007723,            0.007723
                  71,            0.016717,            0.021571,            0.003251,             0.53722,             0.85572,             0.67432,             0.32696,            0.023235,            0.030967,           0.0095201,             0.00769,             0.00769,             0.00769
                  72,            0.016811,            0.021464,           0.0032365,              0.3335,             0.67824,             0.34768,             0.11967,            0.028192,            0.036236,            0.034232,            0.007657,            0.007657,            0.007657
                  73,            0.016262,            0.021224,            0.003201,             0.45886,             0.80225,             0.53473,             0.19463,            0.027602,            0.035031,            0.020298,            0.007624,            0.007624,            0.007624
                  74,            0.016953,            0.021178,           0.0030404,             0.40357,             0.70525,             0.39445,             0.12654,            0.030065,            0.036014,            0.030013,            0.007591,            0.007591,            0.007591
                  75,              0.0166,             0.02138,           0.0029978,             0.35544,               0.658,             0.30243,             0.10232,            0.032002,            0.035854,            0.044676,            0.007558,            0.007558,            0.007558
                  76,            0.016344,            0.021378,           0.0031381,             0.48811,             0.81041,             0.60961,             0.21425,            0.026699,            0.033518,            0.017893,            0.007525,            0.007525,            0.007525
                  77,            0.016254,            0.021282,           0.0030322,             0.41561,             0.73725,             0.46986,             0.17314,            0.027947,            0.034957,            0.028894,            0.007492,            0.007492,            0.007492
                  78,            0.016304,            0.020839,           0.0031531,             0.25807,              0.5794,             0.23191,            0.076073,            0.034597,            0.039109,            0.045214,            0.007459,            0.007459,            0.007459
                  79,            0.016311,            0.020902,           0.0030381,             0.39164,             0.69636,             0.43245,              0.1598,            0.031161,            0.037294,            0.031206,            0.007426,            0.007426,            0.007426
                  80,            0.015935,            0.021073,           0.0031137,              0.4478,             0.76725,              0.5314,             0.20524,            0.026109,            0.035361,            0.023672,            0.007393,            0.007393,            0.007393
                  81,            0.016774,            0.022148,           0.0031777,             0.21585,             0.56125,             0.18085,            0.060942,            0.037033,            0.040831,            0.040414,             0.00736,             0.00736,             0.00736
                  82,            0.016129,            0.022022,            0.002882,             0.39777,             0.73325,             0.46699,             0.17607,             0.02669,            0.038636,            0.029858,            0.007327,            0.007327,            0.007327
                  83,            0.015593,            0.020886,           0.0030969,              0.2609,             0.58825,             0.21684,            0.075709,            0.030516,            0.043294,            0.043335,            0.007294,            0.007294,            0.007294
                  84,            0.016204,            0.021177,           0.0030125,             0.41667,               0.679,             0.41022,             0.14897,            0.026739,            0.037157,            0.038648,            0.007261,            0.007261,            0.007261
                  85,            0.016723,            0.021569,           0.0029881,             0.34396,               0.655,              0.3528,             0.12708,            0.027051,            0.036303,            0.041616,            0.007228,            0.007228,            0.007228
                  86,            0.015692,             0.02074,            0.003145,             0.36366,             0.65325,             0.37011,             0.12086,            0.029034,            0.038673,            0.036067,            0.007195,            0.007195,            0.007195
                  87,            0.015494,            0.021149,            0.002998,             0.41281,             0.72592,             0.45661,             0.16862,             0.02661,             0.03559,            0.026691,            0.007162,            0.007162,            0.007162
                  88,            0.015429,            0.020841,           0.0029356,              0.4669,               0.771,             0.49962,             0.16789,            0.026772,            0.035244,            0.018568,            0.007129,            0.007129,            0.007129
                  89,            0.015358,            0.020713,           0.0029394,             0.20125,              0.5517,             0.16191,            0.054386,            0.034136,             0.04311,            0.041508,            0.007096,            0.007096,            0.007096
                  90,            0.016623,            0.021268,           0.0028078,              0.2886,             0.58375,              0.2449,            0.069085,            0.033583,            0.041006,            0.038103,            0.007063,            0.007063,            0.007063
                  91,            0.015938,            0.020913,            0.002695,             0.39462,             0.64875,             0.32321,             0.10184,            0.028618,            0.038443,            0.039132,             0.00703,             0.00703,             0.00703
                  92,            0.015823,            0.021482,           0.0031455,             0.33314,             0.66975,             0.33684,             0.10898,            0.031243,            0.036963,            0.028107,            0.006997,            0.006997,            0.006997
                  93,             0.01675,            0.021371,           0.0029217,             0.36642,             0.64614,             0.31213,            0.090051,            0.030781,            0.037907,            0.031739,            0.006964,            0.006964,            0.006964
                  94,            0.015071,            0.020817,           0.0031164,             0.45993,               0.782,             0.52659,             0.19182,            0.027297,             0.03535,             0.01994,            0.006931,            0.006931,            0.006931
                  95,            0.016426,            0.021287,            0.003058,             0.48809,             0.81051,             0.59241,             0.23099,            0.025835,            0.032533,            0.017428,            0.006898,            0.006898,            0.006898
                  96,            0.014961,            0.021187,           0.0028389,             0.49387,             0.83675,             0.60721,             0.23458,            0.025244,            0.034346,            0.011973,            0.006865,            0.006865,            0.006865
                  97,            0.015625,            0.020876,           0.0029521,             0.48669,             0.81432,               0.589,             0.22214,            0.025128,            0.034167,            0.014572,            0.006832,            0.006832,            0.006832
                  98,            0.015129,            0.019889,           0.0025447,             0.45951,               0.745,             0.49838,             0.17078,            0.027813,            0.038513,            0.021681,            0.006799,            0.006799,            0.006799
                  99,            0.015785,            0.020969,           0.0030369,             0.50997,             0.81188,             0.59291,             0.22719,            0.025201,            0.034273,            0.017544,            0.006766,            0.006766,            0.006766
                 100,            0.015538,            0.020673,           0.0028811,             0.46861,             0.75616,             0.52069,             0.20064,            0.024926,            0.035667,            0.026716,            0.006733,            0.006733,            0.006733
                 101,            0.015444,            0.020936,           0.0026959,             0.33402,             0.60725,             0.28549,             0.08343,            0.031889,            0.042051,            0.040984,              0.0067,              0.0067,              0.0067
                 102,            0.015295,            0.021054,           0.0028214,             0.56774,             0.78921,             0.67907,             0.35165,            0.020036,            0.027866,           0.0098201,            0.006667,            0.006667,            0.006667
                 103,            0.015233,            0.020734,           0.0027883,             0.53911,             0.80799,             0.66308,             0.34941,             0.02073,            0.029427,            0.012661,            0.006634,            0.006634,            0.006634
                 104,            0.014921,            0.020498,           0.0026887,             0.51338,             0.79925,             0.61801,             0.29331,            0.022712,            0.032977,            0.016377,            0.006601,            0.006601,            0.006601
                 105,            0.015667,             0.02084,           0.0028445,             0.68989,             0.72385,             0.75221,             0.38494,            0.019511,            0.027522,           0.0042924,            0.006568,            0.006568,            0.006568
                 106,            0.014904,            0.020348,           0.0029146,              0.3675,              0.6875,             0.38805,             0.13052,             0.02935,             0.03677,            0.022539,            0.006535,            0.006535,            0.006535
                 107,            0.015003,            0.020606,            0.002769,             0.42957,             0.70525,             0.44413,             0.15757,            0.026655,            0.035767,            0.028438,            0.006502,            0.006502,            0.006502
                 108,            0.014326,            0.020475,           0.0026495,              0.5184,              0.8445,              0.6216,             0.28092,            0.022397,            0.031716,            0.012364,            0.006469,            0.006469,            0.006469
                 109,            0.015242,            0.020567,           0.0027998,             0.79775,             0.66236,             0.76745,             0.41466,            0.018167,            0.024061,           0.0036774,            0.006436,            0.006436,            0.006436
                 110,            0.015199,            0.020974,           0.0031141,             0.82202,             0.66834,             0.77024,             0.44121,            0.016775,            0.022658,           0.0032395,            0.006403,            0.006403,            0.006403
                 111,            0.015623,            0.020997,            0.003034,             0.52874,              0.8415,             0.64288,             0.28886,            0.023389,            0.029782,            0.011399,             0.00637,             0.00637,             0.00637
                 112,            0.014298,            0.020249,           0.0027957,             0.42017,             0.72425,              0.4326,             0.14815,            0.027264,            0.034859,            0.024488,            0.006337,            0.006337,            0.006337
                 113,             0.01506,            0.020825,           0.0031792,             0.46374,               0.764,             0.46906,             0.16212,            0.025554,            0.033857,            0.015698,            0.006304,            0.006304,            0.006304
                 114,            0.015543,            0.021053,           0.0032694,             0.50722,             0.83275,             0.61776,              0.3002,            0.022297,            0.028592,            0.012583,            0.006271,            0.006271,            0.006271
                 115,            0.015089,             0.02149,           0.0027674,             0.65594,             0.71675,             0.74417,             0.38807,            0.018309,            0.025476,           0.0049774,            0.006238,            0.006238,            0.006238
                 116,            0.014974,            0.021028,           0.0027548,              0.6631,             0.64533,             0.70893,             0.35385,            0.020335,            0.028002,           0.0064678,            0.006205,            0.006205,            0.006205
                 117,            0.015176,            0.021402,           0.0027896,             0.51213,             0.83106,             0.63359,             0.27958,            0.023854,            0.030619,            0.014566,            0.006172,            0.006172,            0.006172
                 118,            0.014943,            0.020555,           0.0028407,             0.45602,              0.7335,             0.45315,             0.16061,            0.025557,            0.034316,            0.025325,            0.006139,            0.006139,            0.006139
                 119,            0.015099,             0.02058,           0.0024068,             0.69134,               0.701,             0.74523,             0.40042,            0.018137,             0.02517,           0.0045038,            0.006106,            0.006106,            0.006106
                 120,            0.014626,             0.02065,           0.0027903,             0.49246,             0.77325,             0.52615,             0.18508,            0.025842,            0.035869,            0.023558,            0.006073,            0.006073,            0.006073
                 121,            0.014852,            0.020399,           0.0027756,             0.41138,              0.7001,             0.37664,             0.12337,            0.026669,            0.037328,             0.03331,             0.00604,             0.00604,             0.00604
                 122,            0.014526,            0.020582,           0.0027388,             0.52103,             0.84125,             0.62373,             0.28997,            0.021997,            0.029981,            0.012601,            0.006007,            0.006007,            0.006007
                 123,             0.01442,             0.02066,           0.0027466,             0.62552,             0.71495,             0.73057,             0.37705,            0.019568,            0.027552,           0.0065353,            0.005974,            0.005974,            0.005974
                 124,            0.014363,            0.020295,           0.0027741,             0.57703,             0.79407,             0.69954,             0.35128,            0.020119,            0.027803,           0.0088111,            0.005941,            0.005941,            0.005941
                 125,            0.014784,            0.020698,           0.0028624,             0.62591,             0.73521,              0.7208,             0.40019,            0.018384,            0.025688,           0.0065266,            0.005908,            0.005908,            0.005908
                 126,            0.015017,            0.019882,           0.0025457,              0.5259,              0.8465,             0.65366,              0.2889,            0.021916,            0.030518,            0.012575,            0.005875,            0.005875,            0.005875
                 127,            0.014572,            0.020104,           0.0025284,             0.46073,              0.7584,             0.49445,             0.18721,             0.02597,            0.035271,            0.023262,            0.005842,            0.005842,            0.005842
                 128,            0.014669,            0.020549,           0.0024975,              0.5106,             0.81629,             0.60496,             0.25725,            0.023075,            0.031551,            0.017462,            0.005809,            0.005809,            0.005809
                 129,            0.014122,            0.020625,           0.0025509,             0.70505,              0.7185,             0.76257,             0.44545,             0.01721,            0.023828,           0.0039762,            0.005776,            0.005776,            0.005776
                 130,            0.013973,            0.020076,            0.002727,             0.52205,             0.83969,             0.63706,             0.30471,            0.021868,            0.031113,            0.012211,            0.005743,            0.005743,            0.005743
                 131,            0.014235,            0.019918,            0.002664,             0.46644,             0.77245,             0.47762,             0.16409,            0.025918,            0.035264,            0.019262,             0.00571,             0.00571,             0.00571
                 132,            0.015052,            0.020319,           0.0026254,             0.48822,               0.807,             0.56202,             0.21377,            0.024945,            0.030916,            0.014079,            0.005677,            0.005677,            0.005677
                 133,            0.014447,            0.020456,           0.0025873,             0.66325,             0.70902,             0.73948,             0.40439,            0.017546,             0.02445,           0.0047127,            0.005644,            0.005644,            0.005644
                 134,            0.014549,            0.020184,           0.0026915,             0.56635,             0.78822,             0.68289,             0.31612,            0.020497,            0.027792,           0.0083387,            0.005611,            0.005611,            0.005611
                 135,            0.014868,            0.020889,            0.002572,             0.39722,             0.70151,             0.38617,              0.1333,            0.026778,            0.035624,            0.029027,            0.005578,            0.005578,            0.005578
                 136,            0.014728,             0.02007,           0.0024963,             0.51007,             0.84301,             0.63881,             0.31091,            0.021738,            0.030573,            0.014299,            0.005545,            0.005545,            0.005545
                 137,              0.0141,            0.020373,           0.0027113,             0.63935,             0.70175,             0.73378,             0.39418,            0.018277,             0.02543,           0.0056987,            0.005512,            0.005512,            0.005512
                 138,             0.01379,            0.020116,           0.0028432,             0.88092,             0.68829,             0.77933,              0.4868,             0.01414,            0.021368,           0.0025657,            0.005479,            0.005479,            0.005479
                 139,            0.014444,            0.020724,            0.002579,             0.82371,             0.71928,             0.77966,               0.472,            0.015119,            0.021766,           0.0026606,            0.005446,            0.005446,            0.005446
                 140,            0.014035,            0.020222,           0.0026737,             0.73864,             0.68373,             0.76036,              0.4578,            0.016254,            0.023691,           0.0039106,            0.005413,            0.005413,            0.005413
                 141,            0.013917,            0.020485,           0.0023131,             0.78274,             0.67367,             0.75649,             0.46388,            0.015641,            0.022407,           0.0034466,             0.00538,             0.00538,             0.00538
                 142,             0.01411,             0.02044,           0.0027568,             0.74194,             0.59434,             0.73265,             0.41045,            0.018474,            0.024713,           0.0049517,            0.005347,            0.005347,            0.005347
                 143,            0.014288,            0.020479,           0.0026961,             0.45153,              0.7435,             0.49658,             0.17949,            0.027296,            0.035751,            0.019871,            0.005314,            0.005314,            0.005314
                 144,            0.014282,            0.020209,           0.0025852,             0.37242,             0.65448,             0.32271,             0.10697,            0.028662,            0.039509,            0.029527,            0.005281,            0.005281,            0.005281
                 145,            0.014146,            0.020218,           0.0027295,              0.4634,               0.724,             0.44379,             0.14998,            0.027246,            0.037155,            0.023444,            0.005248,            0.005248,            0.005248
                 146,             0.01426,            0.020862,           0.0026458,             0.52932,             0.83945,             0.61844,             0.27895,            0.022575,            0.030532,            0.011212,            0.005215,            0.005215,            0.005215
                 147,            0.014257,            0.019813,           0.0027145,             0.82045,             0.68018,             0.77101,             0.46542,             0.01583,            0.022414,           0.0030439,            0.005182,            0.005182,            0.005182
                 148,            0.013802,            0.020308,           0.0027278,              0.5713,             0.78689,             0.69381,               0.392,            0.019269,            0.026369,           0.0091989,            0.005149,            0.005149,            0.005149
                 149,            0.013946,            0.020413,           0.0024429,             0.57169,             0.79925,             0.69759,             0.38145,            0.019136,            0.027491,           0.0086588,            0.005116,            0.005116,            0.005116
                 150,            0.014098,            0.020924,            0.002664,             0.61219,             0.73537,             0.72417,             0.38324,            0.019126,            0.026831,           0.0064848,            0.005083,            0.005083,            0.005083
                 151,            0.014079,            0.020019,           0.0028118,             0.81121,             0.75234,             0.78565,             0.49938,            0.014246,            0.021763,           0.0026392,             0.00505,             0.00505,             0.00505
                 152,            0.013987,            0.019728,           0.0025204,             0.85275,             0.72716,             0.78392,             0.52425,            0.013317,            0.019701,           0.0026915,            0.005017,            0.005017,            0.005017
                 153,            0.014322,            0.020062,            0.002745,             0.59648,             0.74298,             0.68537,             0.35944,            0.018932,             0.02736,           0.0075265,            0.004984,            0.004984,            0.004984
                 154,            0.013731,            0.020154,           0.0026633,             0.86239,             0.69886,             0.77618,             0.52035,               0.013,            0.020004,           0.0027353,            0.004951,            0.004951,            0.004951
                 155,            0.013656,            0.020201,           0.0026272,             0.84836,               0.717,             0.77392,             0.52551,            0.012743,            0.019357,           0.0028978,            0.004918,            0.004918,            0.004918
                 156,            0.014062,             0.01994,             0.00255,             0.85818,               0.698,              0.7646,             0.53605,            0.012305,            0.019091,           0.0027404,            0.004885,            0.004885,            0.004885
                 157,            0.013761,            0.020032,           0.0023912,             0.85723,             0.71718,             0.78091,             0.52686,             0.01238,            0.019285,           0.0027026,            0.004852,            0.004852,            0.004852
                 158,            0.014256,            0.020433,           0.0022478,             0.81702,               0.724,             0.78116,             0.53474,            0.012889,            0.019393,           0.0024086,            0.004819,            0.004819,            0.004819
                 159,            0.013474,            0.020059,           0.0023601,             0.84054,             0.69771,             0.76544,             0.52521,            0.012116,            0.019637,           0.0027904,            0.004786,            0.004786,            0.004786
                 160,            0.014269,            0.020023,           0.0024558,             0.86592,               0.713,             0.79124,             0.53263,            0.012984,            0.019659,           0.0022231,            0.004753,            0.004753,            0.004753
                 161,            0.014169,            0.020051,           0.0027403,             0.84708,              0.6679,             0.75855,             0.48766,            0.014067,            0.021139,           0.0029169,             0.00472,             0.00472,             0.00472
                 162,            0.013731,            0.020047,           0.0022737,              0.7059,             0.64857,             0.71602,              0.4245,            0.016661,            0.023936,           0.0055105,            0.004687,            0.004687,            0.004687
                 163,            0.014355,            0.020392,           0.0022628,             0.84931,             0.68791,             0.77544,             0.49996,            0.013823,            0.021081,           0.0026401,            0.004654,            0.004654,            0.004654
                 164,            0.014146,            0.019911,           0.0027273,             0.79731,             0.70817,             0.76953,             0.45778,            0.014807,            0.022215,            0.002769,            0.004621,            0.004621,            0.004621
