               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,            0.027606,            0.021228,           0.0068376,              0.8266,             0.70209,             0.78664,             0.30224,            0.025886,            0.021389,           0.0070868,            0.009505,            0.009505,            0.009505
                  12,             0.02534,            0.020384,           0.0067436,              0.8434,             0.67525,              0.7872,             0.32073,            0.028767,              0.0242,           0.0071904,           0.0094555,           0.0094555,           0.0094555
                  13,             0.02534,            0.019629,           0.0062264,             0.85714,             0.63994,             0.71684,             0.36891,            0.028054,            0.018322,           0.0072072,            0.009406,            0.009406,            0.009406
                  14,            0.024802,            0.019462,           0.0060147,             0.83052,             0.63623,             0.71652,             0.42261,            0.022728,            0.018222,           0.0070666,           0.0093565,           0.0093565,           0.0093565
                  15,            0.024292,            0.019498,           0.0060998,             0.83377,              0.6535,             0.78054,             0.30021,            0.032129,            0.019858,           0.0067505,            0.009307,            0.009307,            0.009307
                  16,            0.024116,            0.019773,           0.0058128,             0.87736,             0.66425,             0.77455,             0.35506,            0.026569,             0.02137,           0.0067562,           0.0092575,           0.0092575,           0.0092575
                  17,            0.023692,            0.019078,           0.0054409,              0.8692,             0.64793,             0.74775,             0.41161,            0.025697,            0.019647,           0.0062731,            0.009208,            0.009208,            0.009208
                  18,            0.023458,            0.019502,           0.0052144,             0.88166,             0.65975,             0.78055,             0.36374,            0.023746,            0.024007,           0.0057916,           0.0091585,           0.0091585,           0.0091585
                  19,            0.023401,            0.018441,           0.0046962,             0.92755,             0.69425,              0.8343,             0.42487,            0.023669,            0.024776,           0.0057687,            0.009109,            0.009109,            0.009109
                  20,            0.021138,            0.017681,            0.004719,             0.90823,             0.67373,             0.82439,             0.38292,            0.022459,            0.026154,            0.005532,           0.0090595,           0.0090595,           0.0090595
                  21,            0.021258,            0.017756,           0.0044891,               0.888,             0.73975,             0.84374,             0.49248,            0.018508,             0.02337,           0.0045767,             0.00901,             0.00901,             0.00901
                  22,            0.020946,            0.017901,           0.0045388,             0.87858,             0.72775,              0.8221,             0.33499,            0.031599,             0.02918,           0.0050415,           0.0089605,           0.0089605,           0.0089605
                  23,            0.021042,            0.018406,           0.0042172,             0.91545,             0.79891,             0.88249,             0.44792,             0.03096,            0.027865,           0.0043945,            0.008911,            0.008911,            0.008911
                  24,            0.021078,            0.018464,           0.0041515,             0.93387,              0.8838,              0.9143,             0.48028,            0.028142,            0.022995,           0.0042569,           0.0088615,           0.0088615,           0.0088615
                  25,            0.020569,            0.017397,           0.0031732,             0.95637,             0.88857,              0.9372,             0.57048,            0.018394,             0.02053,           0.0041502,            0.008812,            0.008812,            0.008812
                  26,            0.020447,            0.017838,           0.0028439,             0.78297,             0.75867,             0.90379,             0.48099,            0.022781,            0.025647,           0.0073687,           0.0087625,           0.0087625,           0.0087625
                  27,            0.019261,            0.017473,           0.0026465,             0.73476,             0.77416,             0.92478,             0.51354,            0.021558,            0.025007,           0.0072006,            0.008713,            0.008713,            0.008713
                  28,            0.019722,            0.017673,           0.0025779,             0.66473,             0.83785,             0.86956,             0.49373,            0.020814,            0.022344,           0.0062757,           0.0086635,           0.0086635,           0.0086635
                  29,            0.019648,            0.017479,           0.0030748,                0.51,             0.94398,             0.86788,             0.45599,            0.026654,             0.02808,            0.017169,            0.008614,            0.008614,            0.008614
                  30,            0.019013,            0.017707,           0.0022968,             0.54858,             0.86645,             0.83432,             0.44391,            0.024031,            0.025237,            0.012754,           0.0085645,           0.0085645,           0.0085645
                  31,            0.018817,            0.017114,           0.0024332,             0.85228,             0.76528,             0.94443,             0.54838,            0.018689,            0.022041,           0.0052534,            0.008515,            0.008515,            0.008515
                  32,            0.018035,            0.016897,           0.0024477,             0.97831,             0.90315,             0.94527,             0.64783,            0.013725,            0.017512,           0.0022646,           0.0084655,           0.0084655,           0.0084655
                  33,             0.01785,            0.016747,           0.0018795,              0.5312,             0.90472,             0.90956,             0.49853,            0.024322,            0.024353,             0.01337,            0.008416,            0.008416,            0.008416
                  34,            0.017196,            0.016202,            0.001784,             0.75642,             0.69585,             0.90874,             0.47546,            0.023499,            0.024598,           0.0067435,           0.0083665,           0.0083665,           0.0083665
                  35,            0.017362,            0.016567,           0.0024293,             0.66821,             0.41863,             0.47976,             0.22041,            0.039835,            0.032847,            0.026937,            0.008317,            0.008317,            0.008317
                  36,            0.017998,            0.017255,           0.0018766,             0.59422,             0.71293,              0.7584,             0.30891,            0.029611,            0.028002,           0.0097927,           0.0082675,           0.0082675,           0.0082675
                  37,            0.017581,            0.016994,           0.0018109,             0.85868,             0.84829,              0.9381,             0.50244,            0.020274,            0.020598,           0.0030509,            0.008218,            0.008218,            0.008218
                  38,            0.018002,            0.016578,           0.0016163,             0.83012,             0.75969,             0.94068,             0.53853,            0.023836,            0.021518,           0.0063766,           0.0081685,           0.0081685,           0.0081685
                  39,            0.017374,            0.016318,           0.0018881,             0.93056,              0.8506,              0.9328,              0.5306,            0.018849,            0.020134,           0.0023843,            0.008119,            0.008119,            0.008119
                  40,             0.01725,            0.016476,           0.0015981,             0.91696,             0.85931,             0.95435,             0.55206,            0.020557,              0.0212,           0.0026924,           0.0080695,           0.0080695,           0.0080695
                  41,            0.017374,            0.016175,           0.0016988,             0.44414,             0.80398,             0.74565,             0.36766,            0.030771,            0.028687,            0.021521,             0.00802,             0.00802,             0.00802
                  42,            0.016402,            0.015924,           0.0015644,             0.54261,             0.78977,             0.77108,             0.40307,            0.024371,            0.025693,            0.013562,           0.0079705,           0.0079705,           0.0079705
                  43,            0.016668,            0.015786,           0.0015362,             0.49683,             0.86081,              0.8529,             0.44487,            0.025368,            0.025116,            0.017025,            0.007921,            0.007921,            0.007921
                  44,             0.01619,            0.015772,           0.0013867,             0.81843,             0.79893,             0.95436,             0.66132,            0.016475,            0.017456,           0.0051963,           0.0078715,           0.0078715,           0.0078715
                  45,            0.016571,            0.015568,           0.0014676,             0.50377,              0.8395,              0.8708,             0.49257,            0.023406,            0.024464,             0.01744,            0.007822,            0.007822,            0.007822
                  46,             0.01514,            0.015511,           0.0014321,             0.91237,             0.82445,             0.94938,             0.63728,            0.015784,            0.020315,            0.003711,           0.0077725,           0.0077725,           0.0077725
                  47,            0.015909,             0.01586,           0.0013921,              0.9243,              0.8353,             0.96117,               0.693,            0.013738,            0.016922,           0.0034239,            0.007723,            0.007723,            0.007723
                  48,            0.015259,            0.015603,           0.0016438,             0.91795,             0.88125,             0.95461,             0.61536,            0.014222,            0.019678,           0.0024612,           0.0076735,           0.0076735,           0.0076735
                  49,            0.015977,            0.015947,              0.0014,             0.47724,              0.8766,              0.8892,             0.49975,            0.022534,              0.0274,            0.014512,            0.007624,            0.007624,            0.007624
                  50,            0.014981,            0.015182,           0.0016282,             0.88724,             0.76244,             0.92563,             0.53509,            0.018595,            0.022006,           0.0045725,           0.0075745,           0.0075745,           0.0075745
                  51,            0.015843,            0.015653,           0.0014513,             0.45851,             0.75325,             0.74653,              0.3802,            0.027468,            0.027393,            0.016404,            0.007525,            0.007525,            0.007525
                  52,            0.015311,            0.015207,           0.0014394,             0.88312,              0.8272,             0.94815,             0.55601,            0.019538,            0.021473,           0.0034484,           0.0074755,           0.0074755,           0.0074755
                  53,            0.015797,            0.015973,           0.0015024,             0.49551,              0.8275,              0.8472,             0.42873,            0.025076,            0.024992,            0.016251,            0.007426,            0.007426,            0.007426
                  54,            0.014228,            0.015025,           0.0013511,              0.8227,             0.75267,               0.933,             0.53086,            0.018843,            0.021434,           0.0052309,           0.0073765,           0.0073765,           0.0073765
                  55,            0.014542,             0.01489,           0.0015824,             0.89501,             0.77274,             0.93579,              0.5595,            0.017859,            0.020312,           0.0035075,            0.007327,            0.007327,            0.007327
                  56,             0.01497,            0.014994,           0.0013347,             0.49418,             0.85214,             0.85422,             0.47561,            0.023738,            0.025033,            0.017467,           0.0072775,           0.0072775,           0.0072775
                  57,            0.015098,            0.015289,           0.0012241,             0.84628,             0.71435,             0.93322,             0.58653,            0.018164,            0.021838,           0.0066742,            0.007228,            0.007228,            0.007228
                  58,            0.015156,            0.015764,            0.001142,             0.52948,              0.8205,             0.86507,             0.48883,             0.02314,            0.025185,            0.013263,           0.0071785,           0.0071785,           0.0071785
                  59,            0.014639,            0.015754,           0.0012147,             0.76551,             0.72808,             0.93496,             0.59616,            0.017329,            0.020651,           0.0070549,            0.007129,            0.007129,            0.007129
                  60,            0.014726,            0.015273,           0.0011263,             0.85678,             0.76029,             0.94033,             0.60974,            0.016618,            0.019438,           0.0059207,           0.0070795,           0.0070795,           0.0070795
                  61,            0.014896,            0.015097,            0.001217,             0.83154,              0.6982,              0.9282,             0.57544,            0.017121,            0.020625,           0.0070699,             0.00703,             0.00703,             0.00703
                  62,            0.013647,            0.014816,           0.0011214,             0.83535,             0.53369,             0.84228,              0.4831,            0.022552,            0.026936,            0.014869,           0.0069805,           0.0069805,           0.0069805
                  63,            0.013736,            0.014704,           0.0011018,             0.82569,             0.66341,             0.93378,             0.55441,             0.01947,            0.023419,           0.0089848,            0.006931,            0.006931,            0.006931
                  64,            0.013549,            0.014113,           0.0010681,             0.85003,             0.76524,             0.95737,             0.61974,            0.016004,             0.02129,             0.00596,           0.0068815,           0.0068815,           0.0068815
                  65,            0.014071,            0.014732,           0.0010098,              0.7494,             0.66023,             0.93045,              0.5541,            0.019583,            0.022988,            0.010172,            0.006832,            0.006832,            0.006832
                  66,            0.014582,            0.015168,           0.0012408,              0.9002,             0.79124,             0.96053,                0.66,            0.014661,            0.018379,           0.0041016,           0.0067825,           0.0067825,           0.0067825
                  67,            0.013398,            0.014858,            0.001035,             0.82673,             0.71949,             0.95838,             0.59875,            0.017014,            0.020928,           0.0062696,            0.006733,            0.006733,            0.006733
                  68,            0.013201,            0.014141,           0.0011398,             0.83487,             0.73891,             0.94196,             0.57783,            0.018516,             0.02308,           0.0057994,           0.0066835,           0.0066835,           0.0066835
                  69,            0.013744,             0.01404,           0.0011142,             0.97109,             0.90679,             0.95703,             0.64444,            0.014472,              0.0185,           0.0014429,            0.006634,            0.006634,            0.006634
                  70,              0.0134,            0.014171,           0.0012725,             0.48882,             0.84482,             0.85226,             0.45934,             0.02526,            0.028575,            0.017297,           0.0065845,           0.0065845,           0.0065845
                  71,            0.012907,              0.0144,           0.0010878,             0.88875,             0.69723,             0.94028,             0.58342,            0.018646,            0.023061,           0.0071971,            0.006535,            0.006535,            0.006535
                  72,            0.012628,            0.013881,           0.0010763,             0.80136,             0.61397,             0.91639,             0.53224,            0.022421,            0.026436,           0.0098197,           0.0064855,           0.0064855,           0.0064855
                  73,            0.013991,            0.015158,           0.0011636,             0.54394,              0.8763,             0.90408,             0.50998,            0.022456,            0.026989,            0.010763,            0.006436,            0.006436,            0.006436
                  74,             0.01362,            0.014662,          0.00093359,             0.53767,                0.86,             0.89294,             0.48433,            0.023204,            0.027984,            0.011768,           0.0063865,           0.0063865,           0.0063865
                  75,            0.012914,            0.014433,           0.0008545,             0.82233,             0.61383,             0.92332,             0.51824,            0.021655,            0.027095,            0.010695,            0.006337,            0.006337,            0.006337
                  76,            0.012562,            0.013804,          0.00093352,             0.96411,             0.90053,             0.96907,              0.6683,            0.015013,            0.018612,           0.0020227,           0.0062875,           0.0062875,           0.0062875
                  77,            0.012997,            0.014201,           0.0010979,             0.95712,             0.88908,              0.9703,             0.71415,            0.012132,            0.015812,           0.0021267,            0.006238,            0.006238,            0.006238
                  78,            0.012789,            0.013555,          0.00080345,             0.84257,             0.72656,             0.94975,             0.58149,            0.017841,            0.025026,           0.0064829,           0.0061885,           0.0061885,           0.0061885
                  79,            0.012924,            0.014195,          0.00092356,             0.82834,             0.63808,             0.94165,             0.55556,            0.020574,            0.026176,           0.0088003,            0.006139,            0.006139,            0.006139
                  80,            0.012865,            0.013985,          0.00088143,             0.95701,             0.89942,             0.96871,             0.68847,            0.012953,             0.01856,           0.0024411,           0.0060895,           0.0060895,           0.0060895
                  81,            0.012915,            0.013844,          0.00093295,             0.87924,             0.80465,                0.96,             0.63735,            0.015808,            0.021033,           0.0047433,             0.00604,             0.00604,             0.00604
                  82,             0.01263,            0.013891,          0.00092922,             0.86627,             0.76078,             0.95844,             0.62956,            0.016987,            0.021379,           0.0052669,           0.0059905,           0.0059905,           0.0059905
                  83,             0.01319,            0.014285,          0.00093162,              0.8328,             0.58495,             0.91571,             0.55714,            0.019143,            0.024856,            0.013441,            0.005941,            0.005941,            0.005941
                  84,            0.012157,            0.013402,          0.00098137,             0.81437,             0.69204,             0.93834,             0.58462,            0.019084,            0.023668,           0.0077614,           0.0058915,           0.0058915,           0.0058915
                  85,            0.011506,            0.013487,          0.00094069,             0.93037,             0.82881,             0.96521,             0.67285,            0.013696,            0.018532,           0.0035368,            0.005842,            0.005842,            0.005842
                  86,            0.012245,            0.013751,          0.00095408,             0.85726,             0.60852,             0.92962,             0.54695,            0.020512,            0.025319,            0.010062,           0.0057925,           0.0057925,           0.0057925
                  87,             0.01173,             0.01394,          0.00087628,             0.51972,             0.89364,              0.9291,             0.52185,            0.021213,            0.028336,            0.011224,            0.005743,            0.005743,            0.005743
                  88,            0.010998,            0.012923,           0.0007939,               0.834,             0.65818,             0.92259,             0.55162,            0.019483,            0.025205,            0.008864,           0.0056935,           0.0056935,           0.0056935
                  89,            0.012091,            0.013399,          0.00081102,             0.94937,             0.86412,             0.95722,             0.63353,            0.015921,            0.020423,           0.0025057,            0.005644,            0.005644,            0.005644
                  90,            0.012092,            0.013764,          0.00098256,             0.91703,             0.76578,             0.95538,              0.6098,            0.017113,            0.022314,           0.0045243,           0.0055945,           0.0055945,           0.0055945
                  91,            0.012587,            0.013946,          0.00086176,             0.93116,              0.8364,             0.96598,             0.65138,            0.014718,            0.019264,           0.0030503,            0.005545,            0.005545,            0.005545
                  92,            0.011619,            0.013642,          0.00081479,             0.91566,             0.81451,             0.94975,               0.603,            0.017291,            0.021659,           0.0031175,           0.0054955,           0.0054955,           0.0054955
                  93,            0.011819,            0.013321,          0.00090451,             0.94109,             0.85859,             0.96482,             0.63569,             0.01549,            0.020221,           0.0023548,            0.005446,            0.005446,            0.005446
                  94,            0.011719,            0.013609,          0.00094172,             0.85724,             0.66198,             0.93547,              0.5602,            0.019029,            0.023903,           0.0072617,           0.0053965,           0.0053965,           0.0053965
                  95,             0.01185,            0.013429,          0.00085786,             0.87695,             0.72485,             0.93656,             0.57713,            0.018142,            0.024194,            0.005748,            0.005347,            0.005347,            0.005347
                  96,            0.011367,            0.013276,            0.001108,             0.84224,             0.60629,             0.92813,             0.52807,            0.020686,             0.02647,           0.0087793,           0.0052975,           0.0052975,           0.0052975
                  97,            0.011425,            0.013329,          0.00084663,             0.51796,             0.89025,             0.90717,             0.52814,            0.021425,            0.026415,            0.011128,            0.005248,            0.005248,            0.005248
                  98,            0.011268,            0.013142,          0.00077083,             0.82673,             0.66925,             0.93427,             0.55995,            0.019421,            0.025979,           0.0067363,           0.0051985,           0.0051985,           0.0051985
                  99,            0.011197,             0.01299,          0.00082695,             0.91678,             0.77122,             0.94496,              0.5928,            0.018314,            0.025017,           0.0038307,            0.005149,            0.005149,            0.005149
                 100,            0.010952,            0.013065,            0.000818,             0.88712,             0.74211,             0.94083,              0.5792,            0.018084,            0.024551,           0.0047938,           0.0050995,           0.0050995,           0.0050995
                 101,            0.011059,            0.013258,           0.0007922,             0.90432,             0.80933,             0.95762,             0.61508,            0.016245,            0.021374,           0.0034437,             0.00505,             0.00505,             0.00505
                 102,            0.010397,            0.012878,          0.00072692,             0.91138,             0.82176,             0.95481,             0.61638,            0.016458,            0.022227,           0.0031065,           0.0050005,           0.0050005,           0.0050005
                 103,            0.010629,            0.012861,          0.00066217,             0.89258,              0.6965,             0.94141,             0.57454,            0.018385,             0.02425,           0.0056444,            0.004951,            0.004951,            0.004951
                 104,            0.011085,            0.013092,          0.00070754,             0.86864,             0.69183,             0.94727,             0.59348,            0.017537,            0.024347,           0.0058455,           0.0049015,           0.0049015,           0.0049015
                 105,             0.01038,            0.012627,          0.00070794,              0.8911,              0.7662,             0.94753,             0.59762,            0.017723,            0.023943,           0.0044466,            0.004852,            0.004852,            0.004852
                 106,            0.010829,            0.012841,          0.00070574,             0.90514,             0.74803,             0.94667,             0.60394,            0.017164,            0.022785,           0.0047823,           0.0048025,           0.0048025,           0.0048025
                 107,            0.010023,            0.012256,          0.00080565,             0.90228,              0.7135,             0.94346,             0.59366,             0.01828,            0.024371,            0.005539,            0.004753,            0.004753,            0.004753
                 108,            0.010557,            0.012741,          0.00075447,             0.87222,             0.65468,             0.93484,             0.57721,             0.01806,            0.024664,           0.0079339,           0.0047035,           0.0047035,           0.0047035
                 109,           0.0098567,            0.012482,          0.00070334,             0.91581,             0.70683,             0.94784,             0.61898,            0.016941,            0.023026,           0.0062588,            0.004654,            0.004654,            0.004654
                 110,            0.010175,            0.012734,          0.00067426,             0.90335,             0.67305,             0.94755,             0.60224,            0.016275,            0.022532,           0.0072009,           0.0046045,           0.0046045,           0.0046045
                 111,            0.010632,            0.012873,          0.00069991,             0.84602,             0.65791,             0.94302,             0.60101,            0.017392,            0.023883,           0.0079184,            0.004555,            0.004555,            0.004555
                 112,            0.010173,            0.012814,          0.00069313,             0.84919,             0.62819,             0.92107,             0.54907,            0.020359,            0.027298,             0.00799,           0.0045055,           0.0045055,           0.0045055
                 113,            0.010087,            0.012512,          0.00061988,             0.88386,              0.6955,             0.94199,             0.57803,            0.019048,            0.026042,            0.006291,            0.004456,            0.004456,            0.004456
                 114,           0.0093942,            0.012148,          0.00071788,             0.88784,              0.7784,             0.95258,             0.61754,             0.01668,            0.023246,           0.0044096,           0.0044065,           0.0044065,           0.0044065
                 115,            0.010002,            0.012853,          0.00061436,             0.96544,             0.85032,             0.95976,             0.62747,             0.01609,            0.022446,            0.002152,            0.004357,            0.004357,            0.004357
                 116,           0.0098665,            0.012589,          0.00072266,             0.91215,             0.79228,             0.95714,             0.59924,            0.017372,            0.023862,           0.0037849,           0.0043075,           0.0043075,           0.0043075
                 117,           0.0098051,            0.012561,          0.00064647,               0.912,              0.7107,             0.93296,             0.57875,            0.018015,            0.024994,           0.0058847,            0.004258,            0.004258,            0.004258
                 118,           0.0097837,            0.012559,          0.00062676,             0.89306,             0.59506,             0.91198,             0.53805,            0.020644,            0.027856,           0.0095444,           0.0042085,           0.0042085,           0.0042085
                 119,           0.0099236,            0.012302,          0.00055263,             0.86501,             0.62511,             0.92605,             0.56442,            0.018391,            0.025787,           0.0088737,            0.004159,            0.004159,            0.004159
                 120,            0.010319,            0.012848,          0.00077009,               0.876,             0.66002,             0.94202,             0.57286,            0.018262,            0.025162,           0.0065048,           0.0041095,           0.0041095,           0.0041095
                 121,            0.009843,            0.012327,          0.00070377,             0.87847,             0.64414,             0.94413,             0.57748,            0.018535,            0.025576,           0.0069751,             0.00406,             0.00406,             0.00406
                 122,            0.010277,            0.012667,          0.00060066,             0.49091,             0.93011,              0.9035,             0.52435,            0.020911,            0.028075,            0.011583,           0.0040105,           0.0040105,           0.0040105
                 123,            0.009687,            0.012347,          0.00063906,              0.8846,             0.70731,             0.94829,             0.60927,            0.017166,            0.024117,           0.0056952,            0.003961,            0.003961,            0.003961
                 124,            0.009648,            0.012394,          0.00074206,             0.90062,             0.69206,             0.95181,             0.60303,            0.016766,            0.024727,           0.0061205,           0.0039115,           0.0039115,           0.0039115
                 125,           0.0091104,            0.012001,          0.00059484,             0.90855,             0.75735,             0.94503,              0.6115,            0.016173,             0.02424,           0.0045677,            0.003862,            0.003862,            0.003862
                 126,           0.0096402,            0.011949,          0.00057917,              0.8695,             0.60978,             0.93794,              0.5556,             0.01876,            0.026699,           0.0082601,           0.0038125,           0.0038125,           0.0038125
                 127,           0.0095414,            0.011853,           0.0006389,             0.92573,             0.68789,             0.94857,             0.58733,            0.017584,            0.024524,            0.006269,            0.003763,            0.003763,            0.003763
                 128,           0.0096413,            0.012064,          0.00065527,             0.88607,             0.65465,             0.94821,             0.56739,             0.01892,            0.025859,           0.0076018,           0.0037135,           0.0037135,           0.0037135
                 129,           0.0098602,            0.012531,           0.0005249,             0.90946,                0.73,             0.95533,             0.60097,            0.017554,            0.025461,           0.0054895,            0.003664,            0.003664,            0.003664
                 130,           0.0090177,            0.011779,          0.00058026,             0.88896,             0.66968,             0.94923,             0.59559,            0.017282,            0.024801,           0.0074104,           0.0036145,           0.0036145,           0.0036145
                 131,           0.0091855,            0.011945,          0.00045481,             0.93379,             0.82619,             0.96067,             0.63884,            0.015529,            0.023045,           0.0030579,            0.003565,            0.003565,            0.003565
                 132,            0.009504,            0.012151,          0.00052801,              0.9211,             0.77262,             0.94886,             0.60454,            0.016993,            0.026004,           0.0042282,           0.0035155,           0.0035155,           0.0035155
                 133,           0.0095251,            0.012326,          0.00051809,              0.8982,             0.61169,             0.92557,             0.56817,            0.019536,            0.027119,            0.008245,            0.003466,            0.003466,            0.003466
                 134,           0.0093638,            0.011911,          0.00051383,             0.90889,             0.63625,             0.94883,             0.58811,            0.018695,            0.026375,           0.0079578,           0.0034165,           0.0034165,           0.0034165
                 135,            0.009338,             0.01216,          0.00065765,             0.88649,             0.62391,             0.93396,             0.57135,            0.018667,            0.026368,           0.0084211,            0.003367,            0.003367,            0.003367
                 136,           0.0093345,            0.011986,          0.00049468,             0.91696,             0.68113,             0.94961,             0.60358,            0.017588,             0.02463,           0.0059983,           0.0033175,           0.0033175,           0.0033175
                 137,           0.0094624,            0.012488,           0.0004646,             0.92791,             0.66333,             0.94738,             0.59976,            0.017217,            0.024397,           0.0068218,            0.003268,            0.003268,            0.003268
                 138,           0.0091096,            0.011953,          0.00056194,             0.93016,             0.68598,             0.94914,             0.60318,            0.016947,            0.024391,           0.0062066,           0.0032185,           0.0032185,           0.0032185
                 139,           0.0089989,             0.01169,          0.00047749,             0.92773,             0.71702,             0.94874,             0.59469,             0.01684,            0.024247,           0.0050656,            0.003169,            0.003169,            0.003169
                 140,           0.0086041,            0.011476,          0.00047993,             0.89946,             0.54623,             0.91825,             0.53501,            0.020138,            0.027809,            0.011353,           0.0031195,           0.0031195,           0.0031195
                 141,            0.008795,            0.011874,          0.00053511,             0.91907,             0.55838,             0.92247,             0.53484,            0.019487,            0.027644,            0.010978,             0.00307,             0.00307,             0.00307
                 142,           0.0087875,            0.011888,          0.00053967,             0.91083,             0.57521,              0.9271,             0.54191,            0.019911,            0.028349,           0.0099022,           0.0030205,           0.0030205,           0.0030205
                 143,           0.0086372,            0.011502,          0.00066242,             0.90969,             0.59789,             0.92625,             0.55871,            0.018959,            0.027372,           0.0083625,            0.002971,            0.002971,            0.002971
                 144,           0.0088833,            0.011684,          0.00052703,             0.91171,             0.60009,             0.92822,             0.55943,            0.018902,             0.02758,           0.0085039,           0.0029215,           0.0029215,           0.0029215
                 145,           0.0089445,            0.011594,          0.00049473,             0.93872,             0.59189,             0.91659,             0.54536,            0.019764,            0.027201,            0.009793,            0.002872,            0.002872,            0.002872
                 146,           0.0087008,            0.011563,          0.00041996,             0.91703,             0.54598,              0.9193,              0.5462,            0.019649,            0.027965,            0.011917,           0.0028225,           0.0028225,           0.0028225
                 147,           0.0085851,            0.011707,          0.00044293,             0.89984,             0.61989,             0.94257,             0.57392,            0.018219,            0.026901,           0.0092734,            0.002773,            0.002773,            0.002773
                 148,           0.0087069,            0.011917,          0.00044785,             0.90637,             0.68193,             0.95267,             0.60297,            0.017314,            0.025808,           0.0068433,           0.0027235,           0.0027235,           0.0027235
                 149,           0.0087028,            0.011747,          0.00051949,             0.91656,             0.61746,                0.93,             0.57351,            0.018124,            0.026297,           0.0096401,            0.002674,            0.002674,            0.002674
                 150,           0.0085927,            0.011773,          0.00045299,             0.94389,             0.51538,             0.87865,             0.52675,            0.020557,            0.029838,            0.013322,           0.0026245,           0.0026245,           0.0026245
                 151,           0.0086984,            0.011646,          0.00041031,             0.50709,             0.93209,             0.92379,             0.56328,            0.019119,            0.027554,            0.010393,            0.002575,            0.002575,            0.002575
                 152,           0.0084621,            0.011211,          0.00040664,             0.47321,              0.9225,             0.91083,             0.54525,             0.01933,            0.029138,            0.013146,           0.0025255,           0.0025255,           0.0025255
                 153,           0.0088004,            0.011505,          0.00042801,              0.8784,             0.60925,             0.92915,             0.56683,             0.01847,            0.028039,           0.0088489,            0.002476,            0.002476,            0.002476
                 154,           0.0086309,            0.011566,          0.00046746,              0.9003,             0.67131,             0.93489,             0.58726,            0.017498,            0.026604,           0.0066416,           0.0024265,           0.0024265,           0.0024265
                 155,           0.0087119,            0.011737,          0.00055437,             0.89307,              0.5858,             0.91582,             0.56404,            0.018353,            0.027508,           0.0097553,            0.002377,            0.002377,            0.002377
                 156,           0.0084884,            0.011411,          0.00048559,             0.47711,             0.92112,             0.91033,             0.54884,            0.019487,            0.028008,            0.012901,           0.0023275,           0.0023275,           0.0023275
                 157,           0.0086086,            0.011727,          0.00054438,             0.43419,             0.90901,             0.87138,             0.50498,            0.020947,            0.029894,            0.017443,            0.002278,            0.002278,            0.002278
                 158,            0.008569,            0.011665,          0.00049249,              0.8902,             0.55245,             0.92049,             0.56212,             0.01887,            0.026973,             0.01139,           0.0022285,           0.0022285,           0.0022285
                 159,           0.0084396,            0.011689,          0.00046979,             0.85981,             0.62543,             0.93939,             0.56442,            0.018201,            0.025421,            0.008743,            0.002179,            0.002179,            0.002179
                 160,           0.0083637,            0.011264,          0.00050294,              0.8992,             0.61484,             0.92994,             0.58209,            0.017784,            0.025669,           0.0091913,           0.0021295,           0.0021295,           0.0021295
