Pred_inc,Pred_PA,Real_inc,Real_PA
-60.423332,90.810036,-57.4,111.50654
3.7443223,-124.30526,6.6,245.52612
-71.191124,33.149178,-65.8,24.002613
-7.879892,-119.08032,-6.0,247.1561
76.09013,84.49139,72.3,127.146996
85.406,85.64241,-76.5,125.11673
69.71399,-84.99883,63.8,255.99611
-19.61837,-40.253872,-20.1,313.72794
-19.108503,-104.38432,-18.7,247.08458
-66.867546,10.5106535,-65.8,22.725441
-40.572144,110.159096,83.3,121.79583
-20.845127,146.34906,-20.5,157.0052
54.772396,-146.01414,64.4,188.08206
-53.206917,-133.49896,-42.4,227.81812
-41.612343,19.666937,-37.7,20.321165
-57.36022,94.42351,-54.8,103.45538
-39.252632,31.280567,-32.9,35.89297
-49.40929,-76.952415,-58.1,281.25208
17.821001,-133.7808,16.2,224.75317
71.56663,18.303701,69.9,5.662112
-54.91049,-69.45265,-53.4,291.2727
-47.446663,182.36073,-43.7,184.87071
-1.5460988,136.13957,-2.2,156.54434
8.013456,-155.52652,11.2,214.6972
-68.24759,127.66878,-62.3,141.9319
-8.103938,178.56288,-18.6,185.78917
68.572914,-106.92228,72.7,241.41473
4.251199,-83.38844,6.1,272.55835
-1.6871369,105.16653,-26.6,105.921326
59.383224,15.714852,51.0,19.172771
-22.925154,-21.68435,-16.8,345.64023
-60.77136,78.27507,-72.3,89.53197
-95.60518,97.03076,-87.7,99.54455
14.300574,-83.00594,10.3,271.22977
67.27574,73.94703,67.5,68.49562
20.8885,-28.750977,24.0,327.1867
89.38495,92.11469,88.0,55.992386
62.10182,117.30255,52.6,106.74691
-64.382706,-137.7813,-68.5,236.98152
-36.688484,176.64543,-38.4,189.5725
-64.84034,-154.24805,-76.8,215.97691
29.433788,-117.544,26.1,241.29083
-19.75125,21.054777,-89.4,41.912525
8.58793,-95.60413,14.2,282.43158
-0.39088643,-118.51086,-1.5,231.55614
70.15523,-154.2365,85.4,186.87862
-14.006041,-110.90731,-16.7,252.3417
-38.069023,-37.23559,-40.3,317.98798
7.639301,-143.40042,-85.3,191.4104
-3.2346053,-94.25332,0.4,266.0344
80.18335,31.792816,-83.9,109.53337
57.69995,26.703266,57.8,28.004559
33.605286,-32.23184,32.5,322.52167
37.44011,130.35973,45.9,141.5649
50.409203,38.72399,42.4,40.11559
74.43581,-124.77407,67.7,256.6038
-45.01431,176.35446,-40.6,183.58745
71.15455,-105.41638,70.9,231.60825
-49.006756,-20.507915,-48.6,346.3679
-66.66847,135.55846,80.7,148.15874
71.55758,69.362,-86.4,105.58132
-10.099076,94.7276,1.1,111.82049
-77.027695,47.18416,85.7,40.982594
54.328957,49.530544,49.7,45.56423
30.759247,129.68816,27.0,129.55046
39.675026,-89.56644,39.6,263.23975
16.857857,110.57253,13.5,121.47702
4.245249,96.98142,5.4,102.130196
82.389946,-6.4943175,86.6,176.75272
61.090336,-137.71411,65.6,239.13821
34.85351,-87.78967,32.1,263.87454
-8.608046,132.47427,-9.4,143.08672
-45.567326,-126.86619,-35.2,227.09944
46.355488,-38.309547,48.2,320.98962
68.8627,-151.30687,76.4,209.20041
63.748055,47.311108,52.6,50.955353
26.165726,-151.88622,24.5,189.23656
-2.9363716,42.020554,1.7,46.867237
-22.647902,-147.24051,-25.7,219.87782
-19.515778,48.10391,-16.5,57.96444
64.28353,-88.793205,69.8,279.7658
43.820633,70.27173,40.7,75.790016
-69.75473,-91.647255,-61.0,279.53766
-76.04272,-139.07677,-72.2,209.2574
59.453712,-86.13102,66.1,276.24863
-46.47326,150.93213,-40.3,173.64233
55.483505,55.73722,41.9,71.21967
11.3301525,144.74493,4.7,155.01811
-36.76568,132.09062,-25.9,129.67825
-62.29225,-57.668194,-61.0,308.8271
-67.52805,154.17345,-58.9,170.20653
77.547325,-91.99018,75.5,236.85791
70.36722,-56.387512,67.3,298.73505
36.283688,-19.120226,39.3,337.81372
-71.812584,110.583725,-70.2,107.8977
-69.454475,37.30971,-68.1,47.550266
-50.868244,2.062757,-51.4,1.2445576
5.076269,128.71706,7.6,144.8849
-19.218744,38.46987,-18.9,38.314335
1.1441897,-45.088535,3.0,318.97598
48.21149,62.21078,37.6,70.73489
-37.59987,143.78815,-29.7,169.45584
66.091675,-70.31272,69.7,292.382
37.189453,-32.6382,37.7,318.44144
10.98009,-155.82082,13.1,196.13551
78.26692,57.435078,72.3,40.086613
-17.601286,-42.4739,-2.9,322.82822
22.257496,159.54916,25.9,173.94952
-14.26229,65.65774,-11.8,76.66228
-69.64073,141.4569,-78.9,137.19511
-8.27997,114.873886,-8.6,136.37001
47.31402,98.430336,41.0,105.86717
66.16698,75.42642,66.9,85.42739
-64.7372,149.99226,-68.7,171.73305
87.12931,57.51544,85.2,33.12731
2.4568393,68.12193,3.0,66.22219
55.340523,72.33738,50.6,78.899025
-42.55281,36.19425,-36.8,42.040913
52.64247,-126.02636,54.2,219.75162
-79.84146,142.71838,-78.2,154.21304
-36.74204,-16.350206,-33.6,347.13385
31.964535,89.72892,34.6,109.51194
-3.3616898,153.55571,-0.9,174.86307
-63.555912,0.8643503,-57.7,2.0418575
-4.6781044,78.2824,-5.4,83.09885
46.59137,85.11467,45.0,87.896904
-54.722263,70.03389,-36.2,86.119774
63.307068,76.43989,62.4,74.518105
-60.809765,-7.9994707,-49.9,351.5228
61.28174,-89.58641,58.4,262.50134
-43.965675,-86.977905,-43.5,270.52527
-59.75002,-44.739662,-57.0,313.58185
-22.493006,-133.24101,-30.0,230.3044
-83.43513,7.8739877,-79.3,8.131455
24.497173,-49.32741,22.8,310.98923
-84.02895,-36.16367,-66.7,325.45193
-0.62600946,-12.25503,0.4,335.36697
50.278374,143.02116,51.3,152.13596
-52.857063,97.9232,-58.3,106.85715
-67.90765,-108.921486,-70.7,234.61752
68.53471,63.17229,67.8,56.592228
52.25916,-160.90944,42.8,178.80466
37.32981,58.629757,29.2,66.73867
31.22583,-83.81379,33.2,264.63617
-80.88604,-170.29546,-80.7,257.89362
-33.085526,103.83583,-31.0,110.448006
-68.09996,0.98378015,-61.0,7.34353
-76.19381,147.17532,-77.9,158.99834
85.38133,119.36366,-85.8,155.68207
-84.32925,-107.328285,-89.0,267.716
64.3472,-66.59077,61.3,293.73325
-70.09653,-100.02446,-81.6,270.44675
22.141796,-154.79552,21.6,203.53806
-64.81172,-76.991875,-68.9,292.12115
-74.44207,-32.015263,86.5,119.85625
15.532521,-135.34161,12.3,228.7623
-3.5003219,-7.5294595,-8.07e-13,344.8259
-54.50706,-111.4463,85.9,28.465256
-62.586044,99.01987,-57.1,119.463875
7.3976755,-2.503788,12.8,357.7099
-53.777,-47.615463,-41.7,309.61572
61.274437,-58.77756,55.0,305.90643
-16.47188,73.9551,-16.0,78.91304
