Pred_inc,Pred_PA,Real_inc,Real_PA
-55.580166,102.8404,-57.4,111.50654
5.82274,-126.03309,6.6,245.52612
-62.991703,19.618591,-65.8,24.002613
-8.45537,-112.522224,-6.0,247.1561
76.020004,116.70845,72.3,127.146996
-55.553757,106.1853,-76.5,125.11673
61.24919,-88.73425,63.8,255.99611
-29.248955,-42.096558,-20.1,313.72794
-16.166178,-101.002174,-18.7,247.08458
-62.76609,5.6712484,-65.8,22.725441
-74.65298,120.57945,83.3,121.79583
-17.032112,135.7052,-20.5,157.0052
62.967613,-157.13184,64.4,188.08206
-43.196575,-139.01561,-42.4,227.81812
-37.58479,22.01817,-37.7,20.321165
-53.691376,103.91011,-54.8,103.45538
-37.49784,33.28932,-32.9,35.89297
-47.887966,-75.396576,-58.1,281.25208
19.974648,-122.13802,16.2,224.75317
66.674904,14.888139,69.9,5.662112
-58.75304,-69.47821,-53.4,291.2727
-39.20144,-162.92812,-43.7,184.87071
-2.8435664,137.14874,-2.2,156.54434
7.3184037,-141.33992,11.2,214.6972
-61.678173,-200.47331,-62.3,141.9319
-5.1971383,-166.25308,-18.6,185.78917
70.4313,-103.05968,72.7,241.41473
4.5805507,-85.27901,6.1,272.55835
-31.648237,100.471504,-26.6,105.921326
48.13299,23.55824,51.0,19.172771
-17.512547,-17.407055,-16.8,345.64023
-64.46103,81.10825,-72.3,89.53197
85.33164,114.56979,-87.7,99.54455
3.8877757,-88.069214,10.3,271.22977
66.714485,64.23517,67.5,68.49562
24.339203,-28.742176,24.0,327.1867
79.261635,108.81366,88.0,55.992386
56.137794,118.66535,52.6,106.74691
-71.00476,-102.1047,-68.5,236.98152
-39.03404,-166.29305,-38.4,189.5725
-76.95361,161.75032,-76.8,215.97691
30.80659,-109.04673,26.1,241.29083
80.635216,-32.199978,-89.4,41.912525
14.699935,-81.25486,14.2,282.43158
-8.076126,-108.62431,-1.5,231.55614
75.318634,-156.94052,85.4,186.87862
-13.99393,-101.398445,-16.7,252.3417
-41.032673,-42.02914,-40.3,317.98798
81.81871,-137.38573,-85.3,191.4104
9.685382,-84.010025,0.4,266.0344
72.65153,49.719868,-83.9,109.53337
52.391438,27.215689,57.8,28.004559
36.53241,-37.464775,32.5,322.52167
42.129852,129.6052,45.9,141.5649
54.698406,36.733837,42.4,40.11559
68.03483,-87.57836,67.7,256.6038
-39.878365,-172.7282,-40.6,183.58745
71.75692,-89.31321,70.9,231.60825
-46.730568,-11.72388,-48.6,346.3679
76.99659,83.58863,80.7,148.15874
-56.056004,48.239502,-86.4,105.58132
2.2413688,116.49259,1.1,111.82049
79.33027,38.888493,85.7,40.982594
61.395233,37.73323,49.7,45.56423
20.011925,131.77013,27.0,129.55046
26.762869,-86.13941,39.6,263.23975
21.899181,111.67619,13.5,121.47702
7.9554133,95.677505,5.4,102.130196
75.30347,-31.649517,86.6,176.75272
58.421974,-143.82909,65.6,239.13821
35.585365,-85.579285,32.1,263.87454
-9.309928,133.01645,-9.4,143.08672
-36.74781,-136.24577,-35.2,227.09944
54.386692,-30.790543,48.2,320.98962
72.45728,-118.50131,76.4,209.20041
56.032616,51.67671,52.6,50.955353
28.778275,-167.27841,24.5,189.23656
0.085265994,42.370384,1.7,46.867237
-25.05104,-131.77731,-25.7,219.87782
-22.080183,51.06828,-16.5,57.96444
65.04413,-74.11828,69.8,279.7658
40.557446,73.696266,40.7,75.790016
-57.693157,-89.57472,-61.0,279.53766
-68.68036,-106.08274,-72.2,209.2574
67.56491,-85.09384,66.1,276.24863
-42.902843,-177.54002,-40.3,173.64233
41.50189,58.947014,41.9,71.21967
8.949486,143.76796,4.7,155.01811
-24.980644,138.25308,-25.9,129.67825
-50.437263,-49.320263,-61.0,308.8271
-65.923836,152.04578,-58.9,170.20653
70.76032,-100.56689,75.5,236.85791
69.16506,-61.31215,67.3,298.73505
44.496414,-14.3287735,39.3,337.81372
-63.68504,-201.91815,-70.2,107.8977
-68.39633,33.036877,-68.1,47.550266
-49.680893,-0.35784408,-51.4,1.2445576
2.5972521,127.24735,7.6,144.8849
-19.909626,38.461098,-18.9,38.314335
-0.25052905,-40.26516,3.0,318.97598
36.454414,66.75557,37.6,70.73489
-37.017376,-185.45074,-29.7,169.45584
70.074615,-52.892014,69.7,292.382
40.924335,-38.11979,37.7,318.44144
16.70703,-157.29868,13.1,196.13551
72.282814,48.358597,72.3,40.086613
-6.481193,-30.927328,-2.9,322.82822
23.021336,-175.5487,25.9,173.94952
-8.038379,77.68759,-11.8,76.66228
-62.9518,-179.93149,-78.9,137.19511
1.1404103,115.390594,-8.6,136.37001
33.81726,108.97068,41.0,105.86717
62.488968,76.00226,66.9,85.42739
-64.20106,-184.64131,-68.7,171.73305
-89.15194,49.746395,85.2,33.12731
-0.47197285,52.332314,3.0,66.22219
60.276398,69.882454,50.6,78.899025
-41.415855,39.279675,-36.8,42.040913
54.457397,-117.133286,54.2,219.75162
-69.03626,134.5048,-78.2,154.21304
-28.161129,-7.70714,-33.6,347.13385
35.241463,93.30003,34.6,109.51194
-0.9926745,148.95546,-0.9,174.86307
-69.98474,-2.6213174,-57.7,2.0418575
-4.522327,84.68432,-5.4,83.09885
45.58634,76.56212,45.0,87.896904
-37.64373,64.5762,-36.2,86.119774
58.150127,72.418434,62.4,74.518105
-47.86629,-13.307521,-49.9,351.5228
67.81344,-79.532166,58.4,262.50134
-44.67304,-82.72497,-43.5,270.52527
-58.452362,-53.22833,-57.0,313.58185
-30.052998,-122.99694,-30.0,230.3044
-77.26316,-6.439013,-79.3,8.131455
27.884853,-40.34209,22.8,310.98923
-65.26229,-50.059216,-66.7,325.45193
1.066051,-21.93565,0.4,335.36697
48.293285,145.30298,51.3,152.13596
-51.182632,98.0386,-58.3,106.85715
-65.045044,-116.40931,-70.7,234.61752
70.01336,65.62169,67.8,56.592228
42.429173,-170.8163,42.8,178.80466
27.365063,63.68651,29.2,66.73867
36.07189,-78.33629,33.2,264.63617
67.89211,126.989746,-80.7,257.89362
-29.40717,106.4805,-31.0,110.448006
-68.1701,-0.638514,-61.0,7.34353
-66.53192,-188.41585,-77.9,158.99834
-58.265217,66.15274,-85.8,155.68207
76.734604,-56.11034,-89.0,267.716
68.226295,-74.36351,61.3,293.73325
-82.45031,-100.53105,-81.6,270.44675
24.464832,-140.46487,21.6,203.53806
-62.846992,-79.9004,-68.9,292.12115
44.98828,-45.67113,86.5,119.85625
16.880043,-129.74034,12.3,228.7623
0.59634537,-2.362722,-8.07e-13,344.8259
74.202095,-101.42682,85.9,28.465256
-47.598736,78.44639,-57.1,119.463875
