Pred_inc,Pred_PA,Real_inc,Real_PA
-49.966244,143.05856,-57.4,174.72845
-11.036296,45.72538,6.6,45.25358
-60.642986,-93.00404,-65.8,273.20892
-0.26289886,203.06157,-6.0,201.03416
-76.442245,200.64021,72.3,203.6094
66.27149,-132.34393,-76.5,236.22568
-48.30783,45.03459,63.8,36.589325
-6.3643937,-51.29955,-20.1,311.13168
-6.409042,7.663231,-18.7,7.3916974
65.25898,159.18512,-65.8,181.44678
21.612686,-34.552082,83.3,318.2744
-6.148719,-5.1356626,-20.5,0.06511002
43.811546,31.380411,64.4,20.24139
-42.820595,-119.44141,-42.4,251.78842
38.44849,54.564514,-37.7,70.54951
23.2424,78.19529,-54.8,83.065056
13.87625,10.836975,-32.9,18.55891
-66.43241,133.37587,-58.1,133.59792
12.557235,44.58438,16.2,39.21696
-21.824652,-130.0816,69.9,194.19539
-16.084713,212.20941,-53.4,210.28365
-29.252155,81.99601,-43.7,95.82783
6.4795485,-53.129047,-2.2,306.7218
23.44716,-111.903595,11.2,213.32742
53.782997,5.283957,-62.3,19.180796
-6.8480225,66.30555,-18.6,55.54308
-23.002113,168.87491,72.7,180.12099
7.9743767,130.27791,6.1,129.9321
5.802784,124.06785,-26.6,150.55737
40.29606,-101.10633,51.0,222.25148
-11.2599125,96.57529,-16.8,107.979935
-43.14188,151.26965,-72.3,161.6996
-1.538115,-144.15666,-87.7,204.53445
18.100224,3.2971358,10.3,14.820755
-61.11384,-26.927485,67.5,320.24298
26.689907,-46.761044,24.0,312.02322
70.830956,-128.92538,88.0,154.6882
-60.884285,204.39966,52.6,167.0661
-66.83227,48.100555,-68.5,81.46537
-30.309647,167.0755,-38.4,188.09178
-67.33476,-10.323676,-76.8,8.595192
-12.020013,194.39647,26.1,191.83786
77.41744,57.57443,-89.4,72.982155
11.878145,-117.10275,14.2,233.89978
12.06902,57.808357,-1.5,59.479736
31.469734,14.922626,85.4,337.05453
-8.430925,97.55184,-16.7,114.86014
-43.591236,-67.0158,-40.3,287.69617
-16.760542,8.25747,-85.3,336.51215
7.549007,-77.20395,0.4,255.25475
65.896416,119.297195,-83.9,161.75954
50.37602,42.097473,57.8,42.261555
39.177326,7.200157,32.5,0.10117612
-46.069515,83.68396,45.9,86.31297
35.170998,165.74373,42.4,157.8824
48.496574,150.50975,67.7,161.07513
-47.275806,-20.787512,-40.6,331.65363
-69.71191,41.979324,70.9,44.036037
-35.330833,23.896872,-48.6,32.332634
